,kl_scale,elbo_rec,elbo_reg,reg_loss,epoch,cat_acc,reconstruction_loss,mean_deviation,sd_deviation,kl_loss_enc,kl_loss_p,pop_shared_genos,trait_diff,p_reconstruction_loss,0_acc,1_acc,2_acc,3_acc,4_acc,5_acc,6_acc,7_acc,8_acc,9_acc,10_acc,val_kl_scale,val_elbo_rec,val_elbo_reg,val_reg_loss,val_epoch,val_cat_acc,val_reconstruction_loss,val_mean_deviation,val_sd_deviation,val_kl_loss_enc,val_kl_loss_p,val_pop_shared_genos,val_trait_diff,val_p_reconstruction_loss,val_0_acc,val_1_acc,val_2_acc,val_3_acc,val_4_acc,val_5_acc,val_6_acc,val_7_acc,val_8_acc,val_9_acc,val_10_acc,loss
0,0.0,5e-324,5e-324,11.0,10.0,1.0,10.0,4.64428508717233e-310,4.64428497847685e-310,6.9244439178888e-310,4.64427549268814e-310,4.644276020057e-310,4.64428502245507e-310,6.9244439178888e-310,4.64427654757353e-310,4.64427647925596e-310,4.64427653767977e-310,6.9244439178888e-310,4.64428520392474e-310,4.6442764733079e-310,4.64427599098526e-310,6.9244439178888e-310,4.6442853185714e-310,4.64427652451366e-310,4.64429309181365e-310,6.9244439178888e-310,4.6442765254603e-310,4.6442853100992e-310,4.64427645912743e-310,6.9244439178888e-310,4.6442930796418e-310,4.64429309528936e-310,4.6442849712528e-310,6.9244439178888e-310,4.64427645803876e-310,4.64429310163173e-310,4.64427648842246e-310,6.9244439178888e-310,4.6442764648e-310,4.6442760032547e-310,4.6442764669885e-310,6.9244439178888e-310,4.64427646581e-310,4.6442764653415e-310,4.6442764627476e-310,6.9244439178888e-310,4.6442853073176e-310,4.64427648456233e-310,4.6442850248612e-310,6.9244439178888e-310,"<reg_vae name=reg_vae, built=True>"
1,0.09999941289424896,0.41873228549957275,25.566675186157227,25.566675186157227,0.0,0.857549250125885,0.41873228549957275,9.726898193359375,41.40647888183594,673.5326538085938,1828.9197998046875,,,0.7952332496643066,0.0708969235420227,0.910213053226471,0.01523325964808464,0.0018289251020178199,0.043776825070381165,0.9070022106170654,0.0,0.01256554014980793,0.9032183885574341,0.00033090668148361146,0.9104169011116028,1.0,0.7576425075531006,26.836530685424805,26.836530685424805,0.0,0.632343053817749,0.4559137523174286,11.66591739654541,42.00714111328125,0.0,0.0,,,0.7576425075531006,0.03258514404296875,0.6999688744544983,0.0,0.0,0.025244299322366714,0.6656227111816406,0.0,0.0,0.6517800688743591,0.0,0.6724541783332825,"<reg_vae name=reg_vae, built=True>"
2,0.09999941289424896,0.4331663250923157,27.46710205078125,27.46710205078125,1.0,0.8529306650161743,0.4331663250923157,10.442026138305664,44.492191314697266,713.701904296875,837.72216796875,,,0.7274772524833679,0.06992609798908234,0.905479907989502,0.0198349729180336,0.0011723879724740982,0.04098712280392647,0.9024977087974548,0.0,0.012655938975512981,0.8985486030578613,0.0,0.9047964811325073,1.0,0.7487574219703674,26.29820442199707,26.29820442199707,1.0,0.6287724375724792,0.44475027918815613,10.69560718536377,41.900760650634766,0.0,0.0,,,0.7487574219703674,0.020584477111697197,0.6992874145507812,0.0017074558418244123,0.0,0.03583062067627907,0.667314350605011,0.0,0.0,0.6488334536552429,0.0,0.6605135202407837,"<reg_vae name=reg_vae, built=True>"
3,0.09999941289424896,0.4218151569366455,29.957195281982422,29.957195281982422,2.0,0.8555387854576111,0.4218151569366455,10.494181632995605,49.42019271850586,517.3880615234375,522.9332885742188,,,0.7414158582687378,0.07303975522518158,0.9076906442642212,0.0307838786393404,0.0008910148171707988,0.04206008464097977,0.904747486114502,0.0,0.012655938975512981,0.9015772342681885,0.00033090668148361146,0.9078309535980225,1.0,0.7684294581413269,27.3304500579834,27.3304500579834,2.0,0.6351839303970337,0.43301352858543396,9.94538688659668,44.715518951416016,0.0,0.0,,,0.7684294581413269,0.0314461924135685,0.6747552156448364,0.0,0.0,0.03583062067627907,0.6690273284912109,0.0,0.0,0.685096800327301,0.0,0.6707944273948669,"<reg_vae name=reg_vae, built=True>"
4,0.09999941289424896,0.41683363914489746,31.184673309326172,31.184673309326172,3.0,0.8566728234291077,0.41683363914489746,10.894396781921387,51.474952697753906,427.6173095703125,429.8305969238281,,,0.7497721910476685,0.07434293627738953,0.9089056849479675,0.035226911306381226,0.0010785969207063317,0.04184549301862717,0.9056587815284729,0.00023903429973870516,0.012294340878725052,0.9029940366744995,0.0011581734288483858,0.9088771939277649,1.0,0.7593297362327576,29.159847259521484,29.159847259521484,3.0,0.6319984197616577,0.42726096510887146,10.128457069396973,48.191226959228516,0.0,0.0,,,0.7593297362327576,0.02314017526805401,0.6876188516616821,0.0039840638637542725,0.0,0.03583062067627907,0.6639991998672485,0.0,0.0,0.6581436991691589,0.0,0.6796320676803589,"<reg_vae name=reg_vae, built=True>"
5,0.09999941289424896,0.4156295657157898,34.349727630615234,34.349727630615234,4.0,0.8567470908164978,0.4156295657157898,11.155950546264648,57.5435791015625,383.70654296875,383.46881103515625,,,0.7524013519287109,0.07486771047115326,0.9090874791145325,0.035861629992723465,0.0019227161537855864,0.043133046478033066,0.905580997467041,0.0,0.01152594480663538,0.9030221104621887,0.0026472534518688917,0.908985435962677,1.0,0.7699166536331177,32.663578033447266,32.663578033447266,4.0,0.6334706544876099,0.43116918206214905,15.569836616516113,49.7573356628418,0.0,0.0,,,0.7699166536331177,0.03347408026456833,0.7025317549705505,0.03699487820267677,0.0,0.03501628711819649,0.656363308429718,0.0,0.0,0.6592538356781006,0.0011363636003807187,0.6769956946372986,"<reg_vae name=reg_vae, built=True>"
6,0.09999941289424896,0.41277647018432617,34.50651168823242,34.50651168823242,5.0,0.8573240637779236,0.41277647018432617,11.396113395690918,57.61690902709961,359.40936279296875,358.9642028808594,,,0.759059727191925,0.07540123164653778,0.9099634289741516,0.04030466452240944,0.002063402673229575,0.044420599937438965,0.9060711860656738,0.00023903429973870516,0.01188754290342331,0.9033973217010498,0.0047981468960642815,0.9095521569252014,1.0,0.7901625633239746,28.190038681030273,28.190038681030273,5.0,0.6273332238197327,0.4303832948207855,11.777362823486328,44.60271453857422,0.0,0.0,,,0.7901625633239746,0.03783543407917023,0.7046797871589661,0.05008537322282791,0.0,0.03501628711819649,0.6523919701576233,0.0,0.0,0.6485685110092163,0.0022727272007614374,0.6626062393188477,"<reg_vae name=reg_vae, built=True>"
7,0.09999941289424896,0.4108183681964874,35.51900100708008,35.51900100708008,6.0,0.8581305742263794,0.4108183681964874,11.468403816223145,59.5695686340332,344.3598327636719,344.4859313964844,,,0.7606925368309021,0.07603970915079117,0.9106301069259644,0.03998730704188347,0.002438566880300641,0.043347638100385666,0.9068021774291992,0.0009561371989548206,0.012339540757238865,0.9040837287902832,0.003970880061388016,0.9107993841171265,1.0,0.781298041343689,29.962764739990234,29.962764739990234,6.0,0.6356764435768127,0.4291783571243286,12.814653396606445,47.11088180541992,0.0,0.0,,,0.781298041343689,0.025418078526854515,0.6991146206855774,0.0022766077890992165,0.0,0.03420195356011391,0.6663172841072083,0.0,0.0,0.6637216210365295,0.0,0.6758458614349365,"<reg_vae name=reg_vae, built=True>"
8,0.09999941289424896,0.40964722633361816,36.79568099975586,36.79568099975586,7.0,0.8587076663970947,0.40964722633361816,11.774465560913086,61.81692123413086,332.718994140625,331.9170227050781,,,0.7592800259590149,0.07636331766843796,0.9110139608383179,0.04205014184117317,0.0027199399191886187,0.045278970152139664,0.9074899554252625,0.0004780685994774103,0.012972338125109673,0.9050799012184143,0.005625413730740547,0.9110299944877625,1.0,0.7681737542152405,26.594398498535156,26.594398498535156,7.0,0.6326584815979004,0.4240046739578247,11.062389373779297,42.12642288208008,0.0,0.0,,,0.7681737542152405,0.03539085388183594,0.6837671399116516,0.0022766077890992165,0.0,0.03583062067627907,0.6622777581214905,0.0,0.0,0.6725384593009949,0.0022727272007614374,0.6709628105163574,"<reg_vae name=reg_vae, built=True>"
9,0.09999941289424896,0.40763774514198303,37.42884826660156,37.42884826660156,8.0,0.8591915965080261,0.40763774514198303,11.96333122253418,62.89437484741211,326.6293640136719,326.117431640625,,,0.7607365846633911,0.07646827399730682,0.9120139479637146,0.03998730704188347,0.0030951041262596846,0.045922745019197464,0.9079098105430603,0.0005975857493467629,0.013017537072300911,0.9052054286003113,0.006452680565416813,0.9115601778030396,1.0,0.7787891030311584,32.25143051147461,32.25143051147461,8.0,0.6305102705955505,0.4254411458969116,12.455690383911133,52.04712677001953,0.0,0.0,,,0.7787891030311584,0.03125173598527908,0.676764965057373,0.005122367758303881,0.0,0.0301302932202816,0.6712473630905151,0.0,0.0,0.6669971346855164,0.0,0.6647326946258545,"<reg_vae name=reg_vae, built=True>"
