,0_acc,10_acc,1_acc,2_acc,3_acc,4_acc,5_acc,6_acc,7_acc,8_acc,9_acc,cat_acc,climbing,elbo,kl_loss,reconstruction_loss,trainable_vars_tracker,val_0_acc,val_10_acc,val_1_acc,val_2_acc,val_3_acc,val_4_acc,val_5_acc,val_6_acc,val_7_acc,val_8_acc,val_9_acc,val_cat_acc,val_climbing,val_elbo,val_kl_loss,val_reconstruction_loss,val_trainable_vars_tracker,loss
0,0.06843986362218857,0.572374165058136,0.5725432634353638,0.0027274980675429106,0.008953441865742207,0.00291812582872808,0.5712735652923584,0.0026535254437476397,0.006685380823910236,0.555492103099823,0.002074793679639697,0.5348565578460693,0.0,10.533679962158203,1.6726956367492676,8.860983848571777,0.0,0.0,0.6352940201759338,0.619516134262085,0.0,0.0,0.0,0.6278084516525269,0.0,0.0,0.6152362823486328,0.0,0.6242799758911133,1.0,7.756365776062012,1.353191614151001,6.403173923492432,134.0,with_unseen_children_vanilla_vae
1,1.0,0.638237476348877,0.6333500146865845,0.0,0.0,0.0,0.641765296459198,0.0,0.0,0.6331412196159363,0.0,0.6367555260658264,0.0,7.374672889709473,1.210504412651062,6.164167404174805,0.0,0.0,0.6391136646270752,0.6118491888046265,0.0,0.0,0.0,0.640917956829071,0.0,0.0,0.6555110812187195,0.0,0.6354511380195618,0.0,7.468356609344482,1.4191879034042358,6.049168586730957,134.0,with_unseen_children_vanilla_vae
2,0.5,0.6441460847854614,0.639697790145874,0.0,0.0,0.0,0.6531952619552612,0.0,0.0,0.6417401432991028,0.0,0.6448727250099182,0.0,7.145172119140625,1.1541274785995483,5.991044998168945,0.0,0.25,0.6463779807090759,0.623235285282135,0.0,0.0,0.0,0.6607653498649597,0.0,0.0,0.6555609107017517,0.0,0.6458563804626465,0.0,7.191427230834961,1.1102042198181152,6.081223011016846,134.0,with_unseen_children_vanilla_vae
3,0.625,0.6634522676467896,0.66117262840271,0.0,0.0,0.0,0.6648955941200256,0.0,0.0,0.6593485474586487,0.0,0.662273645401001,0.0,6.841858386993408,1.0206583738327026,5.821199893951416,0.0,0.0,0.6440099477767944,0.6534122228622437,0.0,0.0,0.0,0.6800165176391602,0.0,0.0,0.6640291213989258,0.0,0.6601728200912476,0.0,6.950884819030762,1.1275776624679565,5.823307037353516,134.0,with_unseen_children_vanilla_vae
4,0.5733333230018616,0.6793216466903687,0.6785732507705688,0.0,0.0,0.0,0.6888906955718994,0.0,0.0,0.6815565824508667,0.0,0.6822059154510498,0.0,6.5204758644104,0.9941324591636658,5.52634334564209,0.0,0.29203540086746216,0.6972389817237854,0.6836379766464233,0.0,0.0,0.0,0.6677786707878113,0.0,0.0,0.6698693037033081,0.0,0.6785010695457458,0.0,6.661652088165283,1.0392507314682007,5.622400760650635,134.0,with_unseen_children_vanilla_vae
5,0.6213836669921875,0.7056183218955994,0.7035866379737854,0.0,1.0,0.0,0.7040303349494934,0.0,0.0,0.7013180255889893,0.0,0.7036018371582031,0.0,6.157675743103027,0.9481187462806702,5.209557056427002,0.0,0.38629284501075745,0.6931929588317871,0.7003262639045715,0.0,0.0,0.0,0.7045509219169617,0.0,0.0,0.6885221600532532,0.0,0.6966139078140259,0.0,6.337831020355225,1.0003750324249268,5.337456226348877,134.0,with_unseen_children_vanilla_vae
6,0.579365074634552,0.726455569267273,0.7235758900642395,0.6666666865348816,0.4000000059604645,0.0,0.7261044979095459,0.0,0.3333333432674408,0.7207061052322388,0.0,0.7241222262382507,0.0,5.801130294799805,0.9100928902626038,4.8910369873046875,0.0,0.4174894094467163,0.7013076543807983,0.7075402140617371,0.6363636255264282,0.0,0.0,0.7036483883857727,0.0,0.0,0.7107514142990112,0.0,0.7055805325508118,0.0,6.122922420501709,1.0164448022842407,5.106477737426758,134.0,with_unseen_children_vanilla_vae
7,0.611905574798584,0.742312490940094,0.7411303520202637,0.5684210658073425,0.0,0.0,0.7399643659591675,0.0,0.0,0.7406236529350281,0.0,0.7408140301704407,0.0,5.492567539215088,0.8756825923919678,4.616884708404541,0.0,0.49378880858421326,0.7216377258300781,0.7267940640449524,0.5603448152542114,0.0,0.0,0.7232613563537598,0.0,0.0,0.7111637592315674,0.0,0.7204667925834656,0.0,5.849780082702637,0.9672686457633972,4.882511615753174,134.0,with_unseen_children_vanilla_vae
8,0.6251145601272583,0.7599467039108276,0.760447084903717,0.5233644843101501,1.0,0.0,0.76018887758255,0.0,0.20000000298023224,0.7576401233673096,0.5,0.7593088150024414,0.0,5.154233455657959,0.8312222361564636,4.3230109214782715,0.0,0.4257907569408417,0.7370525598526001,0.7315871715545654,0.5596330165863037,0.0,0.0,0.7218315601348877,0.0,0.0,0.723466157913208,0.0,0.7278524041175842,0.0,5.697925567626953,0.9583104252815247,4.739614963531494,134.0,with_unseen_children_vanilla_vae
9,0.6438617706298828,0.7773117423057556,0.7735891342163086,0.5213675498962402,0.6666666865348816,0.0,0.7733112573623657,0.6666666865348816,0.29411765933036804,0.771630048751831,0.6000000238418579,0.7736021280288696,0.0,4.885492324829102,0.7994375228881836,4.086055278778076,0.0,0.43580684065818787,0.7362910509109497,0.7413517832756042,0.5050504803657532,0.0,0.0,0.7347057461738586,0.0,0.0,0.7254717350006104,0.0,0.7340494990348816,1.0,5.581451416015625,0.9460883140563965,4.6353631019592285,134.0,with_unseen_children_vanilla_vae
