0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,individual,pop,p1_id,p2_id
-20.579102,-20.496408,-20.787895,-18.205389,-19.338673,-20.994396,-18.039484,-18.887058,-20.078093,-43.95973,-20.734446,-21.515194,-20.170958,-22.230843,-21.877243,-20.316,-19.843264,-21.4528,-19.216473,-19.018145,-18.32309,-20.884214,-19.024458,-21.752878,-18.964678,-20.929543,-21.735455,-22.292978,-20.240005,-19.825104,-21.956068,-41.20818,-20.74265,-18.897573,-20.273258,-18.185535,-19.382086,-26.707035,-17.245983,-19.609646,-20.86757,-22.211658,-19.587635,-20.742336,-20.574272,-19.870441,-20.346962,-22.225822,-22.82096,-20.904127,-21.075396,-21.322699,-21.52103,-20.034563,-20.997498,-20.473831,-21.701721,-50.12689,-20.21386,-20.674278,-20.116522,-23.018848,-21.877613,-17.932787,-21.787285,-18.978651,-18.528378,-18.902557,-23.536646,-21.126347,-20.321028,-18.765131,-24.800907,-20.28339,-35.866146,-20.487925,-27.43969,-18.85946,-20.428576,-19.012157,-22.342064,-22.11867,-20.673994,-20.92155,-22.173756,-20.759176,-21.037611,-18.938303,-22.448202,-14.801124,-22.161446,-21.562202,-19.2055,-24.938305,-20.728996,-21.693697,-19.73484,-21.64497,-16.50086,-17.641449,45,3,1,4
-25.328316,-25.769316,-26.085516,-23.336391,-23.148502,-25.51873,-21.244312,-23.572832,-23.183212,-46.49354,-24.910303,-26.2198,-23.755869,-26.179792,-26.350382,-25.345148,-23.557938,-26.112253,-24.117542,-23.827475,-23.577858,-26.09226,-24.815353,-27.6459,-23.68712,-24.08875,-26.921938,-26.144644,-24.173378,-26.451363,-24.984333,-42.792057,-21.818123,-23.585203,-25.666702,-24.252285,-21.9461,-35.39744,-22.163963,-23.281965,-25.575909,-28.348183,-23.297935,-25.508606,-25.169565,-23.343426,-25.546976,-25.852707,-27.351645,-23.680336,-25.363857,-26.164228,-25.393108,-24.303625,-23.097763,-25.402094,-26.837156,-55.72011,-26.48896,-25.073664,-26.127602,-30.508116,-25.94959,-23.533745,-26.85964,-23.322884,-23.286999,-21.760656,-29.65648,-25.936977,-29.42422,-22.636206,-29.265907,-26.05992,-41.591606,-25.724049,-36.00976,-24.184381,-25.406977,-22.704906,-26.131903,-25.881746,-25.120897,-25.950773,-26.318287,-26.371527,-25.448826,-23.204805,-25.275438,-19.576082,-27.619837,-25.282772,-23.371656,-28.561579,-24.404465,-24.141413,-25.59303,-25.624632,-21.21631,-23.2239,46,3,1,4
-23.657175,-22.969656,-22.72034,-20.166573,-20.730255,-22.47076,-22.160238,-20.185707,-21.90182,-39.066647,-23.475874,-23.999544,-21.523336,-22.335468,-24.83292,-22.128357,-20.49952,-24.001171,-21.582443,-22.062363,-21.360352,-23.833248,-23.537176,-27.035711,-22.119127,-22.669914,-25.469734,-24.905905,-22.10498,-23.21186,-25.315561,-37.326756,-22.069397,-21.593565,-23.495312,-21.002762,-19.290136,-36.516422,-19.673132,-21.65707,-23.273834,-26.23394,-22.849445,-22.975243,-22.525494,-20.77034,-25.010817,-23.731743,-24.039667,-22.786865,-20.478708,-21.941065,-24.070004,-20.947363,-22.858162,-23.232502,-23.533478,-51.38391,-23.577713,-22.206438,-22.625526,-26.579277,-23.74852,-21.464485,-25.100033,-22.901278,-20.908558,-20.468473,-27.130919,-23.061186,-24.302961,-20.422113,-30.583063,-23.424732,-43.576286,-22.958708,-28.63911,-21.027924,-23.049852,-20.157795,-24.009245,-22.96155,-21.361338,-22.85674,-23.952526,-23.753962,-23.091784,-21.573275,-23.752626,-19.584217,-24.365719,-23.835518,-21.7423,-29.14232,-22.296455,-23.104834,-23.39131,-23.27905,-20.158539,-20.242905,47,3,1,4
-19.979534,-18.741999,-18.0618,-15.5172415,-20.536978,-18.37321,-18.500147,-17.424383,-19.845272,-36.5218,-19.565638,-19.918642,-17.530928,-18.606535,-18.412117,-19.989597,-16.586397,-20.444693,-19.032856,-18.119509,-16.80379,-19.491653,-18.986435,-23.768204,-18.4238,-21.376986,-20.799828,-20.061493,-18.940971,-19.510752,-21.706118,-33.190536,-20.732256,-17.983038,-18.210804,-17.379509,-15.844781,-30.848866,-15.756933,-19.293154,-19.811935,-21.593994,-18.461164,-19.681704,-20.10407,-17.92778,-20.566648,-23.003788,-20.684395,-21.391102,-17.791025,-18.111116,-20.661415,-17.847393,-18.931316,-19.541431,-19.680887,-47.305157,-21.15281,-17.880821,-18.70848,-21.895954,-19.180792,-16.827246,-21.129301,-19.494677,-19.594408,-16.616161,-22.004894,-18.381445,-21.060242,-17.794329,-24.710114,-20.615482,-34.5605,-19.384165,-26.89082,-17.671118,-18.616903,-20.377777,-21.450079,-18.288754,-20.654041,-18.214922,-20.398071,-18.866201,-18.755587,-17.330519,-23.742105,-16.672922,-20.048235,-21.793728,-17.623755,-24.054829,-18.85418,-19.584286,-20.349056,-19.01469,-17.105131,-16.366257,48,3,1,4
-20.082296,-19.235395,-18.966713,-17.216324,-16.464586,-18.833712,-17.259373,-16.88802,-17.01305,-32.74084,-18.935965,-19.557728,-19.04893,-20.549543,-20.854841,-18.864447,-18.82752,-19.96753,-17.873123,-18.394356,-17.664322,-19.930689,-19.153587,-20.119799,-17.381239,-17.196102,-20.805815,-20.521784,-18.876614,-18.846039,-20.101452,-31.442532,-17.203602,-17.343143,-19.211452,-17.556484,-17.778357,-29.741486,-13.92992,-17.95326,-18.87674,-20.955633,-18.101748,-19.174847,-17.87068,-17.736195,-19.82597,-19.218304,-20.732504,-18.382034,-18.300158,-20.518084,-20.042892,-17.395025,-17.697193,-20.234188,-20.238485,-44.310707,-19.77889,-19.648188,-19.862556,-22.866243,-19.926144,-16.39806,-21.25878,-19.262556,-16.912943,-17.660402,-21.179934,-19.558378,-20.03289,-18.415762,-21.026344,-19.22505,-32.99345,-18.81149,-25.790146,-18.82903,-19.578339,-16.06646,-21.470171,-19.588678,-17.29923,-19.826826,-21.13442,-19.760235,-20.295006,-18.644506,-18.759424,-14.74419,-20.681585,-19.25907,-17.469769,-23.295609,-18.35717,-19.18907,-19.195393,-19.658876,-16.77188,-16.922253,50,3,1,4
-20.096514,-19.982256,-20.01474,-17.067957,-17.619831,-19.786682,-16.72507,-17.497065,-18.435469,-45.327465,-20.116926,-20.63875,-19.344416,-20.627396,-20.051794,-18.340694,-18.60758,-20.179838,-18.470581,-18.528837,-16.527193,-20.34692,-18.002354,-20.615004,-18.470274,-19.028563,-21.292599,-21.014423,-19.673405,-19.051083,-20.878893,-41.43775,-18.474169,-17.89352,-19.444153,-16.922497,-19.318693,-25.202465,-16.870083,-17.106901,-19.541864,-21.542768,-19.228603,-20.701262,-19.508059,-18.19534,-19.555685,-19.54923,-21.252876,-18.542662,-20.23919,-19.86215,-20.741432,-18.67824,-19.474762,-19.062485,-20.312597,-48.25005,-18.405241,-19.456156,-19.22766,-21.982368,-20.728819,-18.110342,-21.163258,-18.948568,-17.007046,-18.35872,-23.414268,-19.058184,-20.242697,-18.197523,-26.065107,-19.677835,-34.384377,-19.4122,-25.984432,-17.249495,-19.059408,-17.00541,-21.655043,-20.23127,-18.81021,-19.591871,-20.861694,-19.881193,-18.087906,-17.701982,-20.54051,-16.047306,-20.81326,-19.951761,-19.479044,-25.127596,-19.561792,-20.81473,-17.895239,-19.214748,-16.673933,-16.78869,51,3,1,4
-21.50385,-21.419985,-20.074429,-17.124023,-21.45247,-20.059315,-19.760975,-18.749224,-21.08409,-34.89181,-20.114681,-21.060286,-18.71859,-20.577206,-21.950079,-20.936651,-18.27241,-21.355637,-20.011703,-21.201134,-20.358767,-21.188984,-21.24432,-25.155848,-20.063627,-21.683577,-22.458424,-21.479448,-19.187244,-19.594505,-23.47898,-32.74489,-19.99491,-20.077297,-20.364536,-18.289402,-17.713816,-34.43263,-19.023441,-21.950424,-20.324446,-23.62519,-19.827703,-20.060562,-21.342916,-18.534685,-21.267132,-23.556057,-22.23387,-22.279789,-17.989084,-20.044058,-21.769989,-18.029398,-21.118101,-20.738771,-21.212862,-50.759415,-20.596283,-19.189655,-19.794903,-23.082722,-21.76561,-17.130466,-22.341885,-23.173021,-21.085344,-19.107342,-24.700615,-19.70849,-24.315462,-19.476675,-24.911747,-22.971704,-40.80002,-20.358427,-25.917534,-18.319656,-20.381914,-18.957657,-24.04415,-19.822609,-21.425583,-19.646578,-21.234158,-21.72241,-21.768194,-19.579292,-23.756834,-18.001469,-21.7371,-22.925615,-19.427328,-24.044237,-19.403568,-21.045788,-20.632223,-20.462244,-19.451254,-17.677643,52,3,1,4
-21.380497,-23.046007,-21.171999,-18.5265,-23.138512,-21.41551,-19.985334,-20.3003,-22.933151,-39.221428,-22.510353,-23.196156,-19.755575,-21.607565,-22.62634,-24.488602,-19.580141,-23.621944,-22.251684,-22.410269,-20.421814,-22.394196,-22.526037,-27.064434,-23.077572,-23.958927,-23.110224,-23.464764,-21.455343,-22.170813,-24.814756,-37.56174,-22.118477,-21.84809,-20.767149,-20.262518,-18.909487,-35.421818,-21.888529,-22.370111,-23.036848,-24.774712,-19.825949,-22.300003,-23.13687,-21.154081,-22.564428,-25.176483,-23.817566,-23.771412,-20.862577,-21.335894,-22.673876,-21.551199,-22.112495,-21.443775,-22.96944,-53.74735,-20.310614,-20.516102,-21.160385,-23.641296,-22.396631,-18.949158,-23.490807,-23.886957,-22.048225,-19.258623,-28.26218,-21.294271,-24.183884,-19.936152,-26.412682,-24.494623,-39.412735,-22.356241,-27.750597,-20.58,-22.436382,-22.865845,-26.441416,-21.66053,-22.926006,-21.742483,-23.230827,-23.419975,-22.208628,-20.78002,-25.994173,-18.971859,-24.042067,-25.449278,-20.791208,-24.977934,-21.738228,-23.07119,-22.712317,-22.19115,-19.912596,-19.678368,53,3,1,4
-20.7193,-21.474962,-21.475899,-18.544783,-18.459759,-21.098835,-17.667213,-18.275753,-18.829174,-46.824715,-22.51328,-22.437231,-20.968075,-22.002497,-21.982409,-21.383886,-19.865023,-22.711649,-19.23611,-19.353437,-18.81496,-22.521912,-19.765543,-23.33203,-19.864763,-20.30393,-22.954994,-23.573303,-21.536283,-21.367281,-22.93894,-44.710445,-20.222942,-18.82554,-21.393974,-17.850521,-19.872612,-30.793697,-18.009758,-18.26769,-22.016266,-22.735023,-20.913038,-22.244389,-20.493788,-20.509758,-21.130745,-20.568638,-23.332727,-20.407913,-21.790323,-20.968203,-22.66806,-21.01551,-21.659983,-20.988708,-21.77174,-51.504013,-20.305817,-20.940353,-21.431755,-23.78438,-22.125116,-19.651836,-23.250732,-20.002747,-18.008741,-18.820665,-26.226088,-20.658323,-21.50455,-18.214403,-26.653826,-21.645596,-38.068844,-21.58853,-30.285473,-19.507444,-20.934416,-17.907253,-23.358511,-22.061684,-19.927862,-21.056711,-22.81322,-21.946098,-20.628168,-19.101404,-21.881445,-15.539757,-22.995886,-21.441168,-20.73009,-29.280989,-21.122103,-22.411049,-19.953539,-22.039062,-16.407774,-17.764927,54,3,1,4
-21.597614,-21.759794,-20.440525,-18.196815,-20.751884,-20.016365,-18.560226,-18.985277,-21.066957,-35.99445,-21.510504,-22.431768,-19.104115,-21.507948,-21.435785,-21.942741,-19.652155,-22.602646,-21.408625,-21.04545,-18.08004,-21.727512,-22.007256,-24.679764,-20.08076,-21.5023,-22.687172,-21.989244,-20.783415,-21.251278,-21.772535,-33.944668,-20.140635,-20.153849,-20.573174,-19.84901,-17.980251,-32.705704,-19.127813,-21.023195,-21.463951,-23.283035,-19.970768,-21.81125,-21.681921,-20.60225,-21.693008,-23.617466,-23.527191,-22.022152,-20.089428,-20.533663,-22.33227,-20.044827,-21.785826,-19.921312,-22.423698,-46.66575,-20.43695,-20.35871,-20.523808,-22.756372,-21.463161,-18.194576,-22.28608,-21.954117,-20.507574,-18.942987,-26.69684,-21.051744,-23.045622,-19.708832,-25.595861,-22.802706,-37.052948,-22.017141,-26.406725,-20.053543,-20.894272,-19.998789,-25.4256,-20.015755,-21.402029,-20.86135,-22.92333,-22.743593,-21.425856,-20.15523,-23.847609,-18.752583,-23.179323,-23.628824,-20.619389,-22.685793,-20.87833,-22.204006,-21.789568,-22.103973,-18.86617,-18.758705,55,3,1,4
-22.644272,-21.815214,-21.03275,-18.906088,-20.506367,-21.465027,-19.69841,-19.767427,-20.618427,-42.232082,-21.903475,-22.86928,-20.922428,-22.350698,-22.13614,-23.213543,-20.569765,-23.322788,-20.744244,-20.659048,-19.785725,-22.134987,-21.70336,-25.94928,-20.25403,-22.14698,-22.668915,-23.424482,-21.417225,-22.441277,-23.339693,-41.236637,-21.631578,-19.75821,-21.976456,-19.361244,-19.957647,-33.510433,-19.75419,-20.283606,-22.128233,-24.36145,-20.430428,-21.352322,-21.920517,-20.950905,-22.648146,-23.715439,-23.995092,-23.132946,-20.118494,-22.172182,-23.169903,-20.545649,-21.164745,-23.43021,-22.714195,-50.93707,-23.98243,-21.722218,-22.112099,-25.466265,-22.091785,-18.516804,-24.213943,-20.564386,-19.988731,-19.621199,-25.0641,-22.58719,-22.775541,-19.794752,-27.298746,-22.046595,-39.52894,-22.407152,-27.479305,-20.868702,-21.771757,-19.877968,-24.481201,-21.626722,-21.681643,-22.756742,-22.918022,-22.27934,-22.657011,-21.083902,-24.333542,-16.145853,-22.974878,-22.70259,-20.042955,-26.148508,-21.556816,-22.841074,-22.242603,-22.563679,-17.850702,-19.024006,56,3,1,4
-21.436798,-21.916124,-21.366858,-18.423882,-21.773823,-22.004116,-20.31585,-19.401169,-21.895473,-44.74246,-23.453062,-21.917109,-19.727446,-21.584663,-23.379353,-22.034523,-18.139616,-22.867985,-21.25838,-21.558783,-20.04204,-22.819687,-21.914389,-26.145864,-21.806032,-23.745037,-23.79675,-23.620121,-21.92638,-20.95288,-26.013203,-42.43952,-22.379696,-21.112318,-21.448992,-19.938452,-17.293072,-35.387787,-20.58637,-22.804667,-22.357052,-25.077444,-21.597456,-20.484041,-22.16478,-20.742495,-22.523869,-24.568027,-23.718863,-23.026834,-21.436188,-19.772215,-23.02708,-20.988209,-21.078312,-21.667011,-22.168425,-54.962635,-23.12096,-21.223114,-21.32315,-25.38062,-21.956583,-20.515656,-24.582577,-22.401892,-20.69768,-18.293974,-27.19095,-21.444971,-24.797836,-19.42917,-25.13733,-23.296503,-40.6916,-22.321503,-38.130726,-20.370737,-21.457811,-22.48918,-24.52828,-23.238895,-21.761032,-19.987402,-23.476425,-23.081522,-21.825853,-20.05557,-25.156977,-18.43679,-23.699533,-24.823824,-20.80211,-28.216574,-22.362164,-22.96367,-22.686304,-22.628895,-19.482668,-18.443344,57,3,1,4
-20.65598,-20.056948,-18.91463,-16.975159,-18.779009,-19.654766,-18.42589,-18.451962,-19.317802,-36.011707,-20.525335,-19.906273,-17.043032,-20.096949,-22.561697,-21.264618,-16.856852,-20.625568,-19.809147,-19.195486,-18.708683,-20.714762,-20.097317,-22.356724,-18.32883,-19.988106,-21.442741,-21.54711,-19.615997,-19.35094,-20.744371,-30.991737,-18.545742,-18.35636,-19.421076,-18.412144,-17.578081,-24.520142,-18.50157,-18.528149,-19.901491,-21.58378,-18.26279,-19.288197,-19.559456,-18.753204,-20.244219,-20.78205,-22.129915,-19.813257,-19.193117,-19.350996,-20.822887,-18.260817,-20.255203,-19.201885,-20.49144,-47.995396,-18.941132,-19.734726,-18.912378,-22.976673,-19.907993,-17.011372,-22.300137,-21.636679,-19.314337,-17.828579,-25.310469,-19.782917,-23.64564,-18.39052,-23.23359,-21.297297,-35.991184,-19.752073,-30.187733,-18.127007,-19.876991,-18.61393,-23.336176,-21.255657,-20.589718,-19.257463,-21.442451,-21.44716,-20.19116,-18.195278,-21.866777,-18.105328,-20.985418,-21.763065,-19.787104,-23.32421,-19.40628,-20.135172,-20.641363,-20.11134,-18.027163,-17.642553,58,3,1,4
-16.676342,-18.889532,-17.965014,-15.68908,-16.433971,-17.53268,-15.900345,-16.60207,-17.92448,-36.654366,-18.54994,-18.272543,-16.91722,-18.099386,-19.623575,-18.982716,-16.57216,-18.717371,-18.063683,-17.26292,-17.0802,-18.289915,-18.34957,-20.869621,-18.443777,-18.206879,-19.303461,-19.180443,-17.91364,-17.482542,-19.674706,-32.980576,-18.460884,-17.583387,-16.811575,-16.163818,-16.284544,-29.922215,-18.637226,-17.258745,-18.3849,-20.086832,-16.340208,-17.050459,-18.018332,-17.291183,-18.056057,-18.737648,-19.49278,-18.56234,-18.014664,-18.047777,-18.307014,-18.11344,-18.378931,-14.379683,-18.495472,-40.665897,-15.4702215,-17.560583,-17.241291,-19.461891,-18.486177,-14.844904,-19.887444,-18.51233,-16.521263,-15.289259,-22.69612,-18.273123,-20.392744,-15.671407,-21.347488,-19.475298,-31.612997,-17.966679,-26.555481,-16.735558,-18.703724,-17.03532,-19.752731,-19.21043,-18.493574,-17.31898,-19.492767,-19.482738,-18.570257,-17.639128,-18.898783,-14.668218,-19.710136,-19.30448,-17.332378,-21.696491,-17.959278,-17.999964,-17.948225,-18.704044,-16.776068,-16.003405,61,3,1,4
-17.209461,-17.962584,-16.538486,-14.675627,-17.250645,-17.491028,-15.048521,-16.758951,-17.49004,-34.86169,-18.534601,-17.088404,-15.88959,-17.649073,-19.040558,-17.742655,-15.348538,-18.971542,-18.075657,-16.951674,-15.2225065,-16.964413,-17.893173,-19.39394,-17.729288,-19.002014,-18.173796,-18.683594,-17.082699,-16.879066,-20.032232,-32.699184,-18.931152,-16.725906,-17.144342,-16.69849,-13.822034,-24.526405,-17.371618,-18.176779,-17.711569,-18.977114,-15.971254,-16.71101,-18.973083,-16.694952,-17.148094,-20.538925,-19.287897,-17.88396,-16.92148,-15.969951,-18.88077,-16.14412,-16.603588,-18.189146,-18.142189,-41.658955,-19.011583,-16.737541,-17.38671,-20.542458,-17.372597,-14.230378,-19.31577,-17.602526,-17.27593,-14.949433,-20.735336,-17.69033,-18.920584,-15.772439,-22.30517,-18.43162,-32.86912,-18.392115,-28.018095,-16.67273,-16.846865,-18.302988,-20.706015,-17.913977,-18.504986,-16.225407,-19.48233,-18.716837,-18.283987,-16.6744,-20.477556,-14.850564,-19.389109,-20.885012,-16.695606,-22.724571,-17.686134,-18.343958,-18.764946,-17.999104,-15.350558,-15.032667,62,3,1,4
-20.268402,-18.256102,-17.646973,-15.297434,-18.882402,-18.168259,-17.946678,-17.169973,-18.874805,-33.301258,-19.21638,-18.607588,-17.011297,-19.432268,-20.931946,-19.17993,-16.755142,-20.081682,-18.370613,-18.127787,-16.808268,-19.645668,-19.820154,-21.492807,-16.015558,-19.35232,-20.268007,-20.053583,-18.8185,-18.011784,-19.9391,-29.710745,-18.93443,-16.295176,-18.51426,-17.607723,-17.068819,-26.294773,-14.899167,-19.399342,-18.062769,-20.361914,-19.194553,-18.313375,-18.746084,-17.838406,-18.726772,-21.598387,-20.908567,-19.439104,-17.815947,-18.744104,-20.595673,-16.321438,-20.708961,-19.35457,-19.234776,-47.916286,-18.992441,-19.128654,-19.194004,-22.25123,-18.405321,-15.539239,-20.788551,-19.961,-18.414835,-17.460432,-20.626862,-18.043148,-21.545462,-18.021196,-22.698822,-18.79592,-36.965874,-19.095688,-29.818443,-16.77433,-18.216322,-18.790436,-21.91133,-18.763786,-19.857286,-17.935602,-19.700306,-18.983763,-18.564995,-16.772188,-22.552244,-17.008316,-19.639757,-21.593054,-18.913733,-23.268467,-17.890356,-19.31994,-19.258167,-19.490551,-15.823869,-15.250444,63,3,1,4
-24.372618,-23.55586,-22.936012,-20.493608,-20.658487,-22.861574,-20.009773,-21.415428,-19.47303,-47.801884,-24.026573,-23.925108,-22.395477,-24.58769,-24.841368,-20.351017,-22.102049,-24.296412,-20.879059,-21.9285,-21.137383,-23.802847,-22.54862,-22.517223,-20.042812,-20.611652,-24.339115,-25.153019,-23.091122,-22.896624,-22.723907,-43.33428,-20.323505,-19.91434,-23.688908,-20.953041,-21.276167,-29.234663,-16.906088,-19.310202,-22.755238,-25.064789,-22.820503,-22.941769,-21.469717,-22.174257,-23.094097,-22.165617,-25.593267,-21.154501,-22.661757,-23.91836,-23.913246,-21.421146,-23.91923,-23.48058,-24.523218,-56.211597,-22.6924,-23.590374,-24.308851,-26.77496,-23.939604,-21.68929,-25.345417,-21.234903,-20.488924,-21.088465,-26.690432,-22.820192,-21.951391,-21.406128,-29.108612,-22.97723,-36.278404,-23.59163,-34.757893,-22.43077,-22.975092,-19.72461,-24.502604,-24.829636,-21.781149,-23.028564,-24.564528,-24.086332,-22.132338,-21.435282,-23.025652,-17.140968,-24.752771,-22.54544,-21.731367,-28.609354,-22.212933,-24.592016,-23.450562,-23.384708,-18.348478,-20.324293,65,3,1,4
-19.314547,-19.291056,-17.592651,-14.9569235,-19.777405,-19.185997,-17.670858,-17.613417,-20.844397,-43.316357,-18.868797,-18.669214,-16.971262,-19.53961,-20.733683,-19.757051,-17.442389,-19.81878,-19.84828,-19.175863,-17.079044,-18.535355,-19.538013,-20.517397,-18.373802,-21.715618,-19.495506,-19.859575,-18.723854,-17.40919,-22.24822,-40.632896,-20.957657,-17.788044,-18.129099,-16.895927,-17.1927,-27.51014,-19.975203,-21.006857,-18.62313,-20.0718,-17.590229,-18.242111,-20.344702,-17.761017,-18.4265,-23.029314,-20.731949,-19.830332,-18.031847,-18.58861,-19.97894,-17.187147,-18.860565,-20.286827,-19.716005,-48.45904,-19.790638,-18.617273,-18.566029,-22.157574,-18.924093,-14.167396,-20.560331,-21.173357,-18.83017,-17.230104,-21.525839,-18.155252,-19.82215,-18.654264,-22.762989,-19.40212,-39.92787,-18.706903,-27.818682,-17.072172,-18.27654,-20.72919,-23.3515,-20.217371,-20.446646,-17.572676,-20.396843,-19.860476,-19.639381,-17.072025,-23.770449,-17.883156,-20.076954,-23.320412,-19.167204,-27.05645,-18.631126,-19.705763,-19.787611,-19.357391,-18.332678,-15.47484,66,3,1,4
-23.089308,-24.94589,-23.91932,-21.81945,-19.74862,-23.940979,-20.881481,-21.027058,-20.77622,-47.06477,-24.877768,-24.708277,-22.327002,-23.437433,-26.40149,-23.884304,-20.37368,-24.950312,-24.293499,-21.477541,-22.063091,-24.813183,-23.404787,-25.696043,-21.714018,-21.47395,-26.255058,-25.537842,-23.00658,-24.26989,-24.906946,-43.032574,-22.599613,-21.529463,-24.078812,-21.709476,-21.215733,-34.915806,-22.453848,-19.441576,-25.167997,-25.854889,-21.795164,-25.054623,-23.288874,-22.696972,-24.977114,-23.41041,-25.26457,-23.707724,-23.192327,-21.863499,-24.856182,-22.513863,-22.880733,-24.250885,-24.548944,-54.171024,-24.635586,-22.411274,-22.97679,-26.888933,-24.416761,-22.991661,-26.013285,-23.018599,-20.24195,-20.29086,-28.39536,-24.198801,-23.819109,-20.59863,-30.293877,-24.909607,-37.82057,-24.920612,-34.69955,-22.808182,-23.190107,-19.970325,-26.558428,-22.999321,-21.32406,-23.744043,-26.6067,-24.65102,-24.92925,-23.878685,-23.608675,-21.548674,-26.489653,-24.106447,-22.114077,-31.630758,-22.931332,-22.076311,-25.082312,-23.502842,-22.289627,-21.224945,67,3,1,4
-16.753363,-17.509054,-16.875118,-14.031751,-17.104004,-17.544971,-16.406845,-15.81659,-18.970203,-42.058758,-17.145311,-16.436155,-15.568283,-16.273531,-18.638502,-17.944984,-15.378865,-17.687742,-17.212292,-17.590014,-16.172699,-16.579731,-18.357664,-20.996326,-18.172882,-19.204082,-18.061024,-17.830496,-16.300913,-16.098156,-21.591858,-39.05317,-18.744053,-16.776613,-16.252579,-15.370025,-13.821137,-28.295795,-17.184046,-19.013117,-17.24681,-19.022057,-15.849687,-17.02452,-19.026768,-15.100771,-18.215616,-20.54974,-17.587254,-18.41287,-16.30495,-16.36247,-18.347813,-15.255938,-16.086319,-17.461159,-17.429737,-38.847134,-17.582272,-16.128822,-17.149605,-20.523306,-16.84531,-13.858154,-19.163658,-19.016932,-16.633953,-14.556105,-18.746538,-16.81655,-20.227476,-15.615531,-21.323616,-17.820482,-35.585415,-16.91939,-24.051205,-16.113926,-17.048525,-18.256653,-20.947363,-17.45405,-17.73683,-16.666689,-18.187462,-17.854795,-18.65287,-16.144888,-20.160906,-16.721102,-18.22801,-20.717924,-16.012104,-27.098326,-17.03033,-16.731337,-17.816029,-17.213223,-17.51291,-14.61431,68,3,1,4
-18.889372,-19.668928,-20.328896,-17.662039,-16.688334,-19.373438,-16.90663,-16.700954,-17.503138,-30.327015,-21.033781,-21.356071,-18.792112,-20.622728,-21.93291,-20.812376,-18.264643,-21.060644,-18.495579,-18.223646,-17.298721,-21.197887,-19.999342,-21.860926,-16.91601,-18.25932,-21.075127,-21.910225,-20.364912,-20.47187,-20.370062,-29.772856,-18.996061,-17.437262,-20.211994,-18.591658,-19.158392,-31.16852,-17.65958,-17.903814,-20.394287,-21.472876,-19.659882,-19.920254,-18.564455,-20.139286,-20.227736,-19.738113,-22.29121,-18.5853,-20.36852,-19.862017,-20.910442,-20.01026,-21.733116,-18.20208,-20.478476,-44.070324,-18.33133,-20.084007,-19.718912,-21.824856,-21.151722,-19.292255,-22.805744,-19.516184,-16.876669,-16.565996,-25.845102,-21.261976,-22.866737,-17.738016,-24.857315,-20.736002,-35.36783,-20.68547,-31.475658,-18.370745,-20.503332,-17.823895,-22.321447,-20.118269,-18.30069,-20.971128,-22.619514,-21.38229,-20.532732,-19.28356,-19.700274,-15.577748,-22.246595,-20.662794,-18.839167,-22.326965,-20.721605,-21.012022,-19.005156,-20.756466,-16.573053,-17.16721,69,3,1,4
-23.622776,-24.342653,-22.711914,-19.94786,-22.434708,-23.19311,-21.89724,-21.902924,-23.131296,-44.231297,-24.078836,-24.13601,-20.935453,-22.91857,-25.970985,-22.91367,-20.12787,-24.061996,-23.95252,-22.597198,-20.74628,-23.602253,-24.4668,-25.959784,-21.729687,-23.077106,-26.01099,-24.466856,-22.505566,-22.173986,-24.588926,-37.772686,-23.205055,-22.163973,-22.93763,-21.07129,-20.722904,-31.530926,-20.267323,-21.763983,-24.053787,-25.215866,-21.873106,-23.40038,-24.09572,-22.467901,-23.919245,-24.888409,-25.01823,-24.091211,-21.473356,-21.946424,-24.147602,-21.024776,-24.393253,-22.506924,-24.414686,-51.303997,-22.084324,-21.585188,-21.789831,-24.712318,-23.91941,-20.924927,-24.162455,-24.307304,-23.41625,-21.80422,-28.590979,-22.407196,-23.57186,-21.265965,-29.325693,-24.92633,-38.85593,-23.934542,-30.662762,-21.42585,-22.567915,-21.389381,-25.52004,-23.160553,-23.58481,-21.599669,-24.963781,-24.52955,-23.44215,-23.014788,-25.412775,-22.805037,-25.163193,-25.93269,-22.61217,-28.401997,-21.950516,-23.27498,-24.730654,-23.289919,-22.748539,-21.018042,70,3,1,4
