,0_acc,10_acc,1_acc,2_acc,3_acc,4_acc,5_acc,6_acc,7_acc,8_acc,9_acc,cat_acc,climbing,elbo,kl_loss,reconstruction_loss,trainable_vars_tracker,val_0_acc,val_10_acc,val_1_acc,val_2_acc,val_3_acc,val_4_acc,val_5_acc,val_6_acc,val_7_acc,val_8_acc,val_9_acc,val_cat_acc,val_climbing,val_elbo,val_kl_loss,val_reconstruction_loss,val_trainable_vars_tracker,loss
0,0.07485934346914291,0.570749819278717,0.5516722798347473,0.002917945384979248,0.006165520288050175,0.0024216333404183388,0.5508334636688232,0.0032175746746361256,0.010971669107675552,0.532346785068512,0.0001870207634055987,0.5343990325927734,0.0,8.095877647399902,4.873820781707764,8.095877647399902,0.0,0.0,0.5908190011978149,0.5763027667999268,0.0,0.0,0.0,0.5889513492584229,0.0,0.0,0.5901487469673157,0.0,0.5864037275314331,1.0,6.668375015258789,6.37863302230835,6.668375015258789,24.0,aggression_dep_kl
1,0.25,0.5963568091392517,0.5846452116966248,0.0,0.0,0.0,0.5920836329460144,0.0,0.0,0.5914868712425232,0.0,0.5910379886627197,0.0,6.5937724113464355,6.367468357086182,6.5937724113464355,0.0,0.0,0.5921000242233276,0.5772117972373962,0.0,0.0,0.0,0.5924859642982483,0.0,0.0,0.5898914933204651,0.0,0.5878775119781494,0.0,13.13293170928955,6.488961219787598,6.643970012664795,134.0,aggression_dep_kl
2,0.0782608687877655,0.5928221344947815,0.5861407518386841,0.012195121496915817,0.07232704758644104,0.0,0.6085640788078308,0.117903932929039,0.0,0.5982720851898193,0.0,0.5962263941764832,0.0,12.695029258728027,6.1828155517578125,6.512212753295898,0.0,0.03626220300793648,0.5820242166519165,0.5776936411857605,0.0,0.0,0.0,0.622722864151001,0.0,0.0,0.6141177415847778,0.023569023236632347,0.5958588719367981,0.0,12.009225845336914,5.4694342613220215,6.539790153503418,134.0,aggression_dep_kl
3,0.06854893267154694,0.612193763256073,0.6131536960601807,0.018705036491155624,0.01609952375292778,0.00420489301905036,0.6261721849441528,0.0058823530562222,0.006117544136941433,0.6071915626525879,0.01197293121367693,0.6102858185768127,0.0,9.398358345031738,2.8287220001220703,6.569636821746826,0.0,0.4035087823867798,0.6250145435333252,0.6229361891746521,0.0,0.0,0.0,0.6342353820800781,0.0,0.0,0.6292389035224915,0.0,0.6279821395874023,1.0,6.326877593994141,1.4127393960952759,6.326877593994141,24.0,aggression_dep_kl
4,0.1884920597076416,0.6347656846046448,0.6307355761528015,0.0,0.0,0.0,0.633529007434845,0.0,0.0,0.6091036200523376,0.0,0.626736581325531,0.0,6.116295337677002,2.527397871017456,6.116295337677002,0.0,0.17236024141311646,0.6291288733482361,0.6149427890777588,0.0,0.0,0.0,0.6257258653640747,0.0,0.0,0.6240391135215759,0.0,0.6232853531837463,0.0,9.694549560546875,3.5822086334228516,6.112340450286865,134.0,aggression_dep_kl
5,0.2093411237001419,0.638600766658783,0.6399514675140381,0.23482850193977356,0.0,0.125,0.6401997208595276,0.0476190485060215,0.056338027119636536,0.624578058719635,0.3333333432674408,0.63546222448349,0.0,7.82214879989624,1.6100926399230957,6.212056636810303,0.0,0.0,0.6477141976356506,0.6310026049613953,0.0,0.0,0.0,0.6396694183349609,0.0,0.0,0.6408963799476624,0.0,0.6397084593772888,0.0,7.278382301330566,1.1737622022628784,6.10461950302124,134.0,aggression_dep_kl
6,0.0,0.659112811088562,0.6495554447174072,0.0,0.0,0.0,0.6595181226730347,0.0,0.0,0.6539177298545837,0.0,0.6556001305580139,0.0,6.979304790496826,1.0736349821090698,5.905670166015625,0.0,0.0,0.6692504286766052,0.6576542258262634,0.0,0.0,0.0,0.6689615845680237,0.0,0.0,0.6624833345413208,0.0,0.6646624803543091,0.0,6.888703346252441,1.0459940433502197,5.842710018157959,134.0,aggression_dep_kl
7,0.4868420958518982,0.6842148303985596,0.6773931980133057,0.5,0.0,0.0,0.68831467628479,0.0,0.0,0.6811881065368652,0.0,0.6829113364219666,0.0,6.531713962554932,1.0078866481781006,5.523826599121094,0.0,0.4314720928668976,0.6939934492111206,0.6775362491607666,0.0,0.0,0.0,0.6837142705917358,0.0,0.0,0.6975106000900269,0.0,0.6878489851951599,0.0,6.4912261962890625,0.9948675036430359,5.496359348297119,134.0,aggression_dep_kl
8,0.5248618721961975,0.7090570330619812,0.7067995667457581,0.5555555820465088,0.0,0.0,0.7128117680549622,0.0,0.0,0.7084850668907166,0.0,0.709334671497345,0.0,6.07088041305542,0.9623686671257019,5.1085124015808105,0.0,0.4746192991733551,0.7081586718559265,0.7089804410934448,0.4000000059604645,0.0,0.0,0.7013359069824219,0.0,0.0,0.7087512612342834,0.0,0.7065557241439819,0.0,6.154475688934326,0.9697962403297424,5.184679985046387,134.0,aggression_dep_kl
9,0.5808124542236328,0.7307285070419312,0.730414867401123,0.5813953280448914,0.0,0.0,0.729881227016449,0.0,0.5,0.7279103398323059,1.0,0.729619026184082,0.0,5.694927215576172,0.9143628478050232,4.780563831329346,0.0,0.5307917594909668,0.7094612717628479,0.7023656964302063,0.5378788113594055,0.0,0.0,0.7260231375694275,0.0,0.0,0.7273778915405273,0.0,0.7162114381790161,0.0,5.927940368652344,0.9527865648269653,4.975153923034668,134.0,aggression_dep_kl
