,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,pop
15,0.80325437,0.81853634,0.7013413,0.7137716,0.6087439,0.9316298,0.88168263,1.0477701,0.7451045,0.96423143,0.8794834,0.7610404,0.83966374,0.78188854,0.79075855,0.60699475,0.6736366,0.8061844,0.86945575,0.53547424,0.74180293,0.6147263,0.7732533,1.0267997,0.84690857,0.8572254,0.6668834,0.78851616,0.7394842,0.6818264,0.90382695,0.7407137,0.7439728,0.9049558,0.92365026,0.57393724,0.9804552,0.89716715,0.9579855,0.809421,0.61657786,0.9640587,0.9682099,0.7650813,0.6767731,0.9804719,0.8508915,0.865586,0.8646986,0.7938732,0.70044273,0.55149496,0.75872815,0.75385225,0.9689313,0.73719424,0.9377633,0.8066809,0.87277365,0.9036616,0.8189207,0.7342235,0.8870746,0.768059,0.7361215,0.95940024,0.61460775,0.916502,0.9440201,0.8509556,0.8124355,0.9992474,0.93833977,0.8586305,0.68382406,0.8118218,0.74666256,1.0007483,0.7647214,1.0338892,0.7595101,0.7680036,0.9455515,0.59217846,0.93316364,0.71741885,0.86442167,0.7304387,0.8050653,0.89682585,0.69962525,0.6684546,0.7056033,0.6743169,0.8848726,1.1445634,0.85611606,0.8871085,1.0372865,0.872651,16
16,0.82925004,0.7831057,0.68333465,0.96135837,0.8298926,1.0282182,0.879256,0.8608574,0.9197105,1.0483946,0.80821013,0.66008574,0.9195778,0.94729954,0.9418468,0.68065816,0.79620475,0.8404651,0.77170515,0.51551265,0.6659278,0.79425496,0.89320946,0.91482335,0.940903,1.0907369,0.8129688,0.6907023,0.7234914,0.7550885,0.84123784,0.65971553,1.1361818,0.8612023,1.0000705,0.64348966,1.0806322,0.82418066,1.0204629,0.84757835,0.58187044,0.9347887,1.1075001,0.78337413,0.969215,0.863515,0.91786915,0.9041455,1.1375002,0.7380836,0.72669977,0.7202989,0.8398816,0.82544,0.99921805,0.80908203,0.68721485,0.8984141,1.0102062,0.928466,0.8906568,0.899471,0.7730021,0.88879,0.7706927,0.9426975,0.8543795,1.110014,0.84036857,1.0125277,0.5997382,0.99188626,0.86367375,1.0464593,0.63136506,0.8568076,0.76480496,0.9079831,0.8866918,0.70982736,1.0046202,0.8690223,0.964957,0.8450043,0.9206886,0.7364341,0.8792116,0.57832783,0.99045604,0.911605,0.8606163,0.7675306,1.0183111,0.8486167,0.93169916,0.8680205,1.0155315,0.9178701,0.81496334,0.9522064,17
17,0.554507,0.74443424,0.6858,0.828026,0.67625165,0.79545283,0.6681591,0.9838809,0.88739103,0.855264,0.70414585,0.6783103,1.079145,0.7020995,0.8088891,0.5683888,0.63804615,0.6545116,0.73649776,0.42755508,0.7648835,0.7701043,0.76239485,0.8787072,0.76521766,0.7678188,0.71850747,0.6031872,0.59055984,0.76443493,0.68978226,0.64753795,0.9664399,0.7606723,0.8277024,0.5490166,0.59195924,0.84139967,0.84052974,0.6820021,0.54967606,1.0270749,0.7015662,0.821563,0.6658043,0.78323394,0.6893463,0.81518316,0.8934588,0.8831246,0.64237416,0.5252897,0.9858322,0.6224416,1.132033,0.6898961,0.82007855,0.6766745,0.7935389,0.7411544,0.6291388,0.7012333,0.7871095,0.7272084,0.67526263,0.617686,0.65582985,0.9154056,0.9100425,0.77286977,0.7793714,1.0837479,1.0855545,0.86004966,0.6750188,0.82007253,0.71277165,0.73211116,0.7175509,0.6603265,0.8281857,1.137827,0.78032386,0.6594638,0.80366117,0.67237496,0.61381155,0.54143417,0.65716845,0.8210411,0.7181984,0.75381225,0.8347102,0.7128935,0.6644627,1.14308,1.2207923,1.2023054,1.2778563,1.0307364,18
18,0.5283357,0.58583874,0.5687183,0.79293394,0.74205875,0.8381055,0.5140914,1.0367575,0.7469278,0.71297836,0.42652872,0.6247995,0.7977373,0.60982066,0.57290936,0.5507378,0.71641314,0.6655223,0.72991407,0.38050702,0.6398091,0.6263395,0.7738239,0.7181357,0.6760863,0.74001324,0.6054201,0.56632954,0.7186616,0.60435605,0.8173402,0.7220328,0.6386687,0.8193575,0.8427872,0.65256244,0.8032108,0.7998569,0.5690898,0.70818865,0.5721974,0.711009,0.93613374,0.7024001,0.50824726,0.67734754,0.61546904,0.716597,0.644616,0.856518,0.58901477,0.47719634,0.6723005,0.551026,0.90410614,0.5941591,0.6754913,0.6359999,0.647238,0.87455887,0.6823887,0.81881464,0.73161125,0.72163785,0.65189105,0.56779426,0.6724053,0.81030285,0.7114338,0.545888,0.8039267,0.81618756,0.7046502,0.5685713,0.6889364,0.69601184,0.59528965,0.89039445,0.7143687,0.71748686,0.7289955,0.75247955,0.6932636,0.55033386,0.6392258,0.56333447,0.56251,0.5655667,0.806816,0.72732407,0.64600086,0.5776715,0.73499995,0.46921805,0.76229876,0.8927538,0.9645821,1.2431109,1.2734066,1.0414828,19
19,0.6057752,0.6341252,0.5215493,0.63495606,0.5437593,0.6821715,0.7391597,0.66547793,0.7710938,0.728639,0.46335074,0.5056413,0.6397336,0.474626,0.5794224,0.3966273,0.6209917,0.5765336,0.5496849,0.3146151,0.5817129,0.5458537,0.5821706,0.576049,0.57944137,0.5586189,0.5411769,0.7058455,0.60209626,0.6366469,0.65879744,0.5577101,0.59322023,0.63325375,0.65121216,0.5091156,0.6342792,0.70429856,0.5985684,0.6001468,0.4323063,0.8716812,0.6188017,0.73715335,0.6134,0.6516229,0.6840263,0.578811,0.6540823,0.6066531,0.52148587,0.44515502,0.8148224,0.6401909,0.7000795,0.48117203,0.67457664,0.66272014,0.6329954,0.6159228,0.60288316,0.6883386,0.635474,0.63879526,0.6624299,0.49695337,0.6169393,0.77149844,0.7945904,0.7332465,0.6141514,0.97171843,0.58202684,0.5764101,0.63964766,0.44476533,0.56684935,0.6695032,0.6272029,0.54786366,0.5647625,0.78856647,0.5586465,0.58324176,0.5428545,0.46522033,0.5329627,0.41950232,0.50396407,0.90491503,0.4946917,0.48332778,0.5874711,0.4556666,0.5374258,1.3002719,1.0903285,0.9499854,0.9024838,1.0079334,20
20,0.42541087,0.6815302,0.42925856,0.5904562,0.40145648,0.661527,0.53659695,0.7235223,0.62587357,0.61962324,0.48242384,0.54085654,0.4725216,0.50758547,0.5570407,0.42061198,0.64959127,0.642515,0.5842188,0.35857406,0.5637382,0.44869223,0.67409897,0.6127157,0.65286773,0.70151883,0.599361,0.6219139,0.4519178,0.5487507,0.60866517,0.6580992,0.61291546,0.5542372,0.5461607,0.48037806,0.6512615,0.5220991,0.63377905,0.5637766,0.46437886,0.73684865,0.45663658,0.5855242,0.6146517,0.6205837,0.73358494,0.7432185,0.7069931,0.5645483,0.49901992,0.431027,0.6316691,0.565199,0.35892436,0.58078885,0.5987136,0.5828594,0.6563905,0.9531985,0.6729807,0.4639119,0.5485323,0.5658689,0.8503643,0.564798,0.54386693,0.6508914,0.7083166,0.8702735,0.5218446,0.6950978,0.6220829,0.6040422,0.47503498,0.5724401,0.36244145,0.6704947,0.6376046,0.6866414,0.66141737,0.6609828,0.6734707,0.6147291,0.5252359,0.47368115,0.4453109,0.4371388,0.50584,0.47074035,0.52105266,0.4935408,0.66215163,0.7516656,0.5175263,0.90654105,1.0710924,0.9399,1.0872109,1.171066,21
21,0.49243474,0.5675997,0.52765226,0.744472,0.48287332,0.7018446,0.6483297,0.7554931,0.5113443,0.7566176,0.5455637,0.69382244,0.69752014,0.62687224,0.5556541,0.45520687,0.6218103,0.50603527,0.7440382,0.36567163,0.51175976,0.7019131,0.64147055,0.61689186,0.5962062,0.65703565,0.6651805,0.687577,0.62170064,0.67550087,0.67548656,0.55347455,0.62770414,0.6232739,0.639076,0.5890854,0.8511804,0.53865325,0.6422941,0.54171526,0.4939643,0.58173937,0.5311311,0.5524235,0.64124715,0.6801755,0.503163,0.60763496,0.51855165,0.6094549,0.55124795,0.38331985,0.5361896,0.61694586,0.71959054,0.47533584,0.6612777,0.6910622,0.5544363,0.67048144,0.5932255,0.47784543,0.5360404,0.5820874,0.72916067,0.56306005,0.65675855,0.8351666,0.59467936,0.748492,0.525808,0.63210905,0.6271198,0.4041193,0.533674,0.5737992,0.60267746,0.5857467,0.54683465,0.66146386,0.57228553,0.4677304,0.74119496,0.47952875,0.45577967,0.5767362,0.63111126,0.33999696,0.5641563,0.81866604,0.63927066,0.5696619,0.7028534,0.47858387,0.51275086,0.9102377,0.9291191,0.9898988,0.6669065,1.1386826,22
22,0.45544314,0.55011374,0.5658173,0.6812198,0.749365,0.8694152,0.59288174,0.6921957,0.73447233,0.67213297,0.62402767,0.6872074,0.7265019,0.5785054,0.6876274,0.4009659,0.8488842,0.69943833,0.7304919,0.46309796,0.49156988,0.64143157,0.84976745,0.649829,0.75532037,0.5419787,0.5528315,0.6258618,0.45893544,0.49608675,0.51961315,0.73344904,0.54454905,0.60202956,0.56180024,0.646832,0.55080295,0.5954718,0.6220162,0.44344902,0.67949164,0.8080915,0.64963377,0.6619473,0.66177183,0.3960375,0.8405914,0.6907967,0.5198854,0.513322,0.51759,0.52924573,0.86271054,0.7031939,0.56506574,0.6650402,0.6880853,0.6678488,0.7066968,0.81842166,0.502219,0.56282955,0.5228888,0.51324844,1.0113539,0.46677825,0.57856655,0.5868175,0.4426798,0.74451995,0.5258155,0.5613949,0.7598893,0.70857054,0.5628548,0.61944586,0.51490015,0.5362347,0.50924134,0.7118067,0.8275108,0.82561225,0.67542624,0.49149787,0.6719188,0.61815345,0.77198035,0.579903,0.5717536,0.8144509,0.5338035,0.5601227,0.60501033,0.5155852,0.6024797,0.98167294,1.2770698,1.0367454,0.9625119,1.0710942,23
23,0.5341175,0.6263654,0.5477216,0.7087368,0.62838626,0.8950359,0.6464218,0.9070801,0.49432364,0.7085557,0.59790087,0.72763425,0.67058206,0.6017494,0.5721543,0.48137084,0.68452674,0.7579172,0.57033646,0.38389826,0.5994848,0.4810733,0.90349066,0.69892126,0.5852542,0.6998519,0.62959677,0.65323293,0.47449884,0.6210614,0.6397471,0.54659814,0.60655767,0.5314596,0.8535906,0.5239227,0.85601544,0.632131,0.49210808,0.55648893,0.54462755,0.7326478,0.8322802,0.717383,0.54058146,0.6345381,0.67227954,0.5813382,0.63039845,0.6681828,0.5152876,0.43970156,0.83653057,0.62769717,0.8165005,0.6225274,0.7521845,0.710484,0.7552177,0.7755938,0.5626833,0.4715619,0.55259955,0.53227246,0.7654409,0.60017455,0.5134635,0.9263268,0.7674898,0.56305945,0.5670348,0.94163966,0.6607422,0.6471611,0.5457816,0.6956082,0.5742428,0.7223143,0.52949977,0.6248407,0.5604383,0.8423175,0.67777807,0.5055424,0.6558261,0.61123085,0.576636,0.5983541,0.7035372,0.5913794,0.4750345,0.61462057,0.58854115,0.46526796,0.7263993,0.96136504,1.1022581,0.8260005,1.101154,0.91848654,24
24,0.59842896,0.6506176,0.6889022,0.68295974,0.6348486,0.58271176,0.6107004,0.7339931,0.5896603,0.8637808,0.45499414,0.595823,0.6814599,0.8046759,0.61885244,0.44432482,0.63567275,0.6725956,0.6876692,0.40596464,0.5095045,0.52264255,0.7171276,0.6658236,0.5432497,0.6911638,0.6058651,0.5824373,0.6154476,0.6370206,0.63741535,0.64146453,0.65533864,0.6480064,0.6946689,0.5470251,0.7941208,0.63006747,0.5777252,0.5233519,0.5809538,0.78281444,0.7579284,0.5080667,0.6686535,0.6008209,0.5962879,0.6826687,0.65516996,0.49163178,0.5188809,0.42321423,0.6765591,0.5306957,0.60940427,0.61742926,0.6386886,0.6926747,0.6518988,0.89420325,0.7131213,0.77341956,0.62322444,0.581764,0.7251112,0.46517807,0.57367706,0.6773361,0.82525814,0.6934851,0.55375046,0.56429493,0.67223245,0.5495855,0.61594045,0.60543835,0.532592,0.6819504,0.64672977,0.6129185,0.7054812,0.6591789,0.4959808,0.54536957,0.5384731,0.4316904,0.7136956,0.52002287,0.5862904,0.65268886,0.5640148,0.501829,0.66870856,0.42796785,0.58903813,0.87509024,1.2306763,0.7744205,0.87758803,1.0610493,25
