,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,pop
10,-2.1735535,-1.0000161,1.1931269,0.9916107,-0.11173749,-1.546591,-0.45544487,-0.18332043,-0.6924063,0.83101207,-0.28746334,-0.31304276,-0.7082673,-0.3059541,-0.42743337,0.5852923,-0.45214313,-0.45656377,-0.7101143,0.45076615,-1.8482542,-0.008583359,-0.518761,0.91556215,-0.6390719,-0.8492461,-0.04784589,-0.018576968,1.3570908,2.356532,-0.15764445,0.08321752,0.49566814,-0.0136367725,-0.17968549,0.5551084,0.70968777,-0.076681435,-1.5208863,-0.8951381,2.0220466,-1.7748072,0.077517726,-1.4476739,1.1631125,0.07184553,-0.659373,-1.1347218,-0.08175241,0.13219471,1.3820927,-0.70276815,1.1017535,-1.1446823,0.07835628,0.85482234,-2.159667,0.7611054,-0.4350632,-0.3020411,0.048153907,0.5591696,-0.51100594,-0.7764141,0.013514331,0.39102358,0.09003489,1.7788475,-1.3081381,0.6770925,-0.9933775,1.3218797,-1.7185775,0.16542023,-0.5718769,0.6458102,-0.2413998,-0.032294855,-0.15587874,-0.057162017,0.8716595,1.2201248,0.39705622,-1.7693052,2.1188445,-0.1713737,0.7311546,-0.9683596,1.5046364,-0.96475106,0.46495572,1.0946053,-0.365471,-1.0961647,-1.5075829,0.5192559,-0.8255535,0.34340024,-1.3031554,0.6346034,2
11,-1.6119307,-0.09983778,1.1183931,1.4646031,1.3789643,-0.47861788,-2.8277447,-1.234517,-1.7617656,1.8291342,0.58014834,0.8402275,0.067960866,-1.0257559,-0.69143736,-1.3008696,-1.2362304,-0.8482047,-0.9013027,0.05208698,0.069483764,-0.9911788,0.31629464,1.766468,-0.077584594,-0.22852413,0.5886426,-0.17192979,-1.1313978,2.7768266,-0.6813993,-0.9523913,0.49637544,1.4281311,-0.946544,2.2043378,1.379937,-2.631203,0.31993207,-2.0408251,0.6891524,-1.3213946,0.41683868,0.06423317,0.8206991,1.2195112,0.25664765,-1.749199,0.37118348,0.60831267,1.3027072,0.34680533,0.7953857,0.18419383,0.86360836,0.8550393,0.24096571,-0.0055557974,0.28717685,-0.047485884,0.45899174,1.0557573,0.18355602,0.58998215,-0.26865512,1.2681648,-0.41472816,-0.68092096,-1.2207996,0.66993546,0.5986828,0.24520206,0.51234615,0.22177604,1.3020954,1.5082932,-2.2108455,-0.18516457,1.5836852,-0.094477385,-0.5788492,-0.53498447,-0.40966374,-0.19597504,0.4127059,-1.5755575,2.369495,-1.2012007,1.4235334,-1.5364025,1.6661832,-0.18080579,0.42072457,-1.455285,0.23299053,0.32664624,0.15031715,0.5223925,1.1111159,-0.10123053,2
12,-0.19122238,-0.6048347,0.9636385,1.2072738,-0.31470108,-0.4731522,-1.4391074,-1.2382247,1.5713497,0.07835567,1.2275122,-1.2700061,-0.5276362,0.97237587,-0.23187974,-1.1094359,-0.7238566,0.39391685,-1.2580819,-0.20228614,0.8954084,0.027339764,-2.0003884,0.38762185,0.37135777,-0.27802184,0.67291164,-1.2168866,1.4454825,0.5374453,0.8316577,-1.0400414,-1.366608,1.3006325,-1.7968293,1.3917568,1.0237297,-0.5991177,0.07305434,-0.35665748,0.3493782,0.390633,-0.18001035,-0.32793996,0.13238943,1.1237932,-2.1363263,-0.4748084,-0.3657507,1.681023,0.5154278,0.34482586,1.4631368,-0.8859131,1.5400512,-0.75863564,-1.6692758,0.528528,-2.0568867,0.82553166,-1.1897608,-0.26456305,0.95852244,-1.2609612,0.94432753,1.6460191,0.6717143,-0.77900624,-0.6258272,0.73423827,0.22441322,0.3126077,1.205232,0.4331951,-1.1707044,0.7245925,-1.9645064,-0.49097073,-0.16404693,0.39609805,1.5096117,1.2850356,-1.5565445,0.83003616,-0.5332929,-1.0158535,0.2181372,1.5231881,0.7345456,-1.650304,0.57302797,0.21890487,0.49018395,0.8389224,0.84170026,1.8085759,0.45102662,0.40324748,-0.3781868,-0.088439286,2
13,-1.004867,-1.5177646,1.2983238,0.7801616,0.8760787,0.21763635,1.3585477,1.1415468,0.8595589,0.79185086,0.32576618,-1.8166138,1.66324,0.89490265,-0.8645612,0.5083173,-0.9281474,0.40733144,-0.58915544,-0.13851538,0.5944581,-1.1340891,-1.7393297,1.8618842,-0.6884583,-0.961043,1.6706818,-0.9419519,1.1318383,0.3284127,-0.03129646,0.6303942,-0.40006632,0.26451677,0.3383642,0.89133614,0.6481438,0.47896546,0.61496156,-0.6293683,0.012339796,-0.4617211,-0.794883,0.15311675,1.628396,-0.8540325,-1.7865417,0.017620154,-0.014826482,0.8331704,-0.7461858,-0.030019823,0.49580035,0.40493685,1.33491,-0.917515,0.14890553,-1.528315,-0.098368965,1.2194822,1.7059835,-0.8941339,-1.0243576,-0.8263576,-1.7896434,1.0193286,-0.8717056,1.2954038,-0.42934054,0.05941645,-0.14967106,0.84729236,-0.14336039,0.6242151,-0.7685414,0.8184789,-0.8305973,1.7380339,1.144485,0.12208666,-0.33553097,-0.7334993,-0.60222614,-0.6729525,0.2763107,-1.5698192,-1.034006,-0.07634364,2.5117176,-1.5043423,1.2643212,0.38710797,-0.2809723,0.58560246,-1.4565201,0.15333334,-0.64027023,-1.4044136,1.9366672,-0.3205646,2
14,-0.6584732,-1.9374516,1.2418823,1.1140665,0.14835411,-0.99222463,-0.7189453,-1.844058,1.0983595,0.14729272,0.9492696,-2.1819057,-0.08078249,0.27352715,0.5436074,-0.77811843,-0.25268516,-0.7570574,1.6574764,-0.8240016,-0.5463615,-0.48103073,1.4103786,1.7934387,1.542269,-1.2721155,0.1903721,0.4072305,1.5221149,0.5854543,1.6152724,-0.44971392,-0.378374,-0.9678078,0.14261891,-0.24495912,0.21343647,-1.4022233,0.1031645,-0.88160807,-0.8771533,-0.868422,0.76823443,1.0187622,0.13822025,-1.3722023,-0.28266454,-0.64416003,-0.33433384,-0.02151393,0.4744706,-0.5609826,1.0918386,-0.40796426,-0.1644905,-0.20541643,1.0273037,1.0074519,-0.31463337,0.6136765,-0.38020152,-0.97141564,-0.048404787,0.29372716,0.5917684,-0.3433644,-1.8058591,0.61769474,0.36738446,0.4513919,1.0436574,0.8706638,-1.6967903,1.4766424,0.5967319,-1.6547655,-1.1294645,0.07106523,-1.6527742,0.25074086,-0.10290771,1.1484371,-0.7134192,0.42456913,0.056996536,0.13010949,0.6419097,-1.5204102,0.54167795,-0.19910777,1.8719414,-0.016197536,-1.4656737,-0.2083502,0.2319611,0.5906878,-1.2323463,0.22649348,0.643681,1.0979725,2
15,-0.55791515,-1.0359943,1.6405543,1.9131336,0.00023952499,-2.6738803,-1.5314591,-1.306891,2.4518423,-0.075732544,0.175391,-1.7939287,0.11066814,-0.15768233,-1.9239067,-0.47011545,-1.1536613,0.17529853,2.0483956,-0.102352895,-1.4383731,1.0848621,-0.27843076,1.0575866,-1.5797107,-1.788357,0.98564863,-0.56297684,1.701755,1.4829601,0.3195393,-2.2526052,-0.8252114,2.1143544,-1.1202823,-1.3296618,0.7010233,0.12108576,-0.78070074,1.1053699,2.105384,0.61797994,-1.9840158,-0.43577,3.4310284,-0.24743517,-2.3799276,-0.10499691,0.15997587,0.8224179,0.8107457,-0.26730013,-0.007191602,1.0329345,0.2230689,-0.25363427,-0.9405588,-0.6805079,-1.2788986,0.7512974,-1.2695796,-2.2583733,-0.4670907,-0.3668059,-1.7972033,0.84832174,-0.9723951,-0.65056705,0.76933527,0.58836234,-0.02467097,0.98141146,-1.4116561,0.8260366,-1.0600853,0.3063148,-0.51495224,1.2569842,-0.37036645,-0.80030125,-1.9044948,2.0249243,0.7518819,-0.8581634,-0.3786665,0.6201642,1.6658077,-0.3434149,2.050011,-0.614672,2.7662945,-0.50177586,0.09363486,-0.7754136,-1.6540612,-0.73077387,1.0072067,-0.9799655,0.021036632,0.097072035,2
16,-0.858879,-0.22758678,0.4019694,1.702453,0.99822474,-0.46461335,-0.81345814,-1.7987251,-0.076431334,1.6108308,-0.054062147,0.18843782,0.27702636,-0.019961745,-1.2269729,-0.25167504,0.9100132,0.76350635,0.15019603,0.24903546,1.6546023,-0.9739303,0.43906233,-0.624912,-1.656022,-0.9817716,0.38713342,-0.76402724,-0.33743674,1.5656337,-0.07338107,-2.0265799,-0.51445043,1.7920406,-0.7146817,-0.8699024,0.6582734,-0.6610847,-1.4174454,0.5219973,1.486171,0.14217272,-0.9604092,-0.08120397,0.45483103,0.90283155,0.8438393,-1.6147667,-0.13448663,-0.19363312,0.68092585,1.0767995,0.7181538,1.4525744,0.53618526,-0.13118477,-0.94054794,1.0487205,-1.2437596,0.13341576,0.35830233,0.90998226,-0.39411828,0.5678736,0.21606469,-0.10292539,0.24040395,-0.39638305,1.1092939,-0.083578415,0.8141604,0.4408545,-0.40609834,-0.5759547,-0.19011128,0.17076246,-0.5912945,-0.28624117,0.28936702,0.65822554,-0.90908235,0.88448167,-0.499668,0.85501385,0.23739524,-0.5131932,-0.62393206,0.35805067,1.1217253,0.09847837,1.1049982,0.57540005,-0.5061217,-1.0032325,0.21886134,-1.3742263,1.3408229,-0.5767655,-0.102079846,-1.1811341,2
17,-1.3839931,0.6925793,1.2424731,-1.278089,0.743974,0.663696,-0.09375571,-0.2591219,-0.016622286,1.8715289,0.177426,-0.62031806,0.99067765,-0.80871165,-1.5691175,-1.1373684,0.38489375,-0.040498696,-1.003531,-0.6535718,0.35564458,-1.0523959,-0.3277205,0.41182354,-0.012919916,-0.65015876,0.82816267,0.44438526,0.4323118,1.5377518,-1.5567933,0.6584096,-1.0162603,1.2921512,-0.28601968,-0.64242256,-0.65802014,-0.9960333,1.0501525,-0.807902,0.14878422,0.92968315,-0.5658745,0.3607809,-0.27843156,1.0199897,-0.2691878,-1.5813334,-0.50497776,1.3329086,0.65687686,-0.98415285,2.2453144,1.0507067,0.94652903,-0.36367244,0.8510499,-0.63955617,0.7088329,-0.71920973,0.9385501,-0.42621204,0.31087676,2.1110642,-0.3683401,1.4847158,-1.5405604,0.3695568,0.6405014,0.0756576,0.9784421,0.007913165,0.8623201,0.2950679,-1.0002277,0.19219822,-0.84852886,0.13042092,0.7286887,1.5638808,-0.2384376,-0.41341594,-0.34169856,0.48409277,-0.25217634,-0.12060357,0.1719427,0.54303956,1.5548872,0.871452,-0.5993185,-1.1478565,0.8698512,0.21476631,-0.94074893,1.5967596,0.95785016,0.6812305,-2.1120112,1.0763098,2
18,-1.2400361,-1.0174015,-0.6077301,-0.16093375,-0.8807523,-1.482543,-0.9513053,-0.94115067,-1.0040513,1.6392344,0.6846,0.09490365,0.42356423,-0.82570475,-0.49555522,-1.1804054,0.34455702,-0.72319424,-0.25582227,0.42651284,1.289047,-2.1416347,-0.049476065,0.32623658,0.99411875,-1.8973773,0.20424645,-1.4623344,2.2805798,0.40795755,-1.0808752,-0.96998996,1.2865995,0.89309233,1.1969768,0.75230056,0.24046497,-1.2158641,0.06603558,-0.20940118,0.345477,0.32861498,-0.529228,0.5961945,-0.36811525,0.3017691,-0.84680665,-2.309547,0.68267995,0.24112703,0.51745737,-1.5752213,0.12727872,-0.06659503,0.97189206,0.27202004,0.09097789,-0.36877993,1.6597234,-0.22491628,1.7327899,-0.1478369,0.9734988,0.93229216,-0.38797867,1.9588219,0.30777073,-0.4315701,1.5185573,0.92348385,0.82510495,0.485384,-0.06252253,-0.050271504,-0.7997264,-0.22945419,-0.7286184,-1.376426,1.4006653,0.39899522,-1.7550173,-0.5427983,0.94424033,1.7054758,-0.70553064,-0.42730892,-0.0016848426,-0.22900316,2.6178844,-2.355759,0.8647312,2.0797305,0.5191653,0.82446676,1.1417625,-1.2123046,1.2229207,2.5121925,0.083482705,1.70555,2
19,-0.6289532,-2.3492625,1.1109881,1.2062892,-0.34161896,-1.6013272,1.4558163,-0.6000798,0.43137875,-0.16371676,0.41981456,-2.2010782,-0.35895285,-0.08659914,-1.300582,0.59632343,0.15506655,-0.31075907,0.5559759,-0.8015825,0.13085097,-1.0310565,-0.074939914,0.9053799,0.9710559,-0.954866,0.23985581,-1.0563487,1.1071618,0.26102224,-1.1262611,-1.3700309,0.6864016,1.8109405,-0.57116884,0.8104941,-0.8127825,0.106060565,-1.149169,-0.15229306,0.15628952,0.6588351,-0.2578864,0.400124,0.8335955,0.93333155,-2.4305449,-1.6743702,-1.4894658,0.21463604,1.1142062,-1.445853,2.6407192,-1.3680829,0.27204037,-1.5339254,2.0941787,0.45823207,0.18356112,0.5591852,1.5496746,0.48937762,-0.011059826,-1.2541571,-0.12126256,-0.75633603,-1.6537207,1.0445688,-0.4114084,0.70132613,1.0519696,0.6286347,-0.2980212,-0.05024209,-0.67973524,-1.1689974,-1.0915586,-1.0156798,0.54888105,-0.25582588,-0.49553412,1.3595117,0.21490262,0.4985937,-0.7771856,0.61199754,-0.37797222,-2.0514166,0.6901071,-2.3392227,0.98017704,0.3937564,0.45841455,2.067219,-0.98249197,0.15101382,-1.0337899,0.9752402,-0.08106395,0.033198595,2
