0,1,p_id
67.0791666666667,3.108774281969,24
68.2105769230769,1.69234657075182,22
67.1097222222222,1.96521679808922,15
68.6684210526316,3.50801285577769,23
69.4305405405405,2.47032942691405,3
68.115,1.7605851300065,26
