,kl_scale,reg_loss,p_reg_loss,epoch,cat_acc,p_cat_acc,mean_deviation,sd_deviation,kl_loss,p_kl_loss,pop_shared_genos,trait_diff,rec_loss,p_rec_loss,0_acc,1_acc,2_acc,3_acc,4_acc,5_acc,6_acc,7_acc,8_acc,9_acc,10_acc,val_kl_scale,val_reg_loss,val_p_reg_loss,val_epoch,val_cat_acc,val_p_cat_acc,val_mean_deviation,val_sd_deviation,val_kl_loss,val_p_kl_loss,val_pop_shared_genos,val_trait_diff,val_rec_loss,val_p_rec_loss,val_0_acc,val_1_acc,val_2_acc,val_3_acc,val_4_acc,val_5_acc,val_6_acc,val_7_acc,val_8_acc,val_9_acc,val_10_acc,loss
0,0.0,5e-324,5e-324,11.0,10.0,1.0,10.0,5.0543928060735e-310,5.05438817101207e-310,6.51011668950707e-310,6.51011668950786e-310,6.5101166895063e-310,6.5101166895063e-310,6.5101166895063e-310,6.5101166895063e-310,6.5101166895063e-310,6.5101166895063e-310,6.5101166895063e-310,6.5101166895063e-310,6.5101166895063e-310,6.5101166895063e-310,6.51011668950786e-310,6.51011668950786e-310,6.51011668950786e-310,6.51011668950786e-310,6.51011668950786e-310,6.51011668950786e-310,6.51011668950865e-310,6.51011668950865e-310,6.51011668950865e-310,6.51011668950865e-310,6.51011668950865e-310,6.51011668950865e-310,6.51011668950865e-310,6.51011668950865e-310,6.51011668950865e-310,6.51011668950865e-310,6.51011668950865e-310,6.51011668950865e-310,6.51011668950865e-310,6.51011668950865e-310,6.51011668950944e-310,6.51011668950944e-310,6.51011668950944e-310,6.51011668950944e-310,6.51011668950944e-310,6.51011668950944e-310,6.51011668950944e-310,6.51011668950944e-310,6.51011668950944e-310,"<reg_vae name=reg_vae, built=True>"
1,0.10000016540288925,22.006179809570312,9.378300666809082,0.0,0.7194695472717285,0.6315877437591553,6.790349960327148,37.222015380859375,101.8258056640625,159.15699768066406,1.1272461414337158,0.8543410897254944,0.6971688270568848,0.5143641829490662,0.0382353737950325,0.765377402305603,0.006492425687611103,0.0010173926129937172,0.01873265579342842,0.7541957497596741,0.0,0.0038499459624290466,0.765818178653717,0.0003432297962717712,0.7679166197776794,1.0,23.522172927856445,23.690448760986328,0.0,0.6699666976928711,0.6416143178939819,7.697422027587891,39.68347930908203,0.0,0.0,1.1208282709121704,0.8962045311927795,0.6801398992538452,0.7074137926101685,0.012878747656941414,0.6686788201332092,0.0009965122444555163,0.0,0.028104575350880623,0.6626577973365784,0.0,0.0004146510036662221,0.8011565804481506,0.0,0.7125844955444336,"<reg_vae name=reg_vae, built=True>"
2,0.10000016540288925,27.569700241088867,55.34571075439453,1.0,0.6372223496437073,0.6233606338500977,10.40178108215332,44.73760223388672,93.51741027832031,177.0927734375,1.1314468383789062,0.9115692377090454,0.78216552734375,1.4311368465423584,0.012537398375570774,0.6878281235694885,0.005833333358168602,0.0,0.0013885674998164177,0.7130816578865051,0.0,0.000938878976739943,0.635941743850708,0.00222755316644907,0.6675037145614624,1.0,82.21246337890625,8392.3486328125,1.0,0.6002551913261414,0.20662151277065277,7763.24755859375,9021.453125,0.0,0.0,0.9730616211891174,0.9992745518684387,4.181678295135498,4023.970947265625,0.019400352612137794,0.7826812863349915,0.007960199378430843,0.0,0.0058517553843557835,0.7541331648826599,0.0,0.0013850415125489235,0.3844340741634369,0.012899897061288357,0.6219800114631653,"<reg_vae name=reg_vae, built=True>"
3,0.10000016540288925,39.20671844482422,572.334228515625,2.0,0.6265791654586792,0.6015244722366333,18.67789077758789,59.73555374145508,365.52337646484375,2917.1240234375,1.1947077512741089,1.0263530015945435,0.8122652173042297,4.975395679473877,0.0020316147711127996,0.3953307569026947,0.0016672223573550582,0.0,0.00023148147738538682,0.832227885723114,0.0,4.693954178947024e-05,0.8746860027313232,0.0010286301840096712,0.518669605255127,1.0,43.25786209106445,90.06859588623047,2.0,0.6373069882392883,0.6050969362258911,58.86246871948242,121.27471923828125,0.0,0.0,1.1157480478286743,1.0587201118469238,0.7040430307388306,8.237985610961914,0.0,0.389566570520401,0.0009861933067440987,0.0,0.0,0.847589910030365,0.0,0.0,0.9932562708854675,0.0,0.433158814907074,"<reg_vae name=reg_vae, built=True>"
4,0.10000016540288925,25.5986328125,34.390716552734375,3.0,0.627690851688385,0.627693772315979,7.417546272277832,43.77971267700195,1225.240478515625,1081.62841796875,1.219651699066162,0.8975534439086914,0.6833829283714294,0.46544814109802246,0.0,0.3401413857936859,0.0,0.0,0.0,0.8467627167701721,0.0,0.0,0.998212456703186,0.0,0.4310604929924011,1.0,31.163326263427734,32.055877685546875,3.0,0.6375157237052917,0.6375117897987366,21.833253860473633,42.27849578857422,0.0,0.0,1.2040923833847046,0.9831632971763611,0.6682933568954468,0.6684376001358032,0.0,0.38608741760253906,0.0,0.0,0.0,0.8478096127510071,0.0,0.0,0.9978790879249573,0.0,0.43138355016708374,"<reg_vae name=reg_vae, built=True>"
5,0.10000016540288925,26.030513763427734,28.358076095581055,4.0,0.6277087926864624,0.6277176141738892,7.312920093536377,44.74810028076172,378.82891845703125,459.3689880371094,1.2204864025115967,0.9257190227508545,0.6832745671272278,0.463607519865036,0.0,0.3401152193546295,0.0,0.0,0.0,0.8467919826507568,0.0,0.0,0.9982224106788635,0.0,0.4310669004917145,1.0,31.07759666442871,31.629318237304688,4.0,0.6373304128646851,0.6373245120048523,17.1954345703125,46.063201904296875,0.0,0.0,1.202012300491333,0.799409031867981,0.669224739074707,0.6695310473442078,0.0,0.38608211278915405,0.0,0.0,0.0,0.8479315042495728,0.0,0.0001384849747410044,0.9978823065757751,0.0,0.4314650297164917,"<reg_vae name=reg_vae, built=True>"
6,0.10000016540288925,25.818578720092773,34.123870849609375,5.0,0.6277163624763489,0.6277153491973877,7.322092533111572,44.31507873535156,220.00665283203125,250.34176635742188,1.2197239398956299,0.9172274470329285,0.6830813884735107,0.4636954069137573,0.0,0.34019118547439575,0.0,0.0,0.0,0.8467900156974792,0.0,0.00042190137901343405,0.9982167482376099,0.0,0.4311370551586151,1.0,33.431602478027344,35.35393142700195,5.0,0.6375402808189392,0.6375110745429993,23.198087692260742,47.509765625,0.0,0.0,1.2022686004638672,0.9297547936439514,0.6684024930000305,0.6690091490745544,0.0,0.3864285945892334,0.0,0.0,0.0,0.8475301861763,0.0,0.00803101621568203,0.9979363083839417,0.0,0.4315730333328247,"<reg_vae name=reg_vae, built=True>"
7,0.10000016540288925,25.20677947998047,32.580894470214844,6.0,0.6276962161064148,0.6277078986167908,7.179373741149902,43.234188079833984,162.74559020996094,178.37545776367188,1.2200500965118408,0.8427739143371582,0.6829203367233276,0.4637000262737274,0.0,0.34005311131477356,0.0,0.0,0.0,0.8467259407043457,0.0,0.0008910984033718705,0.998229444026947,0.0,0.4310401678085327,1.0,32.11793518066406,33.942466735839844,6.0,0.6374553442001343,0.6374436616897583,15.462118148803711,52.422813415527344,0.0,0.0,1.2058683633804321,0.9840283393859863,0.6693304777145386,0.6702867746353149,0.0,0.38647931814193726,0.0,0.0,0.0,0.8475565314292908,0.0,0.007876192219555378,0.9979194402694702,0.0,0.4316096603870392,"<reg_vae name=reg_vae, built=True>"
8,0.10000016540288925,25.997982025146484,31.81355857849121,7.0,0.6277182102203369,0.6277194023132324,7.148601055145264,44.847373962402344,132.88172912597656,145.79705810546875,1.2199839353561401,0.902930498123169,0.6829496622085571,0.4631182551383972,0.0,0.3401709496974945,0.0,0.0,0.0,0.846842885017395,0.0,0.0002343017840757966,0.9982251524925232,0.0,0.43113213777542114,1.0,29.70891761779785,29.422269821166992,7.0,0.6373206973075867,0.6373246312141418,18.14460563659668,40.69993209838867,0.0,0.0,1.2064545154571533,0.9151239991188049,0.6690431237220764,0.6708115339279175,0.0,0.3860629200935364,0.0,0.0,0.0,0.8475049734115601,0.0,0.007742292247712612,0.9979032278060913,0.0,0.43140771985054016,"<reg_vae name=reg_vae, built=True>"
9,0.10000016540288925,25.5400333404541,44.27804946899414,8.0,0.6277101635932922,0.6277164220809937,7.339598655700684,43.740478515625,114.5687255859375,126.70582580566406,1.220585584640503,0.9060680866241455,0.6827509999275208,0.4617227613925934,0.0,0.3401494026184082,0.0,0.0,0.0,0.8467596769332886,0.0,0.0005164561443962157,0.9982113242149353,0.0,0.43107956647872925,1.0,32.84849166870117,35.42611312866211,8.0,0.6375470757484436,0.6372571587562561,20.285449981689453,50.5667724609375,0.0,0.0,1.2001627683639526,0.9662880301475525,0.6700170636177063,0.7458657622337341,0.0,0.38631176948547363,0.0,0.0,0.0,0.8477334380149841,0.0,0.0005532503710128367,0.9979732036590576,0.0,0.43159809708595276,"<reg_vae name=reg_vae, built=True>"
