0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
0.003553503632984238,0.0009631760945930251,0.0023207445235697358,0.003435464585745325,0.003706129445721695,0.0009589499905586097,0.002977243074803281,0.0007282083662048291,0.0013703770245116296,0.011660135743669007,0.00374068135176902,0.002631594545047023,0.0011504747750422585,0.00030605323247647175,0.002314588158014063,0.009783058544357298,0.0012568886669696653,0.0034941185703948794,0.012783624926176016,0.004527335772494744,0.0016634759865564903,0.0026119936957540667,0.005996683708640155,0.0036341368346748328,0.0004013555531840636,0.00016716639867519128,0.0015825753389874348,0.0018772896006973875,0.0003755910892534406,0.002631147974224606,0.003909255042372578,0.0017812429940811739,0.001366389651370647,0.0008616617174329786,0.0008752605003355488,0.006807985094275539,0.0009906450053941437,0.0011815734400826405,0.004611629036704835,0.0019127782302597856,7.885532003560299e-05,0.00862607759790292,0.000550514887173504,0.009570158040970514,0.0029371563086715473,0.0101609517873225,8.907847761759512e-05,0.0032405708094427883,0.001462268540837211,0.007996255539114799,0.0036594379387708464,0.0035074117153382064,0.001983509032417176,0.0008464033405995135,0.002340230714154566,0.004687258095701216,0.0008844579001892319,0.0024205172131737075,0.00016898876666322129,0.007608701908329707,0.004017427947266617,0.010110070684406001,0.0018156958027924967,0.0025867131661009585,0.005622584612078263,0.004047192107894152,0.00046785982379023237,0.00026929975730495624,0.005102080600337651,0.008678920751200705
0.0070504904704068476,0.0008975460328972342,0.03316310775334017,0.002683517400605378,0.0036897041565559013,0.017832153275619718,0.002478527553408414,0.002146200564322435,5.754179347102388e-05,0.009291716197611629,0.014627486970110778,0.0011270897576701217,0.00018402622510562287,9.078424916849213e-05,0.0013708655949130357,0.022315010420003785,0.0061700765542772465,0.0016696467186908506,0.028466426013623515,0.011778760584536575,4.429511258127282e-06,4.8946757859049864e-05,0.00503212343205666,0.008933593229524923,0.0033510870006276754,0.0017601285413563611,0.00559906891675767,0.0015342577340363064,0.0029996345851706608,6.012210429175739e-06,0.009119891283083029,0.0030953821985221265,0.0008964229326017552,0.0009387026027711195,0.0005420332117011888,0.0017711436469946755,1.2313781823558881e-05,0.0025623488924786347,0.012446059048114511,0.0032821341196158866,0.004759270436333881,0.006983582192228436,0.0017380057933188543,0.008029223805985643,0.0003797937183496552,0.0019002519970097533,0.0013710245277101167,0.0017718399246330963,0.000620005303131401,0.0024921923164057946,0.011635787679957333,0.0021748458405441095,0.006530091312755261,0.009443879670774332,0.0008451304931506022,0.0029132466353478785,0.0006415640435248604,0.022562405278164516,0.0005921413602548039,0.00040570295924390525,0.00015733109376828288,0.007990388234074114,0.007321723921061835,0.013627072198827497,0.0005804204830113102,0.0013119985786282232,0.008094194199213093,0.001076568225290144,0.00857819524444283,0.03353850817835639
0.0029164389339775966,0.0018357145034920608,0.0075275023980687075,0.0034268387286573022,0.0014571795869249558,0.004112425020392038,0.004078311134372058,0.0018469529307482187,0.00020595338572779528,0.009642053590329516,0.0041119383206787265,0.000630906638946775,0.00034862064109541965,0.0004897321758271212,0.0024521947327743325,0.010622540189941031,0.00261986219199097,0.004750754562597773,0.016776069004760103,0.00806080544726577,0.0005954994292752824,0.0003682588210718582,0.00222893085394254,0.003449702147224665,0.0022200956640234058,0.0010628795670904435,0.0007152519848599958,0.003198263980556028,0.00016218737351089541,0.002064935069276025,0.00740717031405276,0.00363183662464266,0.0007143246613032997,0.00028462422651049025,0.0005481770691341069,0.004965823769146781,0.0009386475424498507,0.0010938520087542562,0.005196721835573521,0.003341213576083869,0.00013911702607001517,0.008427210731895568,7.444303287207243e-05,0.005233845217511912,0.0001930767985946794,0.008580580297912078,0.001791246356204462,0.006631414876205999,0.000154098683811917,0.007468349806738213,0.004476312109469633,0.0006034371288718561,0.0037335278246573085,0.0023901767097178873,0.00325601241334123,0.0017562583297012,0.0005915565626251031,0.007388362939651489,6.500385717389679e-05,0.006605485060018272,0.003933808535932614,0.0006346203524533174,0.007351022254564666,0.0027361096007897366,0.012204393761964931,0.0014396003480293068,0.000985613017006207,0.00187104179845877,0.008215560325946199,0.01676298382076473
0.009402366407737716,0.0032248496262398192,0.03432659382220313,0.0015298060634390586,0.004634388288474014,0.014263780679911674,0.002218661319404463,0.002577524248299427,0.0008202578254015784,0.004900830651282346,0.014713942445434938,0.0010507608381375485,0.0010683267399235936,0.00021605693600172606,0.0026702718448686357,0.01961465808268564,0.0035404374649858194,0.0001830764567130303,0.016779780925793228,0.0072528052342219,2.3694195425178963e-05,0.002524357731947918,0.0030272726342715807,0.004336371947277341,0.008086712312052168,0.0017532679243991317,0.00425558310828794,0.001035281058600232,0.0029066101896585064,0.0006688081260567577,0.008141594455393945,0.006377343554464318,0.0005395620198075091,0.007521388170537829,0.0012975226259197687,0.0030115462283356606,0.0015645076329971436,0.0011344298412240934,0.018016828661881597,0.0025561012000372063,0.0075892622460564585,0.005640791223859918,0.001680918917168042,0.008973399263992654,0.00012220347508457087,0.00016733353936308342,0.002080781574315209,0.002047808832808424,0.0018661258810994217,0.0011434997419423108,0.008606535618588882,0.0007252395169133127,0.005168757414684996,0.009950583968149938,0.0006747655608556226,0.00396167313597731,0.0009333486443657405,0.01292756680182476,0.0006349268195093149,0.002211157150085614,0.0005969274002100183,0.00925191557641936,0.004155517064029017,0.008813396424557344,2.638061725712118e-05,0.002955211533420215,0.008237172152836798,0.0013224853513631924,0.006282336241181111,0.040783862425949204
0.0070504904704068476,0.0008975460328972342,0.03316310775334017,0.002683517400605378,0.0036897041565559013,0.017832153275619718,0.002478527553408414,0.002146200564322435,5.754179347102388e-05,0.009291716197611629,0.014627486970110778,0.0011270897576701217,0.00018402622510562287,9.078424916849213e-05,0.0013708655949130357,0.022315010420003785,0.0061700765542772465,0.0016696467186908506,0.028466426013623515,0.011778760584536575,4.429511258127282e-06,4.8946757859049864e-05,0.00503212343205666,0.008933593229524923,0.0033510870006276754,0.0017601285413563611,0.00559906891675767,0.0015342577340363064,0.0029996345851706608,6.012210429175739e-06,0.009119891283083029,0.0030953821985221265,0.0008964229326017552,0.0009387026027711195,0.0005420332117011888,0.0017711436469946755,1.2313781823558881e-05,0.0025623488924786347,0.012446059048114511,0.0032821341196158866,0.004759270436333881,0.006983582192228436,0.0017380057933188543,0.008029223805985643,0.0003797937183496552,0.0019002519970097533,0.0013710245277101167,0.0017718399246330963,0.000620005303131401,0.0024921923164057946,0.011635787679957333,0.0021748458405441095,0.006530091312755261,0.009443879670774332,0.0008451304931506022,0.0029132466353478785,0.0006415640435248604,0.022562405278164516,0.0005921413602548039,0.00040570295924390525,0.00015733109376828288,0.007990388234074114,0.007321723921061835,0.013627072198827497,0.0005804204830113102,0.0013119985786282232,0.008094194199213093,0.001076568225290144,0.00857819524444283,0.03353850817835639
0.009402366407737716,0.0032248496262398192,0.03432659382220313,0.0015298060634390586,0.004634388288474014,0.014263780679911674,0.002218661319404463,0.002577524248299427,0.0008202578254015784,0.004900830651282346,0.014713942445434938,0.0010507608381375485,0.0010683267399235936,0.00021605693600172606,0.0026702718448686357,0.01961465808268564,0.0035404374649858194,0.0001830764567130303,0.016779780925793228,0.0072528052342219,2.3694195425178963e-05,0.002524357731947918,0.0030272726342715807,0.004336371947277341,0.008086712312052168,0.0017532679243991317,0.00425558310828794,0.001035281058600232,0.0029066101896585064,0.0006688081260567577,0.008141594455393945,0.006377343554464318,0.0005395620198075091,0.007521388170537829,0.0012975226259197687,0.0030115462283356606,0.0015645076329971436,0.0011344298412240934,0.018016828661881597,0.0025561012000372063,0.0075892622460564585,0.005640791223859918,0.001680918917168042,0.008973399263992654,0.00012220347508457087,0.00016733353936308342,0.002080781574315209,0.002047808832808424,0.0018661258810994217,0.0011434997419423108,0.008606535618588882,0.0007252395169133127,0.005168757414684996,0.009950583968149938,0.0006747655608556226,0.00396167313597731,0.0009333486443657405,0.01292756680182476,0.0006349268195093149,0.002211157150085614,0.0005969274002100183,0.00925191557641936,0.004155517064029017,0.008813396424557344,2.638061725712118e-05,0.002955211533420215,0.008237172152836798,0.0013224853513631924,0.006282336241181111,0.040783862425949204
0.0070504904704068476,0.0008975460328972342,0.03316310775334017,0.002683517400605378,0.0036897041565559013,0.017832153275619718,0.002478527553408414,0.002146200564322435,5.754179347102388e-05,0.009291716197611629,0.014627486970110778,0.0011270897576701217,0.00018402622510562287,9.078424916849213e-05,0.0013708655949130357,0.022315010420003785,0.0061700765542772465,0.0016696467186908506,0.028466426013623515,0.011778760584536575,4.429511258127282e-06,4.8946757859049864e-05,0.00503212343205666,0.008933593229524923,0.0033510870006276754,0.0017601285413563611,0.00559906891675767,0.0015342577340363064,0.0029996345851706608,6.012210429175739e-06,0.009119891283083029,0.0030953821985221265,0.0008964229326017552,0.0009387026027711195,0.0005420332117011888,0.0017711436469946755,1.2313781823558881e-05,0.0025623488924786347,0.012446059048114511,0.0032821341196158866,0.004759270436333881,0.006983582192228436,0.0017380057933188543,0.008029223805985643,0.0003797937183496552,0.0019002519970097533,0.0013710245277101167,0.0017718399246330963,0.000620005303131401,0.0024921923164057946,0.011635787679957333,0.0021748458405441095,0.006530091312755261,0.009443879670774332,0.0008451304931506022,0.0029132466353478785,0.0006415640435248604,0.022562405278164516,0.0005921413602548039,0.00040570295924390525,0.00015733109376828288,0.007990388234074114,0.007321723921061835,0.013627072198827497,0.0005804204830113102,0.0013119985786282232,0.008094194199213093,0.001076568225290144,0.00857819524444283,0.03353850817835639
0.011046190672018293,0.00013873558118020636,0.010190113235318545,0.0017938098214810283,0.0032189295091771624,0.007761147125661553,0.004109194975620098,0.005699606616492584,0.0005269705195494184,0.010933137068205917,0.005121898806005607,5.8876107795333806e-05,0.00138280341844921,0.0002017947654050781,0.0025199182997769866,0.013871896877967844,0.001238076671311475,0.006056701030161071,0.029420550075931348,0.014273562068377689,0.00026602882592063643,0.001310393524953078,0.006288716352091374,0.007093027555153673,0.0040244923541760515,0.00019955765823339306,0.0009197649883353526,0.0018542388730920577,0.00038514211241465673,0.00015211230002795355,0.0071572634992909745,0.002564829090757471,0.001454000804222592,0.0024283365622674415,0.0016220430725104678,0.0026008687679180864,0.00041145828878457234,0.0009887185939805349,0.007331280464804396,0.0030091270800093454,0.0024384064249959717,0.009231010228210865,0.0014410285711609857,0.007275379862350655,0.000453307572471018,0.002089043605519789,0.00405743397674273,0.003901310440503474,0.0016106580421128061,0.005562297595050225,0.00933526674620628,0.0017583039679112558,0.008706315317242051,0.0045290051364354775,0.001828849623729363,0.0014752179165714488,0.0002910033494010254,0.01446198666779261,0.0025499519780628295,0.004057574851568861,0.001984553908316789,0.005945233802911851,0.009872680239420189,0.0052589427099567375,0.005597578731405305,0.0004787248375707149,0.0037666697275625474,0.004122397761643321,0.008313059133549286,0.025845471695493498
0.011046190672018293,0.00013873558118020636,0.010190113235318545,0.0017938098214810283,0.0032189295091771624,0.007761147125661553,0.004109194975620098,0.005699606616492584,0.0005269705195494184,0.010933137068205917,0.005121898806005607,5.8876107795333806e-05,0.00138280341844921,0.0002017947654050781,0.0025199182997769866,0.013871896877967844,0.001238076671311475,0.006056701030161071,0.029420550075931348,0.014273562068377689,0.00026602882592063643,0.001310393524953078,0.006288716352091374,0.007093027555153673,0.0040244923541760515,0.00019955765823339306,0.0009197649883353526,0.0018542388730920577,0.00038514211241465673,0.00015211230002795355,0.0071572634992909745,0.002564829090757471,0.001454000804222592,0.0024283365622674415,0.0016220430725104678,0.0026008687679180864,0.00041145828878457234,0.0009887185939805349,0.007331280464804396,0.0030091270800093454,0.0024384064249959717,0.009231010228210865,0.0014410285711609857,0.007275379862350655,0.000453307572471018,0.002089043605519789,0.00405743397674273,0.003901310440503474,0.0016106580421128061,0.005562297595050225,0.00933526674620628,0.0017583039679112558,0.008706315317242051,0.0045290051364354775,0.001828849623729363,0.0014752179165714488,0.0002910033494010254,0.01446198666779261,0.0025499519780628295,0.004057574851568861,0.001984553908316789,0.005945233802911851,0.009872680239420189,0.0052589427099567375,0.005597578731405305,0.0004787248375707149,0.0037666697275625474,0.004122397761643321,0.008313059133549286,0.025845471695493498
0.005116850181212091,0.0018694182555023546,0.017721559975241812,0.0038014250970577392,0.0048413445207026815,0.00879180957540486,0.0031402395847725953,0.0008119322390781641,0.003364767151594806,0.011097562120494576,0.009463157728203504,0.0016278345507612104,0.0018776807018705077,0.000616406119674034,0.001674566071043849,0.015543436878685203,0.0061222584165651645,0.0003590042895888271,0.009790576115095363,0.004218752187008359,0.0014942911026672185,0.00773665381571299,0.002068765345553366,0.007693253604195438,0.00020658291885337777,0.0015780710381786257,0.0009998677820580886,0.001285095993771591,0.0052200744661799366,0.0032793640151961892,0.002987389344023641,0.00011708036824242302,0.0007478760601885321,0.002229353457878954,0.0015695348305854082,0.004167264209562931,9.130927444265498e-05,0.0025829350428331955,0.010882571067410949,0.0013302435063157782,0.0025936724256204946,0.0039086264671887826,0.002848756508875182,0.008656614157858624,0.004249337143046153,0.007190352420368408,0.0025509558173091268,0.0016475655394544491,0.0027393110415166477,0.004092840903393946,0.008747187359679307,0.0034543160722131563,0.0016648856555114794,0.003766099032336203,0.0043891846914349735,0.0006193218207519707,0.001567460030833169,0.005800064041598075,0.0010454569300639043,0.0039903075183138365,0.00045908441590056525,0.020720547730695635,0.0006738798057841031,0.00745547388652252,0.0002346697361104621,0.004676239495401616,0.0006453627670881259,0.0004474000432630041,0.0036506052940716567,0.012997364059933205
