0,1,p_id
12.7611111111111,1.36703177469138,26
13.1165789473684,1.46302403652049,23
12.3923076923077,0.945954472611338,22
13.8672222222222,1.14518772287993,15
13.0064864864865,2.04421978625943,3
14.3658333333333,2.52038457498,24
