,reconstruction_loss,kl_loss,elbo,cat_acc,epoch,kl_scale,lr,0_acc,1_acc,2_acc,3_acc,4_acc,5_acc,6_acc,7_acc,8_acc,9_acc,10_acc,val_reconstruction_loss,val_kl_loss,val_elbo,val_cat_acc,val_epoch,val_kl_scale,val_lr,val_0_acc,val_1_acc,val_2_acc,val_3_acc,val_4_acc,val_5_acc,val_6_acc,val_7_acc,val_8_acc,val_9_acc,val_10_acc,loss
10,0.5049246549606323,14.710987091064453,0.5050064325332642,0.8396286964416504,9.0,5.5594800869585015e-06,0.0010000000474974513,0.19407238066196442,0.8850588798522949,0.06925676017999649,0.04445554316043854,0.14454975724220276,0.8826796412467957,0.03488372266292572,0.07193159312009811,0.875876247882843,0.06196213513612747,0.8854171633720398,0.7547430992126465,54.41153335571289,0.7550456523895264,0.7266257405281067,9.0,5.5594800869585015e-06,0.0010000000474974513,0.0739007517695427,0.7728836536407471,0.0068269516341388226,0.03907516598701477,0.020328719168901443,0.7593294978141785,0.011223344132304192,0.016419271007180214,0.764394223690033,0.03278176859021187,0.7752194404602051,"<autoencoder name=autoencoder, built=False>"
11,0.499534547328949,14.796281814575195,0.49962547421455383,0.8416329622268677,10.0,6.144174221844878e-06,0.0010000000474974513,0.19717362523078918,0.8871825933456421,0.0836431235074997,0.09048116952180862,0.16410256922245026,0.8826976418495178,0.05215124040842056,0.08242303878068924,0.8779691457748413,0.07880910485982895,0.883903443813324,0.7410380244255066,50.466983795166016,0.741348147392273,0.7389119267463684,10.0,6.144174221844878e-06,0.0010000000474974513,0.05893530324101448,0.774441123008728,0.007420599460601807,0.04112277179956436,0.04714532941579819,0.7751327157020569,0.008978676050901413,0.018741188570857048,0.7923827171325684,0.025913206860423088,0.7828596234321594,"<autoencoder name=autoencoder, built=False>"
12,0.49675455689430237,14.191646575927734,0.4968509078025818,0.846003532409668,11.0,6.790360657760175e-06,0.0010000000474974513,0.2074938416481018,0.8919666409492493,0.074912890791893,0.09371833503246307,0.1361607164144516,0.8871588706970215,0.056356485933065414,0.09583542495965958,0.885384202003479,0.10398613661527634,0.8909389972686768,0.7028034329414368,45.49018478393555,0.7031122446060181,0.751558244228363,11.0,6.790360657760175e-06,0.0010000000474974513,0.04500628262758255,0.7934919595718384,0.006530127488076687,0.053579047322273254,0.04887543246150017,0.7935135960578918,0.011223344132304192,0.02098018117249012,0.7982268333435059,0.0399625338613987,0.794643223285675,"<autoencoder name=autoencoder, built=False>"
13,0.49168193340301514,14.24629020690918,0.4917888343334198,0.8489435315132141,12.0,7.504500445065787e-06,0.0010000000474974513,0.22055254876613617,0.8960227966308594,0.09197324514389038,0.10515021532773972,0.13286712765693665,0.8865171670913696,0.058278147131204605,0.10275319218635559,0.8858415484428406,0.10000000149011612,0.894023060798645,0.6816508769989014,38.97726058959961,0.681943416595459,0.7571612596511841,12.0,7.504500445065787e-06,0.0010000000474974513,0.047942839562892914,0.803374707698822,0.0032650637440383434,0.04632710665464401,0.06444636732339859,0.7992227673530579,0.012121211737394333,0.02139480970799923,0.8040564656257629,0.0399625338613987,0.796721339225769,"<autoencoder name=autoencoder, built=False>"
14,0.4857247471809387,14.015104293823242,0.48584097623825073,0.8554892539978027,13.0,8.293751307064667e-06,0.0010000000474974513,0.24278326332569122,0.8996706008911133,0.11298482120037079,0.12253374606370926,0.17741934955120087,0.8946465849876404,0.09673202782869339,0.13534194231033325,0.8917126059532166,0.12351945787668228,0.8986396789550781,0.6652789115905762,34.544288635253906,0.6655653715133667,0.7616832256317139,13.0,8.293751307064667e-06,0.0010000000474974513,0.040342338383197784,0.8087540864944458,0.006530127488076687,0.03753945976495743,0.05709342658519745,0.7985982298851013,0.014365880750119686,0.02313624694943428,0.8115462064743042,0.02778645046055317,0.8058793544769287,"<autoencoder name=autoencoder, built=False>"
15,0.48647037148475647,13.468156814575195,0.4865937829017639,0.8562268018722534,14.0,9.16600038181059e-06,0.0010000000474974513,0.23936806619167328,0.9012818336486816,0.1241258755326271,0.1543489247560501,0.162227600812912,0.898392379283905,0.11918950825929642,0.15189266204833984,0.8964117169380188,0.15544041991233826,0.9012466669082642,0.6430066227912903,28.845474243164062,0.6432710289955139,0.7699159979820251,14.0,9.16600038181059e-06,0.0010000000474974513,0.03685615584254265,0.8167950510978699,0.005342831835150719,0.04641242325305939,0.06055363267660141,0.8033738136291504,0.014365880750119686,0.025375237688422203,0.8212782740592957,0.03496721759438515,0.8189821839332581,"<autoencoder name=autoencoder, built=False>"
16,0.4785361588001251,13.35873031616211,0.47867149114608765,0.8632642030715942,15.0,1.0129991096619051e-05,0.0010000000474974513,0.25372862815856934,0.9070478081703186,0.14388489723205566,0.18890555202960968,0.20335429906845093,0.9029150605201721,0.13550135493278503,0.17542997002601624,0.8991828560829163,0.1599999964237213,0.9059146642684937,0.6377896666526794,26.233793258666992,0.6380554437637329,0.7692381739616394,15.0,1.0129991096619051e-05,0.0010000000474974513,0.045555904507637024,0.8193541169166565,0.009201543405652046,0.04445013403892517,0.05017301067709923,0.8021799325942993,0.019304152578115463,0.027945932000875473,0.8154390454292297,0.03153293952345848,0.8195399045944214,"<autoencoder name=autoencoder, built=False>"
17,0.4768829345703125,12.928457260131836,0.47702765464782715,0.8650055527687073,16.0,1.1195364095328841e-05,0.0010000000474974513,0.28757935762405396,0.9070882797241211,0.15202702581882477,0.19980601966381073,0.22869955003261566,0.9043242335319519,0.1338481307029724,0.20546042919158936,0.9012106657028198,0.17935702204704285,0.9067153930664062,0.6199254393577576,22.70366859436035,0.6201796531677246,0.7787595391273499,16.0,1.1195364095328841e-05,0.0010000000474974513,0.04434673488140106,0.8298055529594421,0.015731671825051308,0.04342632740736008,0.06531141698360443,0.8166612982749939,0.020202020183205605,0.029687371104955673,0.824232816696167,0.03590384125709534,0.8256087303161621,"<autoencoder name=autoencoder, built=False>"
18,0.4770691394805908,12.576536178588867,0.47722476720809937,0.8662792444229126,17.0,1.2372768651403021e-05,0.0010000000474974513,0.27519312500953674,0.9122403264045715,0.16295026242733002,0.185238778591156,0.21271394193172455,0.9038006663322449,0.16706444323062897,0.1977064162492752,0.9043136239051819,0.16059602797031403,0.9124265313148499,0.6129109859466553,21.224430084228516,0.6131736040115356,0.780136227607727,17.0,1.2372768651403021e-05,0.0010000000474974513,0.04315326735377312,0.8237165808677673,0.016622142866253853,0.05775957554578781,0.0925605520606041,0.8153614401817322,0.02222222276031971,0.04229206219315529,0.8316214680671692,0.05026537552475929,0.8305569887161255,"<autoencoder name=autoencoder, built=False>"
19,0.4671027958393097,12.25164794921875,0.4672703146934509,0.873408854007721,18.0,1.3674010915565304e-05,0.0010000000474974513,0.3017193078994751,0.9149445295333862,0.19323670864105225,0.23345305025577545,0.2535885274410248,0.9086464643478394,0.1957949995994568,0.24308300018310547,0.9060053825378418,0.22338569164276123,0.9127218127250671,0.6033955216407776,19.201627731323242,0.6036580801010132,0.7852400541305542,18.0,1.3674010915565304e-05,0.0010000000474974513,0.05164887011051178,0.8299028873443604,0.018403086811304092,0.05400563031435013,0.08520761132240295,0.8212648034095764,0.02222222276031971,0.03930674120783806,0.8359137177467346,0.049953170120716095,0.8346877694129944,"<autoencoder name=autoencoder, built=False>"
20,0.4676811993122101,11.879477500915527,0.46786072850227356,0.8732585310935974,19.0,1.511208938609343e-05,0.0010000000474974513,0.3173641562461853,0.9147593975067139,0.1876172572374344,0.2505843937397003,0.2738589346408844,0.9085330367088318,0.18544600903987885,0.23831559717655182,0.9074031710624695,0.22445560991764069,0.9139837026596069,0.5969104766845703,17.899730682373047,0.5971810221672058,0.7871799468994141,19.0,1.511208938609343e-05,0.0010000000474974513,0.05661118030548096,0.8321520090103149,0.023152271285653114,0.05793021246790886,0.08217993378639221,0.8187423348426819,0.03030303120613098,0.0437847264111042,0.8380790948867798,0.051826413720846176,0.8405401110649109,"<autoencoder name=autoencoder, built=False>"
21,0.4624173939228058,11.520444869995117,0.46260976791381836,0.8793843388557434,20.0,1.67014204635052e-05,0.0010000000474974513,0.3180171549320221,0.9205405712127686,0.2529313266277313,0.24495968222618103,0.2738386392593384,0.9150876998901367,0.24678663909435272,0.26104024052619934,0.9136090278625488,0.2535211145877838,0.9192020297050476,0.5967383980751038,17.320556640625,0.5970276594161987,0.784031093120575,20.0,1.67014204635052e-05,0.0010000000474974513,0.057663317769765854,0.8340014815330505,0.021074503660202026,0.060830987989902496,0.09083045274019241,0.816067636013031,0.0334455668926239,0.050750475376844406,0.8299878239631653,0.06212925538420677,0.8356733322143555,"<autoencoder name=autoencoder, built=False>"
22,0.46070998907089233,11.261713981628418,0.4609178304672241,0.8792579174041748,21.0,1.84578984772088e-05,0.0010000000474974513,0.3223443329334259,0.9186332821846008,0.22852233052253723,0.2733564078807831,0.29195401072502136,0.9141886234283447,0.21751025319099426,0.25074926018714905,0.9129094481468201,0.2881355881690979,0.9167724251747131,0.585807740688324,15.877542495727539,0.5861008167266846,0.7907763719558716,21.0,1.84578984772088e-05,0.0010000000474974513,0.06779208779335022,0.8379387259483337,0.03947759047150612,0.06441430002450943,0.08477509021759033,0.8232995271682739,0.03254769742488861,0.05547723546624184,0.8424146175384521,0.06056821718811989,0.8383728265762329,"<autoencoder name=autoencoder, built=False>"
23,0.45507949590682983,10.736856460571289,0.455298513174057,0.884967029094696,22.0,2.039908395090606e-05,0.0010000000474974513,0.3684811592102051,0.9212260246276855,0.2931654751300812,0.3236880898475647,0.301075279712677,0.9164695143699646,0.28607916831970215,0.3217145502567291,0.9135652780532837,0.3610675036907196,0.9222440123558044,0.5836685299873352,15.446367263793945,0.5839836001396179,0.7922661900520325,22.0,2.039908395090606e-05,0.0010000000474974513,0.0704616829752922,0.8412944674491882,0.0424458310008049,0.07354321330785751,0.1012110710144043,0.8252812623977661,0.043995510786771774,0.06177958473563194,0.8411442637443542,0.07211988419294357,0.8394985198974609,"<autoencoder name=autoencoder, built=False>"
24,0.45177897810935974,10.490915298461914,0.4520154893398285,0.8863738775253296,23.0,2.2544432795257308e-05,0.0010000000474974513,0.37652069330215454,0.9222718477249146,0.29482758045196533,0.3159242272377014,0.31685394048690796,0.91669762134552,0.2706964612007141,0.32071059942245483,0.9138627648353577,0.3263157904148102,0.9195579886436462,0.582407534122467,14.889397621154785,0.5827431678771973,0.7904186844825745,23.0,2.2544432795257308e-05,0.0010000000474974513,0.07512562721967697,0.8359586000442505,0.03918076679110527,0.08036857098340988,0.09775086492300034,0.8202452063560486,0.050280582159757614,0.06517953425645828,0.8408026099205017,0.07524196058511734,0.8416173458099365,"<autoencoder name=autoencoder, built=False>"
25,0.4497397840023041,10.313407897949219,0.4499967396259308,0.8888699412345886,24.0,2.4915378162404522e-05,0.0010000000474974513,0.380034863948822,0.9255610704421997,0.33938294649124146,0.34284231066703796,0.33181819319725037,0.9205459952354431,0.2827496826648712,0.3231441080570221,0.9180998802185059,0.328125,0.9239047169685364,0.5766184329986572,14.107564926147461,0.5769699215888977,0.7943733334541321,24.0,2.4915378162404522e-05,0.0010000000474974513,0.07997801154851913,0.8437843322753906,0.036509349942207336,0.07849159836769104,0.10856401175260544,0.8244559168815613,0.047138046473264694,0.06352102011442184,0.8428164124488831,0.08367155492305756,0.8437438607215881,"<autoencoder name=autoencoder, built=False>"
26,0.44821423292160034,9.984081268310547,0.44848912954330444,0.889726996421814,25.0,2.7535690605873242e-05,0.0010000000474974513,0.3887532949447632,0.9246217608451843,0.3315696716308594,0.35587000846862793,0.33986929059028625,0.921180248260498,0.27261146903038025,0.34427812695503235,0.916490375995636,0.37688443064689636,0.9253345727920532,0.5784580707550049,14.155230522155762,0.5788478851318359,0.7917201519012451,25.0,2.7535690605873242e-05,0.0010000000474974513,0.08217650651931763,0.8385970592498779,0.033541109412908554,0.08070983737707138,0.10207612812519073,0.82364821434021,0.05252525210380554,0.06725267320871353,0.8403527140617371,0.09022790938615799,0.840010404586792,"<autoencoder name=autoencoder, built=False>"
27,0.4492412209510803,9.804521560668945,0.44953954219818115,0.888593316078186,26.0,3.0431569030042738e-05,0.0010000000474974513,0.3821372389793396,0.9248547554016113,0.3327556252479553,0.36439841985702515,0.37844038009643555,0.9225884079933167,0.31421446800231934,0.35353052616119385,0.919008731842041,0.37177279591560364,0.9233404397964478,0.5702634453773499,12.990238189697266,0.5706587433815002,0.7972056865692139,26.0,3.0431569030042738e-05,0.0010000000474974513,0.09018529951572418,0.8435794115066528,0.04066488519310951,0.09000938385725021,0.1141868531703949,0.8317495584487915,0.05387205258011818,0.07206235826015472,0.8412862420082092,0.09241336584091187,0.8473143577575684,"<autoencoder name=autoencoder, built=False>"
28,0.4447813034057617,9.576231956481934,0.44510340690612793,0.8923254013061523,27.0,3.363196083228104e-05,0.0010000000474974513,0.39125338196754456,0.9260554313659668,0.3708737790584564,0.4011628031730652,0.3968668282032013,0.9215275049209595,0.33242133259773254,0.3540342152118683,0.9206772446632385,0.42649728059768677,0.9280155897140503,0.5664940476417542,12.564531326293945,0.5669166445732117,0.798926055431366,27.0,3.363196083228104e-05,0.0010000000474974513,0.09382851421833038,0.8444631695747375,0.0344315804541111,0.09666410833597183,0.1076989620923996,0.8331266045570374,0.059034790843725204,0.07546231150627136,0.8462280631065369,0.09178894758224487,0.8464382886886597,"<autoencoder name=autoencoder, built=False>"
29,0.44133827090263367,9.421355247497559,0.4416884779930115,0.8954839110374451,28.0,3.716894207173027e-05,0.0010000000474974513,0.42169246077537537,0.9271709322929382,0.40285205841064453,0.4132978618144989,0.41860464215278625,0.9237403869628906,0.3333333432674408,0.40337803959846497,0.9213725328445435,0.4236706793308258,0.9271137714385986,0.560320258140564,11.906484603881836,0.5607628226280212,0.8040434718132019,28.0,3.716894207173027e-05,0.0010000000474974513,0.09919912368059158,0.8498963713645935,0.04214900732040405,0.09026533365249634,0.09818339347839355,0.8373549580574036,0.06397306174039841,0.07421842962503433,0.8514177203178406,0.09022790938615799,0.8528101444244385,"<autoencoder name=autoencoder, built=False>"
30,0.4397488832473755,9.199280738830566,0.44012677669525146,0.8967780470848083,29.0,4.107785571250133e-05,0.0010000000474974513,0.42476314306259155,0.9285591244697571,0.39896371960639954,0.43133047223091125,0.4444444477558136,0.923683226108551,0.37713533639907837,0.41683778166770935,0.921608567237854,0.4232901930809021,0.9298797845840454,0.561774492263794,11.663692474365234,0.5622535943984985,0.8012396693229675,29.0,4.107785571250133e-05,0.0010000000474974513,0.10581029951572418,0.8444195985794067,0.04630454257130623,0.09325142949819565,0.10380622744560242,0.8354614973068237,0.06823793798685074,0.07678911834955215,0.8478689193725586,0.09366219490766525,0.8502965569496155,"<autoencoder name=autoencoder, built=False>"
31,0.43768131732940674,9.031064987182617,0.4380912780761719,0.8988643884658813,30.0,4.539786823443137e-05,0.0010000000474974513,0.4337516129016876,0.9300857186317444,0.46112117171287537,0.4044882357120514,0.41370558738708496,0.9242393970489502,0.3467966616153717,0.39176344871520996,0.9228257536888123,0.39661654829978943,0.9297431707382202,0.5567200183868408,11.083404541015625,0.5572232007980347,0.8045449256896973,30.0,4.539786823443137e-05,0.0010000000474974513,0.10690955072641373,0.8512284159660339,0.05491243675351143,0.0981144979596138,0.10510380566120148,0.8374101519584656,0.07003366947174072,0.0830085426568985,0.8495916128158569,0.09553543478250504,0.8535767197608948,"<autoencoder name=autoencoder, built=False>"
32,0.4368327558040619,9.032365798950195,0.4372859001159668,0.899776041507721,31.0,5.0172187911812216e-05,0.0010000000474974513,0.4427250623703003,0.930392861366272,0.4420529901981354,0.4280683994293213,0.4243902564048767,0.9272117614746094,0.3807169198989868,0.4019370377063751,0.9249265789985657,0.4558058977127075,0.9300551414489746,0.5532656311988831,10.695630073547363,0.5538021922111511,0.8078515529632568,31.0,5.0172187911812216e-05,0.0010000000474974513,0.10772613435983658,0.8546481728553772,0.048975955694913864,0.10178312659263611,0.09991349279880524,0.8415766358375549,0.07519640773534775,0.08682312071323395,0.8521491289138794,0.10334061831235886,0.8570199012756348,"<autoencoder name=autoencoder, built=False>"
33,0.43502816557884216,8.631647109985352,0.43550679087638855,0.9007047414779663,32.0,5.5448515922762454e-05,0.0010000000474974513,0.44996315240859985,0.932104229927063,0.4353982210159302,0.4597580134868622,0.4941995441913605,0.9274473190307617,0.41624364256858826,0.4348258674144745,0.9258109331130981,0.48582231998443604,0.9296364784240723,0.5514141917228699,10.35541820526123,0.551988422870636,0.8086982369422913,32.0,5.5448515922762454e-05,0.0010000000474974513,0.11323806643486023,0.8559648990631104,0.06470762938261032,0.10425731539726257,0.09775086492300034,0.8434237837791443,0.07991021126508713,0.0882328525185585,0.8525124192237854,0.09584764391183853,0.8558483719825745,"<autoencoder name=autoencoder, built=False>"
34,0.4342052936553955,8.519990921020508,0.43472740054130554,0.9020228385925293,33.0,6.1279752117116e-05,0.0010000000474974513,0.4544163644313812,0.9325647950172424,0.46296295523643494,0.4436548352241516,0.4524362087249756,0.9286321997642517,0.42336684465408325,0.43351730704307556,0.9258880019187927,0.4619666039943695,0.9321696758270264,0.5539135336875916,10.306114196777344,0.5545450448989868,0.8053284287452698,33.0,6.1279752117116e-05,0.0010000000474974513,0.12061871588230133,0.8507314920425415,0.06381715834140778,0.09828513115644455,0.08434256166219711,0.8384914994239807,0.07631874084472656,0.08375487476587296,0.8514850735664368,0.09772088378667831,0.8520206809043884,"<autoencoder name=autoencoder, built=False>"
35,0.43382078409194946,8.25979995727539,0.4343801438808441,0.9023368954658508,34.0,6.772411870770156e-05,0.0010000000474974513,0.44371384382247925,0.9349178075790405,0.4871794879436493,0.4617721438407898,0.4799107015132904,0.9298376441001892,0.37331700325012207,0.4424650967121124,0.9284253716468811,0.509769082069397,0.9351987838745117,0.5538055300712585,10.178171157836914,0.5544948577880859,0.8056662082672119,34.0,6.772411870770156e-05,0.0010000000474974513,0.11479271203279495,0.8532931208610535,0.07242505252361298,0.10289224237203598,0.0903979241847992,0.839124858379364,0.08035914599895477,0.08392072468996048,0.8481167554855347,0.11333125084638596,0.8543356657028198,"<autoencoder name=autoencoder, built=False>"
36,0.4304002821445465,7.974582672119141,0.4309971332550049,0.9050549268722534,35.0,7.484622619813308e-05,0.0010000000474974513,0.4578731060028076,0.9341392517089844,0.47297295928001404,0.49763283133506775,0.5049505233764648,0.9323026537895203,0.4478908181190491,0.4581955671310425,0.9308561682701111,0.5034129619598389,0.9340543746948242,0.5517361164093018,9.779117584228516,0.5524680614471436,0.8069705963134766,35.0,7.484622619813308e-05,0.0010000000474974513,0.1232726126909256,0.852985680103302,0.09557732194662094,0.11159457266330719,0.11072664707899094,0.8404908776283264,0.08888889104127884,0.09984244406223297,0.8517136573791504,0.1192631870508194,0.8524918556213379,"<autoencoder name=autoencoder, built=False>"
37,0.42820340394973755,7.939146995544434,0.4288600981235504,0.9067485332489014,36.0,8.27172480057925e-05,0.0010000000474974513,0.47168412804603577,0.9346492290496826,0.5281090140342712,0.4921579360961914,0.4853273034095764,0.9343366026878357,0.4517374634742737,0.472573846578598,0.9292058348655701,0.5514018535614014,0.933749258518219,0.5445184707641602,9.150774955749512,0.5452753901481628,0.813548743724823,36.0,8.27172480057925e-05,0.0010000000474974513,0.1284547746181488,0.8611060380935669,0.0940932035446167,0.10929101705551147,0.1055363342165947,0.8463214039802551,0.08799102157354355,0.09577908366918564,0.8577261567115784,0.1086481437087059,0.8601803779602051,"<autoencoder name=autoencoder, built=False>"
38,0.42550837993621826,7.727945804595947,0.4262148141860962,0.9099172353744507,37.0,9.141585178440437e-05,0.0010000000474974513,0.4879705011844635,0.9367035627365112,0.5461121201515198,0.4822024405002594,0.5368956923484802,0.9330679178237915,0.4844192564487457,0.46628332138061523,0.9335454106330872,0.5184502005577087,0.9353942275047302,0.5467159748077393,8.961884498596191,0.547535240650177,0.8106736540794373,37.0,9.141585178440437e-05,0.0010000000474974513,0.12754397094249725,0.8587109446525574,0.08370435982942581,0.11278901249170303,0.11029411852359772,0.8447214365005493,0.09135802835226059,0.10573016107082367,0.8532702922821045,0.10271620005369186,0.8561004996299744,"<autoencoder name=autoencoder, built=False>"
