,0_acc,10_acc,1_acc,2_acc,3_acc,4_acc,5_acc,6_acc,7_acc,8_acc,9_acc,cat_acc,climbing,elbo,kl_loss,reconstruction_loss,trainable_vars_tracker,val_0_acc,val_10_acc,val_1_acc,val_2_acc,val_3_acc,val_4_acc,val_5_acc,val_6_acc,val_7_acc,val_8_acc,val_9_acc,val_cat_acc,val_climbing,val_elbo,val_kl_loss,val_reconstruction_loss,val_trainable_vars_tracker,loss
0,0.08163371682167053,0.5948438048362732,0.5855163335800171,0.0015671004075556993,0.008570777252316475,0.0014624770265072584,0.590721607208252,0.0011746505042538047,0.007983558811247349,0.5805161595344543,0.0019799969159066677,0.5606799721717834,0.0,9.76553726196289,1.5475693941116333,8.217967987060547,0.0,0.0,0.6503104567527771,0.626879096031189,0.0,0.0,0.0,0.6204921007156372,0.0,0.0,0.6416332721710205,0.0,0.633518397808075,1.0,7.541915416717529,1.3098957538604736,6.232018947601318,134.0,vanilla_vae
1,0.4642857015132904,0.6382211446762085,0.6352704167366028,0.1764705926179886,0.0,0.0,0.6462459564208984,0.0,0.0,0.6360461711883545,0.0,0.6391151547431946,0.0,7.248050212860107,1.1478564739227295,6.100194454193115,0.0,0.0,0.6188710927963257,0.6360611319541931,0.0,0.0,0.0,0.6767189502716064,0.0,0.0,0.6354432702064514,0.0,0.6402666568756104,0.0,7.345760822296143,1.3091496229171753,6.036612033843994,134.0,vanilla_vae
2,0.6060606241226196,0.6471489071846008,0.6524021625518799,0.6666666865348816,0.0,0.0,0.6668769717216492,0.0,0.0,0.6506556868553162,0.0,0.6544223427772522,0.0,6.947375774383545,1.0350213050842285,5.912353515625,0.0,0.0,0.6727588772773743,0.6574643850326538,0.0,0.0,0.0,0.6705560684204102,0.0,0.0,0.6614795923233032,0.0,0.6654873490333557,0.0,6.97400426864624,1.030290126800537,5.943713665008545,134.0,vanilla_vae
3,0.5373134613037109,0.6865339279174805,0.6892192959785461,0.4615384638309479,0.0,0.0,0.6939342021942139,0.0,0.0,0.6924108266830444,0.0,0.6905930042266846,0.0,6.4069504737854,0.9581434726715088,5.4488067626953125,0.0,0.4208909273147583,0.687726616859436,0.6887463927268982,0.0,0.0,0.0,0.6893537044525146,0.0,0.0,0.6864619851112366,0.0,0.6879981160163879,0.0,6.511415958404541,1.055550456047058,5.455865383148193,134.0,vanilla_vae
4,0.5785074830055237,0.7137923836708069,0.716006338596344,0.3870967626571655,0.0,0.5,0.7172728776931763,0.0,0.0,0.7165898084640503,0.0,0.7158854603767395,0.0,5.932763576507568,0.930499255657196,5.00226354598999,0.0,0.38146811723709106,0.7094021439552307,0.7056155800819397,0.20000000298023224,0.0,0.0,0.7045775651931763,0.0,0.0,0.7053887844085693,0.0,0.7060207724571228,0.0,6.177608489990234,0.9709058403968811,5.206702709197998,134.0,vanilla_vae
5,0.5995055437088013,0.7417166233062744,0.7425337433815002,0.46396395564079285,0.0,1.0,0.742875337600708,0.0,0.25,0.7428801655769348,0.0,0.7423684597015381,0.0,5.466155529022217,0.8622521758079529,4.603902816772461,0.0,0.45967742800712585,0.7179334759712219,0.7252448797225952,0.38461539149284363,0.0,0.0,0.7138031125068665,0.0,0.0,0.7089616656303406,0.0,0.7160438895225525,0.0,5.929083824157715,0.974698543548584,4.954385280609131,134.0,vanilla_vae
6,0.6203518509864807,0.7591123580932617,0.7627930045127869,0.47590360045433044,0.25,0.8695651888847351,0.7613698840141296,0.0,0.5555555820465088,0.7600721716880798,0.5,0.7606095671653748,0.0,5.12218713760376,0.821398913860321,4.300788402557373,0.0,0.41546303033828735,0.7337377071380615,0.7285555601119995,0.2460317462682724,0.0,0.0,0.7214770913124084,0.0,0.0,0.7223770022392273,0.0,0.7259373664855957,0.0,5.754151821136475,0.9442680478096008,4.809884071350098,134.0,vanilla_vae
7,0.6445928812026978,0.7786146402359009,0.7807760238647461,0.48362234234809875,0.20000000298023224,0.7857142686843872,0.7785285711288452,0.3333333432674408,0.5,0.7783595323562622,1.0,0.778721272945404,0.0,4.792692184448242,0.7769095301628113,4.015782833099365,0.0,0.41328904032707214,0.7385584115982056,0.7373788356781006,0.2953367829322815,0.0,0.020408162847161293,0.7283739447593689,0.0,0.0,0.7239541411399841,0.0,0.7314066886901855,0.0,5.618442058563232,0.9485899806022644,4.669852256774902,134.0,vanilla_vae
8,0.6467441916465759,0.7895892858505249,0.7922102212905884,0.5404255390167236,0.30000001192092896,0.7799999713897705,0.7867833375930786,0.6800000071525574,0.5925925970077515,0.7872484922409058,0.529411792755127,0.78840571641922,0.0,4.597193241119385,0.7639596462249756,3.833233594894409,0.0,0.40490278601646423,0.7344785332679749,0.7327876687049866,0.31578946113586426,0.0,0.02857142873108387,0.7369667291641235,0.4000000059604645,0.11999999731779099,0.737271249294281,0.0,0.7351468205451965,0.0,5.541361331939697,0.9657988548278809,4.575562953948975,134.0,vanilla_vae
9,0.6746572256088257,0.8028625845909119,0.8063617944717407,0.5307262539863586,0.4642857015132904,0.7730061411857605,0.8032633066177368,0.5490196347236633,0.49659863114356995,0.8014642596244812,0.6551724076271057,0.8029471039772034,0.0,4.317149639129639,0.7294588685035706,3.587690591812134,0.0,0.3707185983657837,0.7598664164543152,0.7431920170783997,0.2846975028514862,0.0,0.08510638028383255,0.7297247648239136,0.0,0.043478261679410934,0.7374334931373596,0.0,0.7412921786308289,1.0,5.418122291564941,0.947817325592041,4.470305442810059,134.0,vanilla_vae
