,kl_loss,kl_scale,elbo_rec,elbo_reg,reg_loss,epoch,cat_acc,reconstruction_loss,mean_deviation,sd_deviation,0_acc,1_acc,2_acc,3_acc,4_acc,5_acc,6_acc,7_acc,8_acc,9_acc,10_acc,val_kl_loss,val_kl_scale,val_elbo_rec,val_elbo_reg,val_reg_loss,val_epoch,val_cat_acc,val_reconstruction_loss,val_mean_deviation,val_sd_deviation,val_0_acc,val_1_acc,val_2_acc,val_3_acc,val_4_acc,val_5_acc,val_6_acc,val_7_acc,val_8_acc,val_9_acc,val_10_acc,loss
0,0.0,0.0,,4.67360096004886e-310,4.67360096005044e-310,4.67359808697413e-310,4.6735980858384e-310,1.14129376455e-313,4.67360098441934e-310,4.67360099287404e-310,4.6735979260548e-310,1.1412937591e-313,4.67359885831124e-310,4.6735988582721e-310,4.67359800115537e-310,1.14129426983e-313,6.9388230495325e-310,6.9388230495325e-310,6.9388230495325e-310,6.9388230495333e-310,6.9388230495333e-310,6.9388230495333e-310,6.9388230495333e-310,6.93882304953407e-310,6.93882304953407e-310,6.93882304953407e-310,6.93882304953407e-310,6.93882304953407e-310,6.93882304953407e-310,6.93882304953407e-310,6.93882304953407e-310,6.93882304953407e-310,6.93882304953407e-310,6.93882304953407e-310,6.93882304953407e-310,6.93882304953407e-310,6.93882304953407e-310,6.93882304953486e-310,1.14129426775e-313,6.9388230495333e-310,6.93882304953486e-310,1.14129379706e-313,"<reg_vae name=reg_vae, built=False>"
1,1.824820876121521,0.009999998845160007,1.453648567199707,557.7978515625,557.7796020507812,0.0,0.6187047362327576,1.435400366783142,523.322021484375,592.2372436523438,0.030872344970703125,0.6590332388877869,0.005594405811280012,0.004933651071041822,0.019209956750273705,0.665766716003418,0.001502855448052287,0.004036877304315567,0.6433168053627014,0.0066734072752296925,0.6534837484359741,225.8074951171875,0.009999999776482582,4.661737442016602,2487.195556640625,2484.937255859375,0.0,0.41423219442367554,2.4036622047424316,1022.8521118164062,3947.022216796875,0.04663863033056259,0.4916938245296478,0.061812665313482285,0.03544363006949425,0.010526316240429878,0.34868016839027405,0.03513743355870247,0.036138251423835754,0.3912781774997711,0.012081059627234936,0.5367184281349182,"<reg_vae name=reg_vae, built=False>"
2,0.7793959379196167,0.009999998845160007,1.1823124885559082,106.10508728027344,106.0972900390625,1.0,0.6756079196929932,1.1745185852050781,80.84114837646484,131.3534393310547,0.028264986351132393,0.7202584147453308,0.002165354322642088,0.0006195786991156638,0.011481976136565208,0.7238610982894897,0.0002959455596283078,0.002932710573077202,0.7038277387619019,0.006007208488881588,0.7170930504798889,174.61517333984375,0.009999999776482582,4.034796237945557,1023.3572387695312,1021.611083984375,1.0,0.5060517191886902,2.288644552230835,182.1877899169922,1861.034423828125,0.03266168758273125,0.6122034192085266,0.019340159371495247,0.006762271281331778,0.014354066923260689,0.43008238077163696,0.007084159646183252,0.03939489275217056,0.48931264877319336,0.00038971161120571196,0.6337733268737793,"<reg_vae name=reg_vae, built=False>"
3,1.0257452726364136,0.009999998845160007,0.9807684421539307,55.83876419067383,55.82850646972656,2.0,0.717369794845581,0.9705109000205994,46.492095947265625,65.1649169921875,0.034405238926410675,0.7670350670814514,0.012122416868805885,0.00022754422388970852,0.01052915770560503,0.7618124485015869,0.0008995502139441669,0.004233095329254866,0.7490914463996887,0.00532677723094821,0.7626608610153198,90.2352523803711,0.009999999776482582,2.7318243980407715,793.0011596679688,792.0987548828125,2.0,0.5512460470199585,1.8294719457626343,753.4512329101562,830.7462768554688,0.0420563668012619,0.6123471260070801,0.008342813700437546,0.002098635770380497,0.0,0.4805648624897003,0.001133465557359159,0.04097069054841995,0.586342453956604,0.0007794232224114239,0.6724556684494019,"<reg_vae name=reg_vae, built=False>"
4,1.1169573068618774,0.009999998845160007,0.8424272537231445,42.751861572265625,42.74068832397461,3.0,0.7397958636283875,0.8312577605247498,36.94735336303711,48.53402328491211,0.04438512772321701,0.7914506196975708,0.024172775447368622,0.0001130646196543239,0.0067861019633710384,0.7840456962585449,0.0019475655863061547,0.004759299568831921,0.7745897173881531,0.007348438259214163,0.7845874428749084,50.13566589355469,0.009999999776482582,2.056119918823242,590.6165161132812,590.1151733398438,3.0,0.5766088366508484,1.5547633171081543,459.7115173339844,720.518798828125,0.052664615213871,0.6369221806526184,0.005309063475579023,0.006062726024538279,0.0,0.5578792691230774,0.008217625319957733,0.04706376791000366,0.60345059633255,0.013639906421303749,0.6520945429801941,"<reg_vae name=reg_vae, built=False>"
5,1.1807597875595093,0.009999998845160007,0.7528499960899353,35.921260833740234,35.909454345703125,4.0,0.755082368850708,0.7410423755645752,34.45062255859375,37.3682861328125,0.0479762889444828,0.8075156807899475,0.032090891152620316,0.00045174770639277995,0.007547169923782349,0.7985243797302246,0.0014988009352236986,0.005642908159643412,0.7920249700546265,0.005631536711007357,0.801749050617218,28.34680938720703,0.009999999776482582,1.6615326404571533,286.30474853515625,286.0212707519531,4.0,0.5993291139602661,1.3780646324157715,167.5594024658203,404.4831237792969,0.0633774846792221,0.6341114044189453,0.005688282195478678,0.008977497927844524,0.001913875574246049,0.6272881627082825,0.009351090528070927,0.045172810554504395,0.6374962329864502,0.01286048348993063,0.6382645964622498,"<reg_vae name=reg_vae, built=False>"
6,1.18971848487854,0.009999998845160007,0.6935150623321533,27.355213165283203,27.34331512451172,5.0,0.7678182721138,0.6816178560256958,25.439096450805664,29.247535705566406,0.0522785447537899,0.8211511373519897,0.033313386142253876,0.0005659629823639989,0.011802575550973415,0.811055600643158,0.0018099547596648335,0.00595566350966692,0.8049122095108032,0.007928440347313881,0.8155300617218018,18.621891021728516,0.009999999776482582,1.475048542022705,348.1236877441406,347.9375,5.0,0.6261637210845947,1.2888296842575073,332.4281311035156,363.4468688964844,0.08020003139972687,0.6557530164718628,0.01175578311085701,0.008161361329257488,0.0009569377871230245,0.6751864552497864,0.007934259250760078,0.04202122241258621,0.6624065637588501,0.012081059627234936,0.6524645090103149,"<reg_vae name=reg_vae, built=False>"
7,1.2135497331619263,0.009999998845160007,0.6534864902496338,24.408218383789062,24.396081924438477,6.0,0.7789938449859619,0.6413509845733643,22.581998825073242,26.210166931152344,0.059672363102436066,0.8317481279373169,0.03624187409877777,0.0006750295287929475,0.017222819849848747,0.82290118932724,0.002088305540382862,0.007438197266310453,0.8159551024436951,0.007097951602190733,0.828004777431488,15.755646705627441,0.009999999776482582,1.4266142845153809,241.04295349121094,240.88540649414062,6.0,0.6339768171310425,1.2690578699111938,169.14373779296875,312.62713623046875,0.07607808709144592,0.6710405349731445,0.009480469860136509,0.008977497927844524,0.001913875574246049,0.6912466287612915,0.020685747265815735,0.040865637362003326,0.6645897626876831,0.012470771558582783,0.6520703434944153,"<reg_vae name=reg_vae, built=False>"
8,1.2260748147964478,0.009999998845160007,0.6245834827423096,21.404436111450195,21.392173767089844,7.0,0.7882862091064453,0.6123226881027222,19.799434661865234,22.984909057617188,0.06906191259622574,0.8388109803199768,0.03577138110995293,0.00136239780113101,0.02131103351712227,0.8340805768966675,0.004661654122173786,0.008241305127739906,0.8261507153511047,0.01051354594528675,0.8373963236808777,13.179788589477539,0.009999999776482582,1.333377718925476,221.9457244873047,221.81393432617188,7.0,0.6450362205505371,1.2015798091888428,221.2290496826172,222.39883422851562,0.07580608129501343,0.6727683544158936,0.007584376260638237,0.007694998290389776,0.0033492823131382465,0.70377117395401,0.021252479404211044,0.040865637362003326,0.6863572597503662,0.005066250916570425,0.6622318625450134,"<reg_vae name=reg_vae, built=False>"
9,1.23099684715271,0.009999998845160007,0.6014541983604431,18.468515396118164,18.456205368041992,8.0,0.7968958616256714,0.589144229888916,14.99753189086914,21.914880752563477,0.07621684670448303,0.847626805305481,0.03899940848350525,0.003293881192803383,0.023187633603811264,0.8428816795349121,0.006667654495686293,0.010338295251131058,0.8353331089019775,0.01234076451510191,0.8473162055015564,11.75377082824707,0.009999999776482582,1.2750051021575928,228.7706756591797,228.6531219482422,8.0,0.6546206474304199,1.1574673652648926,180.7397003173828,276.5665283203125,0.0682317465543747,0.6835523843765259,0.006067500915378332,0.013641132973134518,0.0033492823131382465,0.7095697522163391,0.03032020479440689,0.040655530989170074,0.6859902143478394,0.009742789901793003,0.6891656517982483,"<reg_vae name=reg_vae, built=False>"
10,1.2628265619277954,0.009999998845160007,0.5800846815109253,16.16484832763672,16.152219772338867,9.0,0.8039776086807251,0.5674564242362976,12.633377075195312,19.671062469482422,0.08667081594467163,0.8530028462409973,0.03908730298280716,0.005737984087318182,0.03030303120613098,0.8495246171951294,0.011915535666048527,0.014534243382513523,0.8426351547241211,0.011931243352591991,0.8540451526641846,9.977819442749023,0.009999999776482582,1.2164443731307983,162.13156127929688,162.0317840576172,9.0,0.6641727685928345,1.1166660785675049,112.7552719116211,211.30833435058594,0.07321155816316605,0.6652927994728088,0.0087220324203372,0.012125452049076557,0.0047846888191998005,0.737494170665741,0.028620006516575813,0.042546484619379044,0.7095803022384644,0.006235385779291391,0.6916273832321167,"<reg_vae name=reg_vae, built=False>"
11,1.3242567777633667,0.009999998845160007,0.5639451146125793,14.586002349853516,14.572760581970215,10.0,0.8099178671836853,0.5507025122642517,10.583369255065918,18.562152862548828,0.08902861177921295,0.8597587943077087,0.04686573147773743,0.009708190336823463,0.03529411926865578,0.8554149270057678,0.014044524170458317,0.016680339351296425,0.8489388823509216,0.015102698467671871,0.8602467775344849,9.367452621459961,0.009999999776482582,1.1703338623046875,154.39431762695312,154.30064392089844,10.0,0.666405200958252,1.0766593217849731,125.24871826171875,183.35260009765625,0.06082480773329735,0.6695300340652466,0.012893439270555973,0.013174769468605518,0.0047846888191998005,0.726707398891449,0.028903372585773468,0.044857654720544815,0.7219581604003906,0.005845674313604832,0.6984800696372986,"<reg_vae name=reg_vae, built=False>"
12,1.3868396282196045,0.009999998845160007,0.5480351448059082,13.804759979248047,13.79089069366455,11.0,0.8162214756011963,0.5341667532920837,10.29928207397461,17.282499313354492,0.09761588275432587,0.8656108379364014,0.0489787831902504,0.014103002846240997,0.03952355310320854,0.8622105121612549,0.014634882099926472,0.019473712891340256,0.85466068983078,0.02311784029006958,0.8659419417381287,8.15529727935791,0.009999999776482582,1.125510334968567,164.3986358642578,164.31707763671875,11.0,0.6762467622756958,1.0439574718475342,169.5389862060547,159.0951385498047,0.06804344058036804,0.6946308016777039,0.012893439270555973,0.008511134423315525,0.0014354067388921976,0.7493224740028381,0.02096911333501339,0.03729383274912834,0.7109842300415039,0.004676539450883865,0.7028399705886841,"<reg_vae name=reg_vae, built=False>"
13,1.416359782218933,0.009999998845160007,0.5348029136657715,13.155590057373047,13.141427040100098,12.0,0.8212773203849792,0.5206392407417297,8.36789321899414,17.914962768554688,0.10281733423471451,0.8708804249763489,0.05149105191230774,0.01829095557332039,0.045284029096364975,0.8677808046340942,0.018388397991657257,0.02299228124320507,0.8601118922233582,0.03164684399962425,0.8711288571357727,7.005489349365234,0.009999999776482582,1.0610932111740112,142.3590087890625,142.28895568847656,12.0,0.6856034994125366,0.9910383224487305,110.61299133300781,173.96493530273438,0.05724687874317169,0.7150667905807495,0.0174440648406744,0.00536318076774478,0.0014354067388921976,0.7459279298782349,0.013318220153450966,0.02647336944937706,0.7118053436279297,0.0031176928896456957,0.7299016714096069,"<reg_vae name=reg_vae, built=False>"
14,1.46522855758667,0.009999998845160007,0.5226336121559143,13.394433975219727,13.379781723022461,13.0,0.8251626491546631,0.5079813599586487,10.246955871582031,16.51260757446289,0.11083155125379562,0.8742079138755798,0.04940711334347725,0.022850679233670235,0.05528717115521431,0.870466411113739,0.021826880052685738,0.02698996104300022,0.864242434501648,0.042729850858449936,0.8749884963035583,6.209413051605225,0.009999999776482582,1.0184859037399292,91.20930480957031,91.14720916748047,13.0,0.6943138837814331,0.9563918113708496,62.574851989746094,119.71957397460938,0.057644423097372055,0.7066274285316467,0.01668562740087509,0.00501340813934803,0.0014354067388921976,0.7601242661476135,0.0184188149869442,0.02248135395348072,0.7464080452919006,0.0038971160538494587,0.7237335443496704,"<reg_vae name=reg_vae, built=False>"
15,1.4886482954025269,0.009999998845160007,0.5135270953178406,12.627434730529785,12.612548828125,14.0,0.8283583521842957,0.4986405372619629,9.369914054870605,15.855183601379395,0.11169571429491043,0.8774433135986328,0.052454475313425064,0.026781661435961723,0.062108416110277176,0.8742640018463135,0.02610926702618599,0.02962317503988743,0.8680056929588318,0.04493249952793121,0.877171516418457,5.125832557678223,0.009999999776482582,0.953713595867157,72.62705993652344,72.5758056640625,14.0,0.7058195471763611,0.9024552702903748,58.194786071777344,86.95681762695312,0.056200698018074036,0.7371920347213745,0.010618126951158047,0.0018654541345313191,0.00047846889356151223,0.7644521594047546,0.01020119059830904,0.01743880659341812,0.7395138740539551,0.00038971161120571196,0.7482055425643921,"<reg_vae name=reg_vae, built=False>"
16,1.5279943943023682,0.009999998845160007,0.5013611316680908,12.195915222167969,12.180634498596191,15.0,0.8324398994445801,0.48608124256134033,8.42330551147461,15.93796443939209,0.12004177272319794,0.8807675838470459,0.05480000004172325,0.03476133570075035,0.07284945994615555,0.8784723281860352,0.0261222030967474,0.03723053261637688,0.8718839883804321,0.05922781303524971,0.8814588785171509,4.674722194671631,0.009999999776482582,0.9147569537162781,74.57210540771484,74.52535247802734,15.0,0.7160635590553284,0.868009626865387,78.48713684082031,70.56356811523438,0.04791496694087982,0.7424806356430054,0.011376564390957355,0.0008161361911334097,0.00047846889356151223,0.7761033773422241,0.00510059529915452,0.008299191482365131,0.7498824596405029,0.0,0.7660599946975708,"<reg_vae name=reg_vae, built=False>"
17,1.5443058013916016,0.009999998845160007,0.4918423295021057,11.555206298828125,11.539764404296875,16.0,0.8356574773788452,0.4763992726802826,7.342994689941406,15.736533164978027,0.1259576380252838,0.8836480975151062,0.05875394493341446,0.04522470384836197,0.08825121819972992,0.8812986612319946,0.030480479821562767,0.04502629116177559,0.8748414516448975,0.06271494925022125,0.8847165703773499,4.204071521759033,0.009999999776482582,0.8840857148170471,90.43739318847656,90.39534759521484,16.0,0.7192472815513611,0.8420450091362,79.97432708740234,100.81636047363281,0.04274684563279152,0.7555391788482666,0.006825938355177641,0.0006995453150011599,0.00047846889356151223,0.7720905542373657,0.0008500991971231997,0.008509296923875809,0.7550989389419556,0.0,0.7673980593681335,"<reg_vae name=reg_vae, built=False>"
18,1.5725579261779785,0.009999998845160007,0.48293986916542053,11.885458946228027,11.869731903076172,17.0,0.8386698961257935,0.4672142565250397,8.129847526550293,15.609619140625,0.13095878064632416,0.8870267868041992,0.06391793489456177,0.05576564744114876,0.09572465717792511,0.8842328190803528,0.03229665011167526,0.055250123143196106,0.8775783181190491,0.07160096615552902,0.8875908255577087,3.7600455284118652,0.009999999776482582,0.8482710719108582,58.24375915527344,58.20616149902344,17.0,0.7250163555145264,0.8106706142425537,44.16835403442383,72.24395751953125,0.04935869202017784,0.7586163282394409,0.004550625570118427,0.0002331817668164149,0.00047846889356151223,0.7817608714103699,0.00028336638933978975,0.006408235989511013,0.7606986165046692,0.0,0.7720587253570557,"<reg_vae name=reg_vae, built=False>"
19,1.6102298498153687,0.009999998845160007,0.4735724627971649,11.7507963180542,11.73469352722168,18.0,0.8419163823127747,0.4574701488018036,8.062687873840332,15.406699180603027,0.1400231570005417,0.8904349207878113,0.07042809575796127,0.06310021132230759,0.10727762430906296,0.886690080165863,0.0380680114030838,0.066319540143013,0.8806775212287903,0.08176615089178085,0.8899780511856079,3.329660415649414,0.009999999776482582,0.807828426361084,62.62910079956055,62.59580612182617,18.0,0.734569251537323,0.7745318412780762,45.933860778808594,79.25775146484375,0.03531897813081741,0.7734097242355347,0.004929844290018082,0.00034977265750057995,0.0,0.7874094247817993,0.0005667327786795795,0.006933501455932856,0.7699981331825256,0.0,0.7860407829284668,"<reg_vae name=reg_vae, built=False>"
20,1.6316872835159302,0.009999998845160007,0.46491706371307373,10.758636474609375,10.742321014404297,19.0,0.8451234102249146,0.44860023260116577,6.996408939361572,14.48823070526123,0.14725418388843536,0.8925098776817322,0.07600950449705124,0.06506188213825226,0.1166306659579277,0.8900245428085327,0.0418730303645134,0.074884794652462,0.8840944766998291,0.0788617879152298,0.8929117918014526,3.2629733085632324,0.009999999776482582,0.8146712183952332,49.3150749206543,49.28244400024414,19.0,0.7315545678138733,0.7820414900779724,47.54484939575195,51.020042419433594,0.03711840510368347,0.7671293020248413,0.0034129691775888205,0.0002331817668164149,0.0,0.786512017250061,0.0,0.006933501455932856,0.769988477230072,0.0,0.7795096039772034,"<reg_vae name=reg_vae, built=False>"
21,1.6629574298858643,0.009999998845160007,0.4577403664588928,10.63516902923584,10.618538856506348,20.0,0.8473439812660217,0.4411108195781708,7.001235485076904,14.235841751098633,0.15331560373306274,0.8946110010147095,0.08657490462064743,0.07635846734046936,0.12765385210514069,0.8916725516319275,0.04588128253817558,0.08456997573375702,0.8861169815063477,0.08947048336267471,0.8949105143547058,3.107799768447876,0.009999999776482582,0.8062348961830139,46.18878936767578,46.157711029052734,20.0,0.7322750687599182,0.7751569151878357,49.107967376708984,43.207454681396484,0.03506789728999138,0.7770406007766724,0.007963594980537891,0.0002331817668164149,0.0,0.7822620868682861,0.00028336638933978975,0.005462758708745241,0.7643469572067261,0.0011691348627209663,0.7842428684234619,"<reg_vae name=reg_vae, built=False>"
