,kl_scale,reg_loss,p_reg_loss,epoch,cat_acc,p_cat_acc,mean_deviation,sd_deviation,kl_loss,p_kl_loss,pop_shared_genos,trait_diff,rec_loss,p_rec_loss,0_acc,1_acc,2_acc,3_acc,4_acc,5_acc,6_acc,7_acc,8_acc,9_acc,10_acc,val_kl_scale,val_reg_loss,val_p_reg_loss,val_epoch,val_cat_acc,val_p_cat_acc,val_mean_deviation,val_sd_deviation,val_kl_loss,val_p_kl_loss,val_pop_shared_genos,val_trait_diff,val_rec_loss,val_p_rec_loss,val_0_acc,val_1_acc,val_2_acc,val_3_acc,val_4_acc,val_5_acc,val_6_acc,val_7_acc,val_8_acc,val_9_acc,val_10_acc,loss
0,0.0,5e-324,5e-324,11.0,10.0,1.0,10.0,5.4073038063697e-310,5.4072827032001e-310,6.92466597426886e-310,5.40728239252013e-310,5.40730385000797e-310,5.40728269396154e-310,6.92466597426886e-310,5.40730383365376e-310,5.40730384306294e-310,5.4072826907237e-310,6.92466597426886e-310,5.40727644112853e-310,5.40730385381396e-310,5.40728266328347e-310,6.92466597426886e-310,5.4073038490527e-310,5.4073051512437e-310,5.4073051370409e-310,6.92466597426886e-310,5.4072823843283e-310,5.40727638707997e-310,5.4073038540735e-310,6.92466597426886e-310,5.40730511052606e-310,5.40730511502606e-310,5.40727650151165e-310,6.92466597426886e-310,5.40728268842084e-310,5.4073038120753e-310,5.40730384133915e-310,6.92466597426886e-310,5.40730387003157e-310,5.40730384511944e-310,5.40728265489013e-310,6.92466597426886e-310,5.4072826255193e-310,5.4073038528641e-310,5.40730382885026e-310,6.92466597426886e-310,5.40727669716274e-310,5.4073051146136e-310,5.4073038398392e-310,6.92466597426886e-310,"<reg_vae name=reg_vae, built=True>"
1,0.10000016540288925,20.078458786010742,10.56078815460205,0.0,0.8596454858779907,0.6319962739944458,6.095987796783447,34.0609245300293,861.9483642578125,3795.16259765625,1.151942253112793,0.8128829598426819,0.4107472598552704,0.24676278233528137,0.07518970966339111,0.9146220684051514,0.01115365419536829,0.0015503125032410026,0.030758555978536606,0.906075656414032,0.0,0.008545001968741417,0.9082630276679993,0.0012013042578473687,0.913860023021698,1.0,23.145565032958984,23.601360321044922,0.0,0.8614413142204285,0.6392796635627747,7.236843109130859,39.96587371826172,0.0,0.0,1.146586537361145,0.7109419703483582,0.4119867980480194,0.8145435452461243,0.06431357562541962,0.9204897284507751,0.011958146467804909,0.000748390972148627,0.07385621219873428,0.9064176082611084,0.0,0.007740152068436146,0.9102741479873657,0.0,0.9115520715713501,"<reg_vae name=reg_vae, built=True>"
2,0.10000016540288925,20.444223403930664,8.52319622039795,1.0,0.8524954915046692,0.6350710391998291,6.157603740692139,34.7308235168457,1216.71337890625,2941.251220703125,1.1482675075531006,0.7295840978622437,0.42882654070854187,0.27607637643814087,0.07054067403078079,0.9064874053001404,0.009666666388511658,0.0010666149901226163,0.029391344636678696,0.8997646570205688,0.0,0.009154070168733597,0.8993862271308899,0.0001713502424536273,0.9073079228401184,1.0,23.162109375,23.40691566467285,1.0,0.8556143045425415,0.6459205746650696,7.181694507598877,39.63212966918945,0.0,0.0,1.118561863899231,0.43653157353401184,0.4314235746860504,0.774945080280304,0.05884239077568054,0.9168707728385925,0.0054726367816329,0.00029864118550904095,0.08452535420656204,0.8992897272109985,0.0,0.00678670359775424,0.8994548916816711,0.0,0.9096953868865967,"<reg_vae name=reg_vae, built=True>"
3,0.10000016540288925,20.826078414916992,7.301915168762207,2.0,0.8435678482055664,0.6334953308105469,6.370635986328125,35.28152084350586,1133.019287109375,2587.55615234375,1.151890754699707,0.6886752247810364,0.4520307183265686,0.31124088168144226,0.0651007816195488,0.8981090188026428,0.0075025008991360664,0.0007759833242744207,0.02916666679084301,0.8906532526016235,0.0,0.008073600940406322,0.888624906539917,0.00017143836885225028,0.8985028266906738,1.0,23.04586410522461,23.237707138061523,2.0,0.8475645780563354,0.6429430246353149,7.266272068023682,39.20913314819336,0.0,0.0,1.1481915712356567,0.5053640604019165,0.4528968632221222,0.781976044178009,0.052648451179265976,0.9112418293952942,0.0004930966533720493,0.0007448234828189015,0.08187134563922882,0.8972036242485046,0.0,0.007616673596203327,0.8876104354858398,0.0,0.8955523371696472,"<reg_vae name=reg_vae, built=True>"
4,0.10000016540288925,20.92857551574707,6.882760524749756,3.0,0.8359529376029968,0.6359209418296814,6.438345432281494,35.4188117980957,1064.5830078125,2243.974365234375,1.1442387104034424,0.6324958205223083,0.47085753083229065,0.32422468066215515,0.057366177439689636,0.8893807530403137,0.0038314175326377153,0.0003392623330000788,0.027720028534531593,0.8838260173797607,0.0,0.008258645422756672,0.8810372352600098,0.0005140507128089666,0.8905563354492188,1.0,22.96851921081543,23.153470993041992,3.0,0.8463724255561829,0.6403957605361938,7.258734226226807,39.048213958740234,0.0,0.0,1.1776821613311768,0.44007840752601624,0.46310678124427795,0.7494760155677795,0.05390886589884758,0.9035293459892273,0.0004952946910634637,0.0,0.07263294607400894,0.8913977742195129,0.0,0.006768890656530857,0.89214688539505,0.0,0.8982912302017212,"<reg_vae name=reg_vae, built=True>"
5,0.10000016540288925,20.862375259399414,6.752640247344971,4.0,0.8300701975822449,0.6328892111778259,6.339685440063477,35.385074615478516,1062.9019775390625,2204.935302734375,1.1454004049301147,0.6450571417808533,0.4831179976463318,0.3363803029060364,0.05503378435969353,0.8831773400306702,0.003165611531585455,0.0002907681046053767,0.025700394064188004,0.8775748610496521,0.0,0.007180064916610718,0.8751997947692871,0.0,0.8842532634735107,1.0,23.30324363708496,23.457691192626953,4.0,0.8460952043533325,0.6397672891616821,7.346253395080566,39.56912612915039,0.0,0.0,1.174795150756836,0.4228312075138092,0.47055408358573914,0.7665019631385803,0.052116479724645615,0.9028857946395874,0.0,0.00044736056588590145,0.07412223517894745,0.8932163715362549,0.0,0.0073397038504481316,0.8895847201347351,0.0,0.8997637033462524,"<reg_vae name=reg_vae, built=True>"
6,0.10000016540288925,21.121593475341797,6.0519232749938965,5.0,0.8245310187339783,0.6349952220916748,6.468340873718262,35.77484893798828,1042.313720703125,2104.447265625,1.1446576118469238,0.6358165144920349,0.4931720495223999,0.34617942571640015,0.05152987688779831,0.878355085849762,0.003662393894046545,0.00019375151896383613,0.024965325370430946,0.8715275526046753,0.0,0.0071254451759159565,0.868672251701355,0.0015416238456964493,0.8788648247718811,1.0,23.390417098999023,23.635997772216797,5.0,0.8429275155067444,0.643199622631073,7.272578716278076,39.9994010925293,0.0,0.0,1.108216643333435,0.44682934880256653,0.47706690430641174,0.7495297789573669,0.04815521463751793,0.9042184948921204,0.0,0.0002980626013595611,0.08002602308988571,0.8925423622131348,0.0,0.0056770979426801205,0.8831142783164978,0.0,0.8919327259063721,"<reg_vae name=reg_vae, built=True>"
7,0.10000016540288925,21.251007080078125,6.14875602722168,6.0,0.8196890354156494,0.6350252032279968,6.31140661239624,36.19062423706055,1016.3170166015625,1992.2650146484375,1.1469745635986328,0.6201346516609192,0.5021569728851318,0.3471956253051758,0.05062885209918022,0.8719937801361084,0.0028295605443418026,0.00029088088194839656,0.024525683373212814,0.8663040995597839,0.0,0.00684738764539361,0.8647893667221069,0.0005141388392075896,0.8736527562141418,1.0,23.617919921875,23.828073501586914,6.0,0.8312566876411438,0.6388513445854187,7.176018714904785,40.48012161254883,0.0,0.0,1.1368244886398315,0.4590529501438141,0.4931761920452118,0.7303197979927063,0.04808129370212555,0.8886845111846924,0.0,0.0001491201837779954,0.0671447217464447,0.8719743490219116,0.0,0.005665331147611141,0.8776923418045044,0.0,0.8855140805244446,"<reg_vae name=reg_vae, built=True>"
8,0.10000016540288925,21.2899169921875,6.12324333190918,7.0,0.816780149936676,0.6339530944824219,6.413261413574219,36.16657257080078,998.1892700195312,1952.973876953125,1.1473621129989624,0.6482076644897461,0.5075730681419373,0.35274457931518555,0.04946012794971466,0.8705583214759827,0.0039926799945533276,4.840739711653441e-05,0.02378203719854355,0.8622198104858398,0.0,0.006607310380786657,0.8604671955108643,0.0010281014256179333,0.8718607425689697,1.0,23.401357650756836,23.448604583740234,7.0,0.834874153137207,0.6448912620544434,7.303714275360107,39.593505859375,0.0,0.0,1.0868240594863892,0.3984212875366211,0.4912601411342621,0.7315696477890015,0.03950716555118561,0.9007742404937744,0.0004938271595165133,0.0001491201837779954,0.07249190658330917,0.883040726184845,0.0,0.0059449742548167706,0.871837317943573,0.0,0.8842408657073975,"<reg_vae name=reg_vae, built=True>"
9,0.10000016540288925,21.39622688293457,5.735323905944824,8.0,0.8120827674865723,0.6374382972717285,6.466634750366211,36.32582092285156,1021.1229248046875,1953.17822265625,1.1521068811416626,0.655250608921051,0.5143932104110718,0.3534527122974396,0.047978922724723816,0.8652583956718445,0.004000666551291943,0.00024231850693468004,0.025196487084031105,0.858496367931366,0.0,0.00685478188097477,0.8555496335029602,0.001884852652437985,0.8656445145606995,1.0,23.496532440185547,23.567943572998047,8.0,0.8282489776611328,0.6405264139175415,7.293872356414795,39.842002868652344,0.0,0.0,1.1257169246673584,0.3380405008792877,0.5003193616867065,0.7595267295837402,0.047232452780008316,0.8953236937522888,0.0,0.0,0.07898171991109848,0.8740782737731934,0.0,0.007330567110329866,0.8653959631919861,0.0,0.8752083778381348,"<reg_vae name=reg_vae, built=True>"
