,kl_loss,kl_scale,elbo_rec,elbo_reg,reg_loss,epoch,cat_acc,reconstruction_loss,mean_deviation,sd_deviation,0_acc,1_acc,2_acc,3_acc,4_acc,5_acc,6_acc,7_acc,8_acc,9_acc,10_acc,val_kl_loss,val_kl_scale,val_elbo_rec,val_elbo_reg,val_reg_loss,val_epoch,val_cat_acc,val_reconstruction_loss,val_mean_deviation,val_sd_deviation,val_0_acc,val_1_acc,val_2_acc,val_3_acc,val_4_acc,val_5_acc,val_6_acc,val_7_acc,val_8_acc,val_9_acc,val_10_acc,loss
0,0.0,5e-324,5e-324,11.0,10.0,1.0,10.0,4.67137903683446e-310,4.6713878223528e-310,6.9044258336122e-310,4.6714598198969e-310,4.67137961669624e-310,4.6713796877364e-310,6.9044258336122e-310,4.6714598352136e-310,4.67138465813423e-310,4.67137898471805e-310,6.9044258336122e-310,4.67138460188936e-310,4.67145982550427e-310,4.6714598198458e-310,6.9044258336122e-310,4.67137915269607e-310,4.67144132609125e-310,4.67145989603066e-310,6.9044258336122e-310,4.6714598244018e-310,4.67145984000845e-310,4.6714599012279e-310,6.9044258336122e-310,4.6714602702315e-310,4.6714598272681e-310,4.6714598956435e-310,6.9044258336122e-310,4.67145983311797e-310,4.6713846835698e-310,4.671459847106e-310,6.9044258336122e-310,4.67137969677934e-310,4.67138765550205e-310,4.67138780020755e-310,6.9044258336122e-310,"<reg_vae name=reg_vae, built=True>"
1,0.15962789952754974,0.09999994933605194,0.6722079515457153,44.64695358276367,44.64695358276367,0.0,0.6451750993728638,0.6722079515457153,37.030914306640625,52.26297378540039,0.0103487279266119,0.7027512192726135,0.0,0.0,0.0,0.6639260649681091,0.0,0.0032457143533974886,0.672262966632843,0.0,0.7048571705818176,0.11515883356332779,1.0,0.7802423238754272,25.849225997924805,25.734066009521484,0.0,0.6437264680862427,0.6650835275650024,13.407670021057129,38.06047058105469,0.016295883804559708,0.7055161595344543,0.0,0.0,0.0,0.6566583514213562,0.0,0.0,0.6705682277679443,0.0,0.7068721055984497,"<reg_vae name=reg_vae, built=True>"
2,0.12725895643234253,0.09999994933605194,0.6721013784408569,28.172481536865234,28.172481536865234,1.0,0.6453111171722412,0.6721013784408569,14.050938606262207,42.294002532958984,0.010040799155831337,0.7006717920303345,0.00016129032883327454,0.0,0.0,0.661299467086792,0.0,0.003290676511824131,0.6740433573722839,0.0,0.7086425423622131,0.13583403825759888,1.0,0.8001527786254883,25.469026565551758,25.33319854736328,1.0,0.6449010372161865,0.6643187403678894,13.702123641967773,36.96426010131836,0.017731890082359314,0.717150866985321,0.0,0.0,0.0,0.6704226732254028,0.0,0.0,0.6615479588508606,0.0,0.6935349702835083,"<reg_vae name=reg_vae, built=True>"
3,0.14112608134746552,0.09999994933605194,0.6719892024993896,27.077064514160156,27.077064514160156,2.0,0.6455376148223877,0.6719892024993896,12.946748733520508,41.207366943359375,0.011260982602834702,0.7024433016777039,0.0,0.0,0.0,0.6683276891708374,0.0,0.003656975692138076,0.6690638065338135,0.0,0.7049503922462463,0.12629413604736328,1.0,0.7907982468605042,25.227142333984375,25.100847244262695,2.0,0.6437737345695496,0.6645040512084961,12.622675895690918,37.57901382446289,0.016433045268058777,0.7099868655204773,0.0,0.0,0.0,0.6557015776634216,0.0,0.0,0.6671658754348755,0.0,0.7066254019737244,"<reg_vae name=reg_vae, built=True>"
4,0.14037159085273743,0.09999994933605194,0.6720105409622192,26.63518714904785,26.63518714904785,3.0,0.6451516151428223,0.6720105409622192,12.313754081726074,40.956607818603516,0.010873796418309212,0.7023361325263977,0.0,0.0,0.00023579344269819558,0.6590372323989868,0.0,0.003523060120642185,0.6735319495201111,0.0,0.7090892195701599,0.13131126761436462,1.0,0.7963555455207825,24.372068405151367,24.240760803222656,3.0,0.644251823425293,0.665044367313385,11.312358856201172,37.169166564941406,0.016670383512973785,0.6973129510879517,0.0,0.0,0.0,0.6870386004447937,0.0,0.0,0.6700586676597595,0.0,0.6831439733505249,"<reg_vae name=reg_vae, built=True>"
5,0.15162943303585052,0.09999994933605194,0.6718260049819946,26.31612777709961,26.31612777709961,4.0,0.6455667018890381,0.6718260049819946,12.319868087768555,40.312374114990234,0.010879852809011936,0.7002642154693604,0.00016160310769919306,0.0,0.0,0.6703431606292725,0.0,0.003707263385877013,0.6714282035827637,0.0,0.7022824287414551,0.14577698707580566,1.0,0.8103325963020325,25.328174591064453,25.182395935058594,4.0,0.6438419818878174,0.6645554900169373,11.562910079956055,38.801883697509766,0.017472628504037857,0.6937660574913025,0.0,0.0,0.0,0.6652422547340393,0.0,0.0,0.6766394972801208,0.0,0.701878011226654,"<reg_vae name=reg_vae, built=True>"
6,0.16640451550483704,0.09999994933605194,0.6721572875976562,26.241233825683594,26.241233825683594,5.0,0.6456606984138489,0.6721572875976562,12.171459197998047,40.31100845336914,0.010591031052172184,0.7016541361808777,0.0006449532229453325,0.0,0.0002358490601181984,0.6654965877532959,0.0,0.00301645346917212,0.6712589859962463,0.0,0.7073372006416321,0.1568467915058136,1.0,0.8220635056495667,24.645967483520508,24.489118576049805,5.0,0.6446920037269592,0.6652167439460754,11.424924850463867,37.55331802368164,0.017057033255696297,0.7151508927345276,0.0,0.0,0.0,0.6698688268661499,0.0,0.0,0.6656419038772583,0.0,0.6919922828674316,"<reg_vae name=reg_vae, built=True>"
7,0.16839560866355896,0.09999994933605194,0.6720244288444519,26.23373031616211,26.23373031616211,6.0,0.6454939842224121,0.6720244288444519,12.348857879638672,40.11861038208008,0.010235893540084362,0.7056504487991333,0.00016121231601573527,0.0,0.0,0.6638427972793579,0.0,0.003242897568270564,0.6703118085861206,0.0,0.7057321667671204,0.14666986465454102,1.0,0.8117380738258362,26.09062957763672,25.943960189819336,6.0,0.6443274617195129,0.6650683283805847,14.299620628356934,37.588294982910156,0.017028510570526123,0.7004832625389099,0.0,0.0,0.0,0.6665485501289368,0.0,0.0,0.6758791208267212,0.0,0.6975558400154114,"<reg_vae name=reg_vae, built=True>"
8,0.19035355746746063,0.09999994933605194,0.6717554330825806,25.871299743652344,25.871299743652344,7.0,0.6459839344024658,0.6717554330825806,12.242185592651367,39.50040817260742,0.011398304253816605,0.6985753774642944,0.0,0.0,0.0,0.6682159900665283,0.0,0.0033392799086868763,0.6739027500152588,0.0,0.7055549621582031,0.17340272665023804,1.0,0.8380516767501831,25.327693939208984,25.15428924560547,7.0,0.6443873047828674,0.6646487712860107,12.668272972106934,37.64031219482422,0.017106918618083,0.7149133682250977,0.0,0.0,0.0,0.6552485823631287,0.0,0.0,0.6715964078903198,0.0,0.7006528973579407,"<reg_vae name=reg_vae, built=True>"
9,0.256614089012146,0.09999994933605194,0.6719111204147339,25.706729888916016,25.706729888916016,8.0,0.6455338597297668,0.6719111204147339,11.883111953735352,39.53035354614258,0.010858137160539627,0.7018754482269287,0.0,0.0,0.0,0.6654828786849976,0.0,0.0025126775726675987,0.6722415089607239,0.0,0.7054774761199951,0.2445359230041504,1.0,0.9087269902229309,26.093629837036133,25.849102020263672,8.0,0.6447950005531311,0.6641910076141357,13.70164966583252,37.996543884277344,0.01742612197995186,0.7122581601142883,0.0,0.0,0.0,0.6421207189559937,0.0,0.0,0.6766681671142578,0.0,0.7140329480171204,"<reg_vae name=reg_vae, built=True>"
