,0_acc,10_acc,1_acc,2_acc,3_acc,4_acc,5_acc,6_acc,7_acc,8_acc,9_acc,cat_acc,climbing,elbo,kl_loss,reconstruction_loss,trainable_vars_tracker,val_0_acc,val_10_acc,val_1_acc,val_2_acc,val_3_acc,val_4_acc,val_5_acc,val_6_acc,val_7_acc,val_8_acc,val_9_acc,val_cat_acc,val_climbing,val_elbo,val_kl_loss,val_reconstruction_loss,val_trainable_vars_tracker,loss
0,0.06266804784536362,0.5796828269958496,0.5931215286254883,0.0014793775044381618,0.006899723783135414,0.0019641220569610596,0.5942685604095459,0.004769736900925636,0.008203343488276005,0.5813808441162109,0.0035369775723665953,0.5703434944152832,0.0,9.54010009765625,1.5308672189712524,8.009231567382812,0.0,0.0,0.6396920084953308,0.6387441754341125,0.0,0.0,0.0,0.6335553526878357,0.0,0.0,0.6318709254264832,0.0,0.6358505487442017,1.0,7.527092933654785,1.279913067817688,6.2471795082092285,24.0,aggression_indep_kl
1,0.23076923191547394,0.6328825950622559,0.638046145439148,0.0,0.0,0.0,0.6500893235206604,0.0,0.0,0.6353322267532349,0.0,0.6393001079559326,0.0,7.324057102203369,1.1965725421905518,6.127483367919922,0.0,0.20000000298023224,0.6429662704467773,0.6333506107330322,0.0,0.0,0.0,0.6428829431533813,0.0,0.0,0.6426865458488464,0.0,0.6404377222061157,0.0,7.451883316040039,1.2459266185760498,6.20595645904541,134.0,aggression_indep_kl
2,0.48148149251937866,0.6454874277114868,0.6508316397666931,0.17142857611179352,0.0,0.7142857313156128,0.6570793986320496,0.0,0.0,0.6442874670028687,0.0,0.6495739817619324,0.0,7.1272406578063965,1.156011700630188,5.971228122711182,0.0,0.0,0.6440998911857605,0.6358871459960938,0.0,0.0,0.0,0.6913086771965027,0.0,0.0,0.6528845429420471,0.0,0.6547830700874329,0.0,7.1613898277282715,1.1018345355987549,6.0595550537109375,134.0,aggression_indep_kl
3,0.6392857432365417,0.674109697341919,0.672282874584198,0.0,0.0,0.0,0.6868556141853333,0.0,0.0,0.6762675046920776,0.0,0.6775761246681213,0.0,6.642889499664307,1.0030251741409302,5.639865398406982,0.0,0.2788461446762085,0.6893768906593323,0.6788655519485474,0.0,0.0,0.0,0.6838036179542542,0.0,0.0,0.6805392503738403,0.0,0.6830896139144897,1.0,6.645263671875,1.0493218898773193,5.595942497253418,24.0,aggression_indep_kl
4,0.7026143670082092,0.7033877968788147,0.7004009485244751,1.0,0.0,0.0,0.706608772277832,0.0,0.0,0.7015047669410706,0.0,0.7030797600746155,0.0,6.195858001708984,0.9574874043464661,5.238370418548584,0.0,0.38624337315559387,0.6881924867630005,0.6906496286392212,0.0,0.0,0.0,0.6902998685836792,0.0,0.0,0.6825395822525024,0.0,0.6878973841667175,0.0,6.543785095214844,1.0420492887496948,5.501735210418701,134.0,aggression_indep_kl
5,0.599706768989563,0.7216379642486572,0.7202773690223694,0.42553192377090454,0.0,1.0,0.724460780620575,0.0,0.0,0.7200785875320435,0.0,0.7216308116912842,0.0,5.866397857666016,0.9272320866584778,4.9391655921936035,0.0,0.4055944085121155,0.7128177881240845,0.7086834907531738,0.2119341492652893,0.0,0.0,0.7073642015457153,0.0,0.0,0.7034701704978943,0.0,0.7076917886734009,1.0,6.110342502593994,0.9861689209938049,5.124173641204834,24.0,aggression_indep_kl
6,0.5420466065406799,0.742437481880188,0.7412945628166199,0.4645080864429474,0.25,0.0,0.7429856061935425,0.25,0.0,0.7396105527877808,0.0,0.7413762211799622,0.0,5.491288661956787,0.8832977414131165,4.607990741729736,0.0,0.42248061299324036,0.7176967263221741,0.7141777276992798,0.2195121943950653,0.0,0.0,0.7125803232192993,0.0,0.0,0.7078211903572083,0.0,0.7126780152320862,0.0,6.036067962646484,0.9933289885520935,5.042738914489746,134.0,aggression_indep_kl
7,0.5948224067687988,0.755144476890564,0.7552924752235413,0.5587583184242249,0.25,0.6666666865348816,0.7549687027931213,0.6666666865348816,0.25,0.7531541585922241,0.5,0.7544539570808411,0.0,5.247011184692383,0.85102778673172,4.395984172821045,0.0,0.46365422010421753,0.7304548025131226,0.726618766784668,0.2657342553138733,0.0,0.0,0.7229741811752319,0.375,0.0,0.7214583158493042,0.0,0.7250038981437683,1.0,5.756838798522949,0.9416213035583496,4.8152174949646,24.0,aggression_indep_kl
8,0.6300796270370483,0.7705722451210022,0.7706930637359619,0.5189681053161621,0.3684210479259491,0.0,0.7697733044624329,0.3030303120613098,0.0,0.768183171749115,0.0,0.7695378661155701,0.0,4.972053050994873,0.8102627396583557,4.161790370941162,0.0,0.4266211688518524,0.7322288751602173,0.7283328771591187,0.26937270164489746,0.0,0.0,0.7246534824371338,0.1111111119389534,0.0,0.7261936664581299,0.0,0.7274356484413147,0.0,5.719588279724121,0.9466531276702881,4.772934436798096,134.0,aggression_indep_kl
9,0.6298325061798096,0.7759805917739868,0.7748348116874695,0.5338078141212463,0.3333333432674408,0.5333333611488342,0.775051474571228,0.1111111119389534,0.4912280738353729,0.7736828327178955,0.4285714328289032,0.7745640277862549,0.0,4.869679927825928,0.8056724667549133,4.06400728225708,0.0,0.409530907869339,0.7460640072822571,0.7378486394882202,0.2578125,0.0,0.0,0.7240167260169983,0.0,0.0,0.7291924953460693,0.0,0.7333685755729675,0.0,5.600083827972412,0.9230949282646179,4.676989555358887,134.0,aggression_indep_kl
