,0_acc,10_acc,1_acc,2_acc,3_acc,4_acc,5_acc,6_acc,7_acc,8_acc,9_acc,cat_acc,climbing,elbo,kl_loss,reconstruction_loss,trainable_vars_tracker,val_0_acc,val_10_acc,val_1_acc,val_2_acc,val_3_acc,val_4_acc,val_5_acc,val_6_acc,val_7_acc,val_8_acc,val_9_acc,val_cat_acc,val_climbing,val_elbo,val_kl_loss,val_reconstruction_loss,val_trainable_vars_tracker,loss
0,0.2085961252450943,0.6050623059272766,0.619971513748169,0.006970568560063839,0.024202970787882805,0.022435897961258888,0.6287635564804077,0.006262410432100296,0.033638354390859604,0.6088199019432068,0.007111665792763233,0.6032347679138184,0.0,1023.9795532226562,350.96844482421875,673.0111694335938,0.0,0.09473797678947449,0.5988365411758423,0.5964984893798828,0.018271291628479958,0.027010774239897728,0.019091226160526276,0.6417191028594971,0.02096501551568508,0.0260473545640707,0.612255334854126,0.016098428517580032,0.5140602588653564,1.0,8954.046875,8249.3857421875,704.6607055664062,144.0,"<autoencoder name=autoencoder, built=False>"
1,0.34706905484199524,0.6174267530441284,0.6109218597412109,0.16043956577777863,0.09210526198148727,0.1145833358168602,0.6563003063201904,0.05341614782810211,0.13210567831993103,0.6390985250473022,0.08457711338996887,0.6283470988273621,0.0,719.329345703125,60.714012145996094,658.6152954101562,0.0,0.18284106254577637,0.6468828916549683,0.6081085801124573,0.05534835159778595,0.031966205686330795,0.030612245202064514,0.6159994602203369,0.029499785974621773,0.0407937690615654,0.6049634218215942,0.033839151263237,0.5837337970733643,0.0,4554.4990234375,3807.591796875,746.9067993164062,144.0,"<autoencoder name=autoencoder, built=False>"
2,0.3321055769920349,0.6205492615699768,0.6262026429176331,0.07776924967765808,0.04105943441390991,0.056815002113580704,0.6393351554870605,0.049435850232839584,0.07721149921417236,0.6182950735092163,0.055724725127220154,0.6176561713218689,0.0,668.53125,18.897642135620117,649.6336059570312,0.0,0.3639705777168274,0.6541540622711182,0.6818181872367859,0.028231177479028702,0.03191965073347092,0.030026406049728394,0.5438053607940674,0.011965812183916569,0.030135152861475945,0.5183956623077393,0.02464868128299713,0.4769757091999054,1.0,3144.016357421875,2394.970947265625,749.0454711914062,144.0,"<autoencoder name=autoencoder, built=False>"
3,0.3201892673969269,0.6278218626976013,0.6233937740325928,0.048492349684238434,0.036325134336948395,0.04486677050590515,0.6191040277481079,0.03937932103872299,0.0561942420899868,0.6160275340080261,0.035774946212768555,0.6079050302505493,0.0,654.4241333007812,8.194737434387207,646.2293701171875,0.0,0.0,0.7179961800575256,0.6454508900642395,0.03773369640111923,0.02581755630671978,0.024362336844205856,0.5998649001121521,0.05678233504295349,0.02409038320183754,0.5589866042137146,0.022722570225596428,0.47404909133911133,1.0,2391.2021484375,1668.266357421875,722.9356079101562,144.0,"<autoencoder name=autoencoder, built=False>"
4,0.5,0.6297526955604553,0.6319558024406433,0.04644808918237686,0.04123711213469505,0.06061429902911186,0.6292505860328674,0.05460263043642044,0.0523156076669693,0.6158305406570435,0.044609665870666504,0.6195862293243408,0.0,649.27587890625,4.650509357452393,644.6254272460938,0.0,0.0,0.6977528929710388,0.5577219128608704,0.031024299561977386,0.03244444355368614,0.030328724533319473,0.5769383311271667,0.03829659894108772,0.0253115464001894,0.6950576901435852,0.026489144191145897,0.4886804223060608,0.0,1859.434814453125,1157.6121826171875,701.822509765625,144.0,"<autoencoder name=autoencoder, built=False>"
5,0.0,0.6289433240890503,0.629409909248352,0.10283586382865906,0.05018726736307144,0.08173912763595581,0.6268001198768616,0.05858085677027702,0.09090909361839294,0.6206379532814026,0.06276952475309372,0.6209571957588196,0.0,646.4950561523438,2.645939588546753,643.84912109375,0.0,0.0,0.6592483520507812,0.5528571009635925,0.19521912932395935,0.03399433568120003,0.021157436072826385,0.5892444849014282,0.03483065217733383,0.03605811670422554,0.7022066712379456,0.03413589298725128,0.5811771750450134,1.0,1502.400390625,821.5779418945312,680.8224487304688,144.0,"<autoencoder name=autoencoder, built=False>"
6,0.5,0.6282187700271606,0.630735456943512,0.1450083702802658,0.06421542912721634,0.09632709622383118,0.6311858296394348,0.07977386564016342,0.1304347813129425,0.6206415891647339,0.09461235255002975,0.6256260871887207,0.0,645.1038818359375,1.7452460527420044,643.358642578125,0.0,0.0,0.634993851184845,0.5548986792564392,0.1717112958431244,0.0405953973531723,0.030326593667268753,0.6243149638175964,0.04743499681353569,0.04689239710569382,0.6440883874893188,0.039287082850933075,0.5958683490753174,1.0,1262.9791259765625,592.4878540039062,670.4910888671875,144.0,"<autoencoder name=autoencoder, built=False>"
7,0.0,0.628182053565979,0.6315397024154663,0.1400107741355896,0.0812302827835083,0.13840830326080322,0.6312911510467529,0.08432888239622116,0.15160523355007172,0.6201292872428894,0.07268553972244263,0.6259714365005493,0.0,644.546630859375,1.2670063972473145,643.2796630859375,0.0,0.0,0.6592074036598206,0.5634775161743164,0.19208306074142456,0.041714947670698166,0.03301384299993515,0.6224883794784546,0.06121281534433365,0.038907233625650406,0.6180253028869629,0.047099869698286057,0.5934771299362183,0.0,1101.36181640625,437.0043029785156,664.3575439453125,144.0,"<autoencoder name=autoencoder, built=False>"
8,0.0,0.6264134645462036,0.6333948969841003,0.1707659810781479,0.078269824385643,0.1041666641831398,0.6314105987548828,0.067997045814991,0.16791044175624847,0.6213023662567139,0.10991636663675308,0.6266919374465942,0.0,644.0936889648438,1.0354619026184082,643.0581665039062,0.0,0.0,0.6603739857673645,0.5659723877906799,0.17239436507225037,0.027375200763344765,0.029323307797312737,0.6151397824287415,0.051310859620571136,0.035799793899059296,0.6479191184043884,0.05000000074505806,0.5916516184806824,0.0,990.565673828125,329.6783142089844,660.8872680664062,144.0,"<autoencoder name=autoencoder, built=False>"
9,0.0,0.6275647282600403,0.6334850192070007,0.1649782955646515,0.08885298669338226,0.15703703463077545,0.6336350440979004,0.0924784243106842,0.15156374871730804,0.6197389960289001,0.11918950825929642,0.6274588108062744,0.0,643.9113159179688,0.870638906955719,643.0406494140625,0.0,0.0,0.6441602110862732,0.5624400973320007,0.19198448956012726,0.0445026196539402,0.046468403190374374,0.6113428473472595,0.05188106745481491,0.03929000720381737,0.6774351596832275,0.06344696879386902,0.5972567200660706,0.0,911.871337890625,253.60337829589844,658.2679443359375,144.0,"<autoencoder name=autoencoder, built=False>"
