0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
8.993996380449255e-05,0.010203900062764289,0.0013827203286197367,0.0019641912917778494,0.0008082064660071198,0.004367240197645313,0.0030535010883912406,0.004075795476055738,0.009477764269204835,0.0032802731005289435,0.0006186587469473713,0.006727424792629632,0.0035748239052092977,0.01700893771569187,0.016356342121268862,0.005571389405162999,0.0029265709696878668,0.003718625457691561,0.00375182262624868,0.0010155195405742927,0.004026759178878445,0.0024262791432859074,0.004741898769029199,0.010022066334766499,0.005729805466235466,0.016661613612188896,0.007322735480735872,0.0011726616180549921,0.0014655676660036486,0.009888013232118912,0.007498625348846337,0.004353934888249736,0.0017718366292673454,0.0055967593802733065,0.0002102545252889618,0.0010160341850366074,0.0006923177944885516,0.015102141708034868,0.0004566396240071048,1.2847231058658562e-05,0.002844247729934464,0.004960283846701741,0.001629404453094133,0.0009932804267176988,0.008414583237434194,0.002990412381914819,0.006817560793065338,0.02260351671022242,0.0010965356427939633,0.002409975985971263
0.0003248099997848587,0.001223196969609952,0.0010779071174722092,0.00042573220502399595,0.002409443898402305,0.008444784363413121,0.0017031414175490021,0.030283048501445482,0.010155242867924918,0.0017809874386976012,0.002792642504820771,0.03965964979846145,9.423177162829898e-05,0.03811218206561103,0.01711551715385579,0.008951196757071688,0.0022133633495483936,0.006054101743116272,0.004414532417190535,0.0009337154184928063,0.005632715702043877,0.0022735842130299022,4.9532871773245605e-05,0.011390814501448878,0.0091261957103123,0.033074468000183314,0.0028286415936114875,0.0021412223074202654,0.010260892322157154,0.027068371260460845,0.015802301921926228,0.005499015982113252,0.003593945310197241,0.024529430247038783,0.003378757042363961,0.00021307817816759733,0.002884256450967894,0.0366996348734482,0.0005320655538145325,0.0006574793467490826,0.010358539613619168,0.0008248682461872783,0.00042958383761923996,0.006157548608282265,0.01431506676176409,0.02340600471163903,0.013054622983105899,0.031067667288837614,0.0005763577665445913,0.0076824723739709515
0.000414154301630523,0.0002901658746847247,0.0032753556456605816,0.001381170022971143,0.0020076300876496317,0.00020147824317232838,0.0019241825386500928,0.011050905480730722,0.021435028985074694,0.0008123678529806116,0.007876157807802361,0.01571885341176803,0.007887196563436998,0.050594600758356534,0.00687349687635057,0.014404749278689094,0.00467215287858431,0.007110648990594715,0.002626289605702116,0.005954188547413627,0.008168466961491611,0.0011251303294842142,0.004934234923879504,0.025039404509315064,0.005368759550942167,0.03208268253470575,0.007601497792394131,0.0010180723478870027,0.018718992606933885,0.00564335174253872,0.00912361901115446,0.004621629296193403,0.0002661334553706744,0.01615066310695326,0.0016063093619632692,0.003249572266088996,0.0010611684207901782,0.027126146989926627,0.0003991373884562852,0.00134816761301097,0.010915127078385604,0.00023327021513729258,0.0006150662546637209,0.005042534653410464,0.0037695229500442724,0.011916572014287278,0.008914044596843878,0.04474989247777082,0.0008225730485316463,0.0073056995227204725
0.00020493971806584242,0.0020683187152860665,0.00046379989966091535,0.002693172130436832,0.0033965841898071884,0.0016085261459917982,0.002781133206720516,0.02188737766484476,0.031732870901765756,0.0028936568896017925,0.004398337413818718,0.041564750969023755,0.00377416638353344,0.03130253621781784,0.005947894897546875,0.01332995391782248,0.002570370595476868,0.007532739897103872,0.0034512858615198157,0.008453123333116718,0.0062509320257592895,0.0013844611513355904,0.003618687144723848,0.011505464791951754,0.003811299318689543,0.01800339326354389,5.1830587512734206e-05,0.006094845759593504,0.026759743691197924,0.008788854873008324,0.010943385844034101,0.00332105414760787,0.0006556575256950925,0.012068916302462214,0.003275900114064415,0.001116998810199619,0.0012793971160579463,0.024712901006198416,0.0002630215643835688,0.0014823971252005345,0.012388576900557443,0.0008501588554041317,8.299184779190466e-05,0.008685682750946193,0.003233814491892056,0.024469578391079386,0.002779113810329611,0.036640086953484516,0.00011022998676062146,0.0029509232308116452
4.565872388552955e-05,1.8928118256816668e-05,0.002228010415399033,0.001445241913361585,0.0025225379568477257,0.0008109643824742339,0.0037782903266707904,0.023717714027132304,0.023303789643861168,0.0028881250496741533,0.00958577367451716,0.049468727633476706,0.0037480218910722735,0.051079269494755226,0.00907237100658514,0.013697244776971587,0.00396631163330798,0.009034812589182279,0.007979407669193363,0.00680457542833359,0.005529431724995199,0.00332202414651662,0.0018662268267738101,0.018696003893049578,0.01018632228787221,0.03336110526734249,0.002175137885182608,0.001236776655041551,0.025084474591775277,0.010217851352955701,0.01362861866148261,0.006072404506747668,0.0007218571691416464,0.022976341784880366,0.004291507974718141,0.00023398280686424063,0.001071397546486713,0.03643330256697337,0.00016069422279378206,0.001940543765829892,0.01874471737575331,3.6461496087879868e-06,8.465277190167134e-05,0.008723478136455999,0.007273431514269551,0.021678962829097148,0.014673353489422291,0.04228315348123208,0.00048015701491270545,0.00738408594277558
9.943568970034428e-05,0.0026279447947685766,8.045552926399773e-05,0.000752973933064946,0.0019619372701198054,0.01198504400841979,0.0009143740479588374,0.03084423535889348,0.021229963798761083,0.0017723350132414942,0.0008273874781897552,0.03566184347722838,0.0009202358973666575,0.022168418864788077,0.012055259826132453,0.008850484580166552,0.0012010869715172504,0.005542260804309878,0.0013780558886040465,0.0008038007719668218,0.007489060189895281,0.0010957213232633614,0.0020745217955391118,0.006390991214871748,0.0035751327313280827,0.017441008373356274,0.000607457685789861,0.000511985687077655,0.008821791596686118,0.02590853256142453,0.013546738525098427,0.0063919733447203525,0.003054051137680846,0.013985444410669571,0.002348749813613895,0.0007761175604414929,0.003123940746493199,0.02715008123626116,0.0007690151156524656,0.0012320411528046228,0.006929249313309275,0.00010678813763734122,0.00043632581704305875,0.007423153623973573,0.008861995643358076,0.02615619671073003,0.0015722573424454438,0.02937792027714521,0.0009412291026322214,0.004408311735351923
4.565872388552955e-05,1.8928118256816668e-05,0.002228010415399033,0.001445241913361585,0.0025225379568477257,0.0008109643824742339,0.0037782903266707904,0.023717714027132304,0.023303789643861168,0.0028881250496741533,0.00958577367451716,0.049468727633476706,0.0037480218910722735,0.051079269494755226,0.00907237100658514,0.013697244776971587,0.00396631163330798,0.009034812589182279,0.007979407669193363,0.00680457542833359,0.005529431724995199,0.00332202414651662,0.0018662268267738101,0.018696003893049578,0.01018632228787221,0.03336110526734249,0.002175137885182608,0.001236776655041551,0.025084474591775277,0.010217851352955701,0.01362861866148261,0.006072404506747668,0.0007218571691416464,0.022976341784880366,0.004291507974718141,0.00023398280686424063,0.001071397546486713,0.03643330256697337,0.00016069422279378206,0.001940543765829892,0.01874471737575331,3.6461496087879868e-06,8.465277190167134e-05,0.008723478136455999,0.007273431514269551,0.021678962829097148,0.014673353489422291,0.04228315348123208,0.00048015701491270545,0.00738408594277558
0.0004640259859999111,2.2516861760011758e-05,0.0018009612892304757,0.001626855417364837,0.006042671359617422,0.0008483015759937187,0.006834317742449194,0.018134523515432724,0.022135482047354983,0.004129138005911654,0.015243077776957078,0.04485952632528974,0.001494003539715804,0.043111327784537384,0.0035046445366192286,0.007670949250526947,0.0048086171392077905,0.010913281169586246,0.006235409106754106,0.004730079330826121,0.004386808018272535,0.006810417884514276,0.0025777575742291833,0.01732562944734348,0.008353011707480392,0.019765884851062142,0.000637952395613314,0.00037477144461422275,0.026700379953516772,0.003015941577008112,0.012323032173036924,0.004453691521081676,0.0019206520006876968,0.020167165128514644,0.004541601010055962,0.00023353692697016914,0.0016672857436623332,0.026350704254599344,0.0007636105350346141,0.003379427024183076,0.01742085929085098,0.0001494233877276083,0.0012388939298685507,0.009424658610206232,0.007645805665208735,0.023340862096521593,0.015517736612072557,0.016978485507028206,0.0030714313900711086,0.009185003651880179
4.565872388552955e-05,1.8928118256816668e-05,0.002228010415399033,0.001445241913361585,0.0025225379568477257,0.0008109643824742339,0.0037782903266707904,0.023717714027132304,0.023303789643861168,0.0028881250496741533,0.00958577367451716,0.049468727633476706,0.0037480218910722735,0.051079269494755226,0.00907237100658514,0.013697244776971587,0.00396631163330798,0.009034812589182279,0.007979407669193363,0.00680457542833359,0.005529431724995199,0.00332202414651662,0.0018662268267738101,0.018696003893049578,0.01018632228787221,0.03336110526734249,0.002175137885182608,0.001236776655041551,0.025084474591775277,0.010217851352955701,0.01362861866148261,0.006072404506747668,0.0007218571691416464,0.022976341784880366,0.004291507974718141,0.00023398280686424063,0.001071397546486713,0.03643330256697337,0.00016069422279378206,0.001940543765829892,0.01874471737575331,3.6461496087879868e-06,8.465277190167134e-05,0.008723478136455999,0.007273431514269551,0.021678962829097148,0.014673353489422291,0.04228315348123208,0.00048015701491270545,0.00738408594277558
0.000441835770501053,0.004768527687429115,0.005697713248552022,0.003500345554621806,0.0010934718270103848,0.009629352425583671,0.00031657189378768257,0.0019170955514477186,0.020484672563641552,0.0002227680144448715,0.00533055271495272,0.007680313525674661,0.0132554345681565,0.01752146779790679,0.0020617575600589324,0.007517188312084079,0.0012485866640898852,0.0011048726114604639,0.007451587802389234,0.009574890103520806,0.010419492445543526,0.000600727134622083,0.005918175988195881,0.007594639806183618,0.005518595989152999,0.015043823766035762,0.007090402231835583,0.003132125922747005,0.009826238985621535,0.0001757867285074445,0.0015175120648078227,0.012916136803404952,0.0017572595775391725,0.004559218155401333,0.0012341238711713913,0.0006031697124078596,0.0006817041957750681,0.011810914867708262,0.00311516838559296,0.0038774345732175432,0.010125331374476632,0.00038684230769253506,0.002302088850603167,0.0013523087396971145,4.154149084402897e-05,0.002633443683722267,0.012048060881674757,0.02685556494918228,0.0015634172446726577,0.0021873548480196682
