,0_acc,10_acc,1_acc,2_acc,3_acc,4_acc,5_acc,6_acc,7_acc,8_acc,9_acc,cat_acc,climbing,elbo,kl_loss,reconstruction_loss,trainable_vars_tracker,val_0_acc,val_10_acc,val_1_acc,val_2_acc,val_3_acc,val_4_acc,val_5_acc,val_6_acc,val_7_acc,val_8_acc,val_9_acc,val_cat_acc,val_climbing,val_elbo,val_kl_loss,val_reconstruction_loss,val_trainable_vars_tracker,loss
0,0.14688128232955933,0.6145253777503967,0.625479519367218,0.009085402823984623,0.022540096193552017,0.0028192370664328337,0.6254204511642456,0.012241887860000134,0.03150196745991707,0.6007407903671265,0.01081153191626072,0.6043969392776489,0.0,676.53369140625,3.7480506896972656,672.78564453125,0.0,0.11450381577014923,0.6062014102935791,0.6143885850906372,0.042904045432806015,0.030761174857616425,0.026897605508565903,0.6303753852844238,0.02538745477795601,0.035658832639455795,0.616910457611084,0.026358475908637047,0.5636259913444519,1.0,780.9724731445312,71.12305450439453,709.8494262695312,144.0,"<autoencoder name=autoencoder_4, built=False>"
1,0.3277048170566559,0.6325489282608032,0.6340225338935852,0.11734909564256668,0.05540166050195694,0.04895782843232155,0.6616296768188477,0.04350077733397484,0.09424083679914474,0.6418704986572266,0.06110363453626633,0.6368568539619446,0.0,653.5988159179688,2.089005470275879,651.5098876953125,0.0,0.09855951368808746,0.6631700992584229,0.6117093563079834,0.038122937083244324,0.032510120421648026,0.03137872368097305,0.573165237903595,0.02798246592283249,0.049132175743579865,0.5995495319366455,0.034333836287260056,0.5253562331199646,1.0,748.9650268554688,38.825313568115234,710.1397094726562,144.0,"<autoencoder name=autoencoder_4, built=False>"
2,0.4512510895729065,0.6590681076049805,0.6609700322151184,0.06580859422683716,0.05718270689249039,0.05357558652758598,0.6589800715446472,0.05114684998989105,0.06783746927976608,0.6448332071304321,0.054685354232788086,0.6497851014137268,0.0,644.505859375,1.513499140739441,642.9923706054688,0.0,0.125,0.7024274468421936,0.6168384552001953,0.04313788190484047,0.0345621295273304,0.033159349113702774,0.595786452293396,0.030937688425183296,0.07414272427558899,0.6429693102836609,0.03223228454589844,0.5886492133140564,1.0,690.6180419921875,15.98193359375,674.6361083984375,144.0,"<autoencoder name=autoencoder_4, built=False>"
3,0.7034883499145508,0.6887500882148743,0.6908677220344543,0.08292945474386215,0.07114135473966599,0.06946355104446411,0.6869785785675049,0.056896112859249115,0.11592806875705719,0.6778124570846558,0.06859083473682404,0.6814592480659485,0.0,639.3871459960938,1.4141805171966553,637.9729614257812,0.0,0.0,0.7110446691513062,0.6225262880325317,0.07047517597675323,0.0476190485060215,0.041106078773736954,0.6063002943992615,0.039440348744392395,0.06010929122567177,0.6636091470718384,0.05212663859128952,0.6200652122497559,0.0,667.2250366210938,8.227750778198242,658.9972534179688,144.0,"<autoencoder name=autoencoder_4, built=False>"
4,0.6977777481079102,0.7229217886924744,0.721260666847229,0.15240506827831268,0.08064515888690948,0.11674259603023529,0.7193654179573059,0.0815047025680542,0.1591908484697342,0.7103350162506104,0.08437856286764145,0.7155448794364929,0.0,634.799560546875,1.6285406351089478,633.1710205078125,0.0,0.3333333432674408,0.7127591967582703,0.6621017456054688,0.05913272127509117,0.04674353450536728,0.042225390672683716,0.6311110258102417,0.048497140407562256,0.11248185485601425,0.679137647151947,0.039577122777700424,0.6515967845916748,1.0,658.3848876953125,5.715535640716553,652.6693115234375,144.0,"<autoencoder name=autoencoder_4, built=False>"
5,0.8041045069694519,0.7466187477111816,0.7471491694450378,0.17429305613040924,0.1209540069103241,0.14442700147628784,0.7449650168418884,0.08942009508609772,0.1783807873725891,0.7347726225852966,0.1062459722161293,0.7407894134521484,0.0,630.9022216796875,1.7631714344024658,629.1390380859375,0.0,0.5,0.7001234292984009,0.6679966449737549,0.1297297328710556,0.04021164029836655,0.04492783173918724,0.669663667678833,0.0439591221511364,0.10305958241224289,0.6890906095504761,0.055322714149951935,0.6731944680213928,0.0,653.8655395507812,4.4457526206970215,649.4197998046875,144.0,"<autoencoder name=autoencoder_4, built=False>"
6,0.7991406917572021,0.7666165232658386,0.7656762599945068,0.24792702496051788,0.13925646245479584,0.1851211041212082,0.761573314666748,0.1293286234140396,0.21349498629570007,0.7538410425186157,0.14572864770889282,0.7599427700042725,0.0,627.7102661132812,1.8492017984390259,625.861083984375,0.0,0.3921568691730499,0.7006471753120422,0.6840935349464417,0.15043547749519348,0.0533333346247673,0.04246966540813446,0.7009453773498535,0.05980939790606499,0.15830720961093903,0.7049785256385803,0.06340326368808746,0.6933952569961548,1.0,648.6918334960938,3.687009811401367,645.0048217773438,144.0,"<autoencoder name=autoencoder_4, built=False>"
7,0.8039049506187439,0.779586136341095,0.7783934473991394,0.24048706889152527,0.17268548905849457,0.2602100372314453,0.7742698192596436,0.13430233299732208,0.255248099565506,0.7679164409637451,0.14864864945411682,0.773098349571228,0.0,625.3358764648438,1.834175944328308,623.5016479492188,0.0,0.4285714328289032,0.7121152281761169,0.7055914998054504,0.1818181872367859,0.06766917556524277,0.04830917716026306,0.7156704664230347,0.06081081181764603,0.11353711783885956,0.7193412780761719,0.06276505440473557,0.7105119228363037,0.0,644.2008056640625,3.00899076461792,641.1918334960938,144.0,"<autoencoder name=autoencoder_4, built=False>"
8,0.81886225938797,0.7895190715789795,0.7876396179199219,0.29171037673950195,0.16647791862487793,0.27226462960243225,0.7864368557929993,0.1517006754875183,0.26986366510391235,0.7781750559806824,0.20360824465751648,0.7837187647819519,0.0,623.3409423828125,1.917083978652954,621.423828125,0.0,0.33557048439979553,0.7180323004722595,0.7014683485031128,0.20817120373249054,0.11702127754688263,0.08306188881397247,0.7193842530250549,0.05805439502000809,0.13604240119457245,0.7384586334228516,0.07006369531154633,0.7171109318733215,0.0,642.9166259765625,2.7341208457946777,640.1825561523438,144.0,"<autoencoder name=autoencoder_4, built=False>"
9,0.774288535118103,0.7979743480682373,0.7944563627243042,0.31218528747558594,0.21399417519569397,0.32108843326568604,0.7934219241142273,0.17257525026798248,0.2885230779647827,0.7869516015052795,0.22627736628055573,0.7914924621582031,0.0,621.73583984375,1.96481192111969,619.7709350585938,0.0,0.2906250059604645,0.7297621965408325,0.7151761651039124,0.38700565695762634,0.12222222238779068,0.05937499925494194,0.726192057132721,0.06235741451382637,0.16619718074798584,0.741533637046814,0.05319149047136307,0.7267104983329773,1.0,640.3846435546875,2.422074317932129,637.962646484375,144.0,"<autoencoder name=autoencoder_4, built=False>"
