,0_acc,10_acc,1_acc,2_acc,3_acc,4_acc,5_acc,6_acc,7_acc,8_acc,9_acc,cat_acc,climbing,elbo,kl_loss,reconstruction_loss,trainable_vars_tracker,val_0_acc,val_10_acc,val_1_acc,val_2_acc,val_3_acc,val_4_acc,val_5_acc,val_6_acc,val_7_acc,val_8_acc,val_9_acc,val_cat_acc,val_climbing,val_elbo,val_kl_loss,val_reconstruction_loss,val_trainable_vars_tracker,loss
0,0.15988470613956451,0.4822397530078888,0.4580637514591217,0.0022388058714568615,0.011789601296186447,0.006499011069536209,0.4793362021446228,0.00578831322491169,0.010850266553461552,0.48753058910369873,0.007890365086495876,0.4713890850543976,0.0,5.257017135620117,1.8223283290863037,3.4346892833709717,0.0,0.0,0.3344455361366272,0.35860374569892883,0.0,0.0,0.0,0.3744400441646576,0.0,0.0,0.3389202952384949,0.0,0.3521196246147156,1.0,7.818322658538818,7.818218231201172,0.00010457097960170358,174.0,"<autoencoder name=autoencoder, built=False>"
1,0.0,0.5529937148094177,0.5599362254142761,0.0,0.0,0.0,0.5608077645301819,0.0,0.0,0.525688648223877,0.0,0.5495190024375916,0.0,1.6321228742599487,1.5615439414978027,0.07057901471853256,0.0,0.0,0.5791614651679993,0.5546020865440369,0.0,0.0,0.0,0.5931457877159119,0.0,0.0,0.5909700393676758,0.0,0.5779816508293152,1.0,4.295246124267578,4.295177459716797,6.818953988840804e-05,174.0,"<autoencoder name=autoencoder, built=False>"
2,0.0,0.611638605594635,0.6221306920051575,0.0,0.0,0.0,0.6186032295227051,0.0,0.0,0.6116591691970825,0.0,0.6160496473312378,0.0,1.1867480278015137,1.0898561477661133,0.09689196944236755,0.0,0.0,0.5540071725845337,0.5735087990760803,0.0,0.0,0.0,0.5412960052490234,0.0,0.0,0.5387216210365295,0.0,0.5501359701156616,1.0,4.837522983551025,4.83745002746582,7.276165706571192e-05,174.0,"<autoencoder name=autoencoder, built=False>"
3,0.0,0.6113193035125732,0.6133486032485962,0.0,0.0,0.0,0.6275612115859985,0.0,0.0,0.6127464771270752,0.0,0.6164461970329285,0.0,1.1208765506744385,1.0273171663284302,0.09355942159891129,0.0,0.0,0.5835224390029907,0.5110910534858704,0.0,0.0,0.0,0.5578058958053589,0.0,0.0,0.5476700067520142,0.0,0.5455502271652222,0.0,4.735656261444092,4.7355828285217285,7.361322786891833e-05,174.0,"<autoencoder name=autoencoder, built=False>"
4,0.0,0.6216767430305481,0.6310200095176697,0.0,0.0,0.0,0.6268020868301392,0.0,0.0,0.6095369458198547,0.0,0.6221625208854675,0.0,1.0365233421325684,0.9729844331741333,0.06353907287120819,0.0,0.0,0.6100715398788452,0.5513742566108704,0.0,0.0,0.0,0.5604873895645142,0.0,0.0,0.5389825701713562,0.0,0.5595415830612183,0.0,3.704209089279175,3.7041378021240234,7.136519707273692e-05,174.0,"<autoencoder name=autoencoder, built=False>"
5,0.0,0.6246065497398376,0.629999041557312,0.0,0.0,0.0,0.6285966634750366,0.0,0.0,0.6173868775367737,0.0,0.62521892786026,0.0,1.001648187637329,0.9230564832687378,0.07859174907207489,0.0,0.0,0.6471715569496155,0.5728757381439209,0.0,0.0,0.0,0.5682963132858276,0.0,0.0,0.5798507332801819,0.0,0.5844548940658569,1.0,2.2350411415100098,2.2349727153778076,6.834889791207388e-05,174.0,"<autoencoder name=autoencoder, built=False>"
6,0.0,0.6249885559082031,0.6288245320320129,0.0,0.0,0.0,0.6338413953781128,0.0,0.0,0.6035833358764648,0.0,0.6226140260696411,0.0,1.00237238407135,0.9375193119049072,0.06485302001237869,0.0,0.0,0.6169639825820923,0.5399519205093384,0.0,0.0,0.0,0.6145823001861572,0.0,0.0,0.5485024452209473,0.0,0.5766306519508362,1.0,2.3087756633758545,2.308703899383545,7.175826613092795e-05,174.0,"<autoencoder name=autoencoder, built=False>"
7,0.0,0.6277901530265808,0.6339403986930847,0.0,0.0,0.0,0.631533682346344,0.0,0.0,0.6159598231315613,0.0,0.6273100972175598,0.0,0.9903469085693359,0.922245442867279,0.06810148805379868,0.0,0.0,0.5865639448165894,0.5064247846603394,0.0,0.0,0.0,0.5922801494598389,0.0,0.0,0.5042772889137268,0.0,0.5460071563720703,0.0,2.7606375217437744,2.760549545288086,8.797003829386085e-05,174.0,"<autoencoder name=autoencoder, built=False>"
8,0.0,0.6349612474441528,0.6452730894088745,0.0,0.0,0.0,0.6384252309799194,0.0,0.0,0.6056782603263855,0.0,0.6302743554115295,0.0,0.9858894348144531,0.9185669422149658,0.06732258945703506,0.0,0.0,0.5932736992835999,0.5869042873382568,0.0,0.0,0.0,0.650140106678009,0.0,0.0,0.6637744307518005,0.0,0.6174458861351013,1.0,1.7037618160247803,1.7036811113357544,8.077018719632179e-05,174.0,"<autoencoder name=autoencoder, built=False>"
9,0.0,0.6362726092338562,0.6398657560348511,0.0,0.0,0.0,0.6383885741233826,0.0,0.0,0.6362413763999939,0.0,0.6377241611480713,0.0,0.9615610837936401,0.900721549987793,0.06083948165178299,0.0,0.0,0.6049193739891052,0.608915388584137,0.0,0.0,0.0,0.6488943099975586,0.0,0.0,0.5952408313751221,0.0,0.6130293011665344,0.0,1.5313631296157837,1.5311633348464966,0.0001998326915781945,174.0,"<autoencoder name=autoencoder, built=False>"
