,reconstruction_loss,kl_loss,elbo,cat_acc,epoch,kl_scale,0_acc,1_acc,2_acc,3_acc,4_acc,5_acc,6_acc,7_acc,8_acc,9_acc,10_acc,val_reconstruction_loss,val_kl_loss,val_elbo,val_cat_acc,val_epoch,val_kl_scale,val_0_acc,val_1_acc,val_2_acc,val_3_acc,val_4_acc,val_5_acc,val_6_acc,val_7_acc,val_8_acc,val_9_acc,val_10_acc
0,6.9073126394064e-310,1.1417871761e-313,1.14178688574e-313,1.14178755426e-313,6.9073126394064e-310,6.9073126394064e-310,6.9073126394064e-310,6.9073126394064e-310,6.9073126394064e-310,6.9073126394064e-310,6.9073126394064e-310,6.9073126394064e-310,6.9073126394064e-310,6.9073126394064e-310,6.9073126394064e-310,6.9073126394064e-310,6.9073126394064e-310,6.9073126394064e-310,6.9073126394064e-310,6.9073126394072e-310,6.90731263940876e-310,1.14178698277e-313,6.9073126394072e-310,6.90731263940955e-310,6.9073126394064e-310,6.9073126394048e-310,6.90731263940955e-310,6.9073126394064e-310,6.9073126394048e-310,6.90731263941034e-310,6.9073126394072e-310,6.90731263941034e-310,6.9073126394072e-310,6.90731263941034e-310
1,0.8918763399124146,7.222206115722656,0.891892671585083,0.6373979449272156,0.0,2.2603242086915998e-06,0.044371869415044785,0.6840437650680542,0.0034582132939249277,0.00470264395698905,0.01250977348536253,0.6776084303855896,0.0025891829282045364,0.009135554544627666,0.6663011312484741,0.0021821067202836275,0.6755393147468567,0.8273296356201172,18.236188888549805,0.8273709416389465,0.6364688873291016,0.0,2.2603242086915998e-06,0.021077238023281097,0.6774831414222717,0.010797631926834583,0.004435483831912279,0.03951976075768471,0.7017809748649597,0.01603153720498085,0.006238679867237806,0.6542969346046448,0.013237925246357918,0.6596587896347046
