,kl_scale,elbo_rec,elbo_reg,reg_loss,epoch,cat_acc,reconstruction_loss,mean_deviation,sd_deviation,kl_loss_enc,kl_loss_p,pop_shared_genos,trait_diff,p_reconstruction_loss,0_acc,1_acc,2_acc,3_acc,4_acc,5_acc,6_acc,7_acc,8_acc,9_acc,10_acc,val_kl_scale,val_elbo_rec,val_elbo_reg,val_reg_loss,val_epoch,val_cat_acc,val_reconstruction_loss,val_mean_deviation,val_sd_deviation,val_kl_loss_enc,val_kl_loss_p,val_pop_shared_genos,val_trait_diff,val_p_reconstruction_loss,val_0_acc,val_1_acc,val_2_acc,val_3_acc,val_4_acc,val_5_acc,val_6_acc,val_7_acc,val_8_acc,val_9_acc,val_10_acc,loss
0,0.0,5e-324,5e-324,11.0,10.0,1.0,10.0,4.88123014802783e-310,4.8812461557826e-310,6.51074613894213e-310,4.881246149143e-310,4.8812461516869e-310,4.8812300072195e-310,6.51074613894213e-310,4.8812461480063e-310,4.88123022725946e-310,4.8812270763312e-310,6.51074613894213e-310,4.8812460226993e-310,4.8812461809064e-310,4.881246150954e-310,6.51074613894213e-310,4.8812461579718e-310,4.88124603146666e-310,4.88124615480244e-310,6.51074613894213e-310,4.8812461745801e-310,4.88124608913395e-310,4.88124640373786e-310,6.51074613894213e-310,4.8812460083889e-310,4.8812302304264e-310,4.8812461534782e-310,6.51074613894213e-310,4.8812460981348e-310,4.88123021124096e-310,4.88122997160385e-310,6.51074613894213e-310,4.8812300623918e-310,4.88124602510507e-310,4.8812461062948e-310,6.51074613894213e-310,4.8812461089499e-310,4.8812314664127e-310,4.88122992143144e-310,6.51074613894213e-310,4.8812301820446e-310,4.8812459957592e-310,4.8812302247457e-310,6.51074613894213e-310,"<reg_vae name=reg_vae, built=True>"
1,0.1000000536441803,0.4291546940803528,9.680891990661621,9.680891990661621,0.0,0.8522539734840393,0.4291546940803528,2.8593363761901855,16.502452850341797,1277.7811279296875,4567.666015625,1.1590749025344849,0.43216463923454285,1.0452609062194824,0.07328037917613983,0.9063050150871277,0.008337544277310371,0.0012752313632518053,0.022940563037991524,0.8999877572059631,0.0,0.008342095650732517,0.8964846730232239,0.0003884500765707344,0.9089190363883972,1.0,0.7335221767425537,10.366501808166504,10.366501808166504,0.0,0.6384707689285278,0.40767398476600647,3.047281503677368,17.68572425842285,0.0,0.0,1.1917572021484375,0.17741870880126953,0.7335221767425537,0.04070361703634262,0.6989232301712036,0.0,0.0020823124796152115,0.05649419128894806,0.6675557494163513,0.0,0.006916883867233992,0.6419888138771057,0.0,0.6963745951652527,"<reg_vae name=reg_vae, built=True>"
2,0.1000000536441803,0.49296194314956665,9.789429664611816,9.789429664611816,1.0,0.8248744606971741,0.49296194314956665,2.934044361114502,16.644807815551758,3239.7744140625,3069.12158203125,1.1499677896499634,0.29767656326293945,0.7336488366127014,0.05595817416906357,0.8770803213119507,0.004921756684780121,0.0005459905951283872,0.023817801848053932,0.8722904920578003,0.0,0.008093052543699741,0.8686180114746094,0.0007769001531414688,0.8796861171722412,1.0,0.6878846287727356,10.270185470581055,10.270185470581055,1.0,0.640040397644043,0.5221312642097473,2.9549694061279297,17.585397720336914,0.0,0.0,1.1873589754104614,0.09626733511686325,0.6878846287727356,0.03157295659184456,0.6863836050033569,0.0,0.000614703691098839,0.030015798285603523,0.6701502203941345,0.0,0.00850725919008255,0.675014317035675,0.0,0.6788613200187683,"<reg_vae name=reg_vae, built=True>"
3,0.1000000536441803,0.5849864482879639,9.926250457763672,9.926250457763672,2.0,0.7673174142837524,0.5849864482879639,3.0315194129943848,16.820985794067383,1630.936767578125,1573.4256591796875,1.1456108093261719,0.2497778832912445,0.7013550400733948,0.03491929918527603,0.8175415396690369,0.0002526847820263356,3.6405999708222225e-05,0.01876302994787693,0.8118367195129395,0.0,0.005423562601208687,0.8057523965835571,0.0,0.8216988444328308,1.0,0.674913763999939,10.39023208618164,10.39023208618164,2.0,0.642144501209259,0.5842200517654419,3.0108883380889893,17.769575119018555,0.0,0.0,1.1484712362289429,0.09096761047840118,0.674913763999939,0.024255068972706795,0.7004060745239258,0.0,0.0,0.03276955708861351,0.6625075936317444,0.0,0.0076896981336176395,0.668678879737854,0.0,0.6919033527374268,"<reg_vae name=reg_vae, built=True>"
4,0.1000000536441803,0.613473653793335,10.069796562194824,10.069796562194824,3.0,0.7448594570159912,0.613473653793335,3.0447285175323486,17.094863891601562,1216.042724609375,1174.6024169921875,1.1493688821792603,0.24042175710201263,0.6904200911521912,0.027550898492336273,0.7940235137939453,0.0,7.295010436791927e-05,0.013584117405116558,0.7871973514556885,0.0,0.004980533849447966,0.7818781137466431,0.0,0.7994368076324463,1.0,0.6774346828460693,10.427668571472168,10.427668571472168,3.0,0.6414702534675598,0.6030552387237549,2.9968602657318115,17.858474731445312,0.0,0.0,1.13670814037323,0.06880657374858856,0.6774346828460693,0.022959239780902863,0.7135078310966492,0.0,0.0002443792764097452,0.038441285490989685,0.6720629930496216,0.0,0.007920344360172749,0.6604779958724976,0.0,0.6735129356384277,"<reg_vae name=reg_vae, built=True>"
5,0.1000000536441803,0.6229494214057922,9.989609718322754,9.989609718322754,4.0,0.7365926504135132,0.6229494214057922,3.0447700023651123,16.934452056884766,1016.8006591796875,985.9408569335938,1.148004412651062,0.24236752092838287,0.6878954768180847,0.025813302025198936,0.7864590883255005,0.0,0.0,0.012523917481303215,0.7790483236312866,0.0,0.004371240735054016,0.7721942067146301,0.0,0.7902126908302307,1.0,0.6727675199508667,10.266014099121094,10.266014099121094,4.0,0.639778196811676,0.6078751683235168,2.8869574069976807,17.64506721496582,0.0,0.0,1.1883436441421509,0.06320317834615707,0.6727675199508667,0.02730918489396572,0.6826367378234863,0.0,0.0,0.03586497902870178,0.676687479019165,0.0,0.00849088653922081,0.6770642399787903,0.0,0.6730605959892273,"<reg_vae name=reg_vae, built=True>"
6,0.1000000536441803,0.6248360276222229,9.935372352600098,9.935372352600098,5.0,0.7359400391578674,0.6248360276222229,3.044686794281006,16.82605743408203,902.823486328125,885.5441284179688,1.1489559412002563,0.23425550758838654,0.6882554292678833,0.02490120381116867,0.785486102104187,0.0,0.0,0.01149425283074379,0.7772597074508667,0.0,0.0052205598913133144,0.7723621726036072,0.0,0.7900363206863403,1.0,0.6692895889282227,10.332381248474121,10.332381248474121,5.0,0.641116738319397,0.6100343465805054,2.958122491836548,17.706640243530273,0.0,0.0,1.180197834968567,0.05812333524227142,0.6692895889282227,0.026721637696027756,0.7096450924873352,0.0,0.0,0.03688092902302742,0.6650754809379578,0.0,0.00849954690784216,0.6563283205032349,0.0,0.6872261762619019,"<reg_vae name=reg_vae, built=True>"
