,kl_scale,reg_loss,p_reg_loss,epoch,cat_acc,p_cat_acc,mean_deviation,sd_deviation,kl_loss,p_kl_loss,pop_shared_genos,trait_diff,rec_loss,p_rec_loss,0_acc,1_acc,2_acc,3_acc,4_acc,5_acc,6_acc,7_acc,8_acc,9_acc,10_acc,val_kl_scale,val_reg_loss,val_p_reg_loss,val_epoch,val_cat_acc,val_p_cat_acc,val_mean_deviation,val_sd_deviation,val_kl_loss,val_p_kl_loss,val_pop_shared_genos,val_trait_diff,val_rec_loss,val_p_rec_loss,val_0_acc,val_1_acc,val_2_acc,val_3_acc,val_4_acc,val_5_acc,val_6_acc,val_7_acc,val_8_acc,val_9_acc,val_10_acc,loss
0,0.0,5e-324,5e-324,11.0,10.0,1.0,10.0,5.27837766676307e-310,5.27837573232433e-310,6.7983553145555e-310,5.27837569378163e-310,5.278351973615e-310,5.2783519639735e-310,6.7983553145555e-310,5.27837568442457e-310,5.2783519794662e-310,5.2783756877134e-310,6.7983553145555e-310,5.2783524026524e-310,5.27838110483986e-310,5.27837568689203e-310,6.7983553145555e-310,5.2783533301061e-310,5.2783776794914e-310,5.2783532819019e-310,6.7983553145555e-310,5.27835199143364e-310,5.27837572891285e-310,5.27837762431784e-310,6.7983553145555e-310,5.2783778761259e-310,5.2783776792318e-310,5.2783532832737e-310,6.7983553145555e-310,5.27836163332754e-310,5.27837502288776e-310,5.27837564185113e-310,6.7983553145555e-310,5.27837767013615e-310,5.2783532813877e-310,5.2783580803446e-310,6.7983553145555e-310,5.27837769799316e-310,5.2783568376135e-310,5.2783532621954e-310,6.7983553145555e-310,5.278351971706e-310,5.27835332179304e-310,5.27838111271804e-310,6.7983553145555e-310,"<reg_vae name=reg_vae, built=True>"
1,0.10000016540288925,20.0030574798584,13.230694770812988,0.0,0.8504613637924194,0.6336383819580078,5.972196578979492,34.03392791748047,684.2115478515625,1363.29052734375,1.150212287902832,0.8106781244277954,0.4330773949623108,0.27400535345077515,0.06468342989683151,0.9055395126342773,0.003995338920503855,0.0021316795609891415,0.029370952397584915,0.8963873982429504,0.0,0.0075590405613183975,0.8990633487701416,0.0015445341123268008,0.9045781493186951,1.0,23.64339828491211,24.125211715698242,0.0,0.8527215123176575,0.6410855054855347,7.574756622314453,40.675662994384766,0.0,0.0,1.121315836906433,0.8150229454040527,0.431171178817749,0.820621907711029,0.05367926135659218,0.9129409790039062,0.0,0.0008980691782198846,0.0712418332695961,0.8959664702415466,0.0,0.005528680048882961,0.9010890126228333,0.0,0.9037958383560181,"<reg_vae name=reg_vae, built=True>"
2,0.10000016540288925,20.4403076171875,11.886216163635254,1.0,0.8505338430404663,0.6366564035415649,5.975100994110107,34.9055061340332,702.95703125,1312.716796875,1.1436668634414673,0.8358219265937805,0.43234553933143616,0.2742827832698822,0.06510899215936661,0.9052656888961792,0.004666666500270367,0.0017453698674216866,0.0286970604211092,0.8961220979690552,0.0,0.0076049198396503925,0.8993278741836548,0.0006854009698145092,0.9049866795539856,1.0,23.470937728881836,23.682451248168945,1.0,0.8528922200202942,0.6399001479148865,7.448490142822266,39.91641616821289,0.0,0.0,1.1131287813186646,0.8066326379776001,0.4310360550880432,0.8164497017860413,0.05379188805818558,0.9124040007591248,0.0,0.0005972823710180819,0.0734720379114151,0.8967880010604858,0.0,0.004986149724572897,0.9016057252883911,0.0,0.9036031365394592,"<reg_vae name=reg_vae, built=True>"
3,0.10000016540288925,20.317689895629883,11.82111930847168,2.0,0.8508204817771912,0.6373472809791565,6.114708423614502,34.52067947387695,697.1395263671875,1300.44580078125,1.1479558944702148,0.8278365731239319,0.43212059140205383,0.27514541149139404,0.06583144515752792,0.905367910861969,0.00500166742131114,0.0019884572830051184,0.03055555559694767,0.896927535533905,0.0,0.008308298885822296,0.8992380499839783,0.0006857534754090011,0.90505450963974,1.0,23.58744239807129,23.8646297454834,2.0,0.8530462980270386,0.6389470100402832,7.558351993560791,40.1709098815918,0.0,0.0,1.1179269552230835,0.7966520190238953,0.43059632182121277,0.8220676779747009,0.053583353757858276,0.9122180938720703,0.0,0.0005958587862551212,0.07017543911933899,0.8971200585365295,0.0,0.006785763893276453,0.9018764495849609,0.0,0.9040176272392273,"<reg_vae name=reg_vae, built=True>"
4,0.10000016540288925,20.235429763793945,11.96720027923584,3.0,0.85105961561203,0.6397675275802612,5.983785152435303,34.487060546875,697.8058471679688,1292.6778564453125,1.1411644220352173,0.8127188682556152,0.43121063709259033,0.271896630525589,0.06481736898422241,0.905325174331665,0.006663335021585226,0.0020355740562081337,0.028644029051065445,0.8972974419593811,0.0,0.007601708173751831,0.89971524477005,0.0010281014256179333,0.9055987000465393,1.0,23.177648544311523,23.423152923583984,3.0,0.8528054356575012,0.639524519443512,7.553883075714111,39.29241943359375,0.0,0.0,1.1281484365463257,0.8302552103996277,0.42984405159950256,0.8235434293746948,0.05407083407044411,0.9118800163269043,0.0,0.0008940545376390219,0.07003890722990036,0.896183967590332,0.0,0.006354468874633312,0.9015488624572754,0.0,0.9032026529312134,"<reg_vae name=reg_vae, built=True>"
5,0.10000016540288925,20.085317611694336,12.104083061218262,4.0,0.8506907820701599,0.6382132768630981,5.9430036544799805,34.227630615234375,701.0138549804688,1295.2730712890625,1.1412643194198608,0.8442025184631348,0.4323565363883972,0.2728525996208191,0.0665622130036354,0.9053706526756287,0.00633122306317091,0.0016961473738774657,0.029173418879508972,0.8965779542922974,0.0,0.008681777864694595,0.8991543650627136,0.0015408321050927043,0.9050083756446838,1.0,23.558502197265625,23.94295883178711,4.0,0.853327214717865,0.6393927931785583,7.569709300994873,40.31621170043945,0.0,0.0,1.1281439065933228,0.8080743551254272,0.43183284997940063,0.8146153092384338,0.05267802253365517,0.9125937223434448,0.0,0.0007456009625457227,0.0734720379114151,0.8973135352134705,0.0,0.005816368851810694,0.9022206664085388,0.0,0.9042368531227112,"<reg_vae name=reg_vae, built=True>"
6,0.10000016540288925,20.262136459350586,11.640119552612305,5.0,0.8509053587913513,0.6415085792541504,5.983150482177734,34.54111862182617,703.01123046875,1294.9677734375,1.143319845199585,0.8386152982711792,0.4323103129863739,0.27234041690826416,0.06420320272445679,0.9058005809783936,0.005327118560671806,0.0018890772480517626,0.026121128350496292,0.8970629572868347,0.0,0.008109881542623043,0.8992337584495544,0.0005138746346347034,0.9054490327835083,1.0,23.832199096679688,23.707609176635742,5.0,0.8526913523674011,0.6403595209121704,7.430469512939453,39.984737396240234,0.0,0.0,1.1171060800552368,0.8374072909355164,0.43123528361320496,0.8233242034912109,0.05401338264346123,0.9113684892654419,0.0,0.0005961252027191222,0.07547169923782349,0.8962013721466064,0.0,0.00650789262726903,0.9012386202812195,0.0,0.9040460586547852,"<reg_vae name=reg_vae, built=True>"
7,0.10000016540288925,20.362918853759766,11.896565437316895,6.0,0.8511320352554321,0.6401997208595276,6.005683898925781,34.72016143798828,703.0220947265625,1295.0587158203125,1.148413062095642,0.8036931753158569,0.43165645003318787,0.2697722315788269,0.06527238339185715,0.9058940410614014,0.006158455274999142,0.0017937654629349709,0.0310041643679142,0.8966813087463379,0.0,0.007597786374390125,0.899990439414978,0.0011996572138741612,0.9056193828582764,1.0,23.437482833862305,23.829557418823242,6.0,0.8518766760826111,0.6389020085334778,7.529032230377197,40.13007354736328,0.0,0.0,1.1210205554962158,0.8237684965133667,0.4316699206829071,0.8169832229614258,0.053777243942022324,0.9118915796279907,0.0,0.0002982403675559908,0.07561929523944855,0.8954660296440125,0.0,0.005665331147611141,0.9002199769020081,0.0,0.9026073217391968,"<reg_vae name=reg_vae, built=True>"
8,0.10000016540288925,20.310293197631836,11.755698204040527,7.0,0.8507641553878784,0.6412915587425232,5.9225850105285645,34.697994232177734,704.7653198242188,1294.1265869140625,1.1481989622116089,0.8110311627388,0.43205615878105164,0.2719147503376007,0.06494476646184921,0.9055941700935364,0.00365995685569942,0.0020331107079982758,0.03047795034945011,0.8967621922492981,0.0,0.007919399999082088,0.8996351361274719,0.0005140507128089666,0.904927670955658,1.0,23.69368553161621,24.094715118408203,7.0,0.8523808717727661,0.6394854187965393,7.707214832305908,40.482215881347656,0.0,0.0,1.0962419509887695,0.8146765828132629,0.4312359392642975,0.829162061214447,0.05386366695165634,0.9115359783172607,0.0,0.0008947211317718029,0.07055015861988068,0.895993173122406,0.0,0.006359740160405636,0.901282787322998,0.0,0.9032852053642273,"<reg_vae name=reg_vae, built=True>"
9,0.10000016540288925,20.44502830505371,11.888005256652832,8.0,0.8507296442985535,0.6427172422409058,6.166837692260742,34.72320556640625,705.6757202148438,1295.450439453125,1.1519906520843506,0.8256981372833252,0.4319482147693634,0.271333247423172,0.0654614046216011,0.9052098989486694,0.0038339723832905293,0.0020354753360152245,0.03028201498091221,0.8968334794044495,0.0,0.008122446946799755,0.8992480039596558,0.0013708019396290183,0.9051480293273926,1.0,23.61232566833496,23.876384735107422,8.0,0.8533457517623901,0.6395557522773743,7.431141376495361,40.321624755859375,0.0,0.0,1.1312165260314941,0.7987062335014343,0.4299173653125763,0.8137955665588379,0.0530390590429306,0.9122151136398315,0.0,0.0008978003752417862,0.07571801543235779,0.8967040181159973,0.0,0.006777316797524691,0.9024836421012878,0.0,0.9042333960533142,"<reg_vae name=reg_vae, built=True>"
10,0.10000016540288925,20.1969051361084,12.498682975769043,9.0,0.8505847454071045,0.6410906314849854,6.039085388183594,34.354736328125,707.2384643554688,1290.90234375,1.14828622341156,0.8245733976364136,0.4322318732738495,0.2717248499393463,0.06487862765789032,0.9047999978065491,0.00566572230309248,0.0016005432698875666,0.02936416119337082,0.8964100480079651,0.0,0.008167097344994545,0.8988890647888184,0.001371036865748465,0.9057839512825012,1.0,23.77288246154785,23.595256805419922,9.0,0.8529009222984314,0.6425839066505432,7.565040588378906,39.62546920776367,0.0,0.0,1.1147425174713135,0.8197989463806152,0.42927098274230957,0.8132697343826294,0.05330364406108856,0.9127897024154663,0.0,0.0005988024058751762,0.0787760391831398,0.8963297009468079,0.0,0.006951202638447285,0.9013728499412537,0.0,0.9031662940979004,"<reg_vae name=reg_vae, built=True>"
11,0.10000016540288925,20.217632293701172,11.848103523254395,10.0,0.8502296209335327,0.6416103839874268,6.042735576629639,34.39252853393555,704.8739624023438,1287.4508056640625,,,0.4331773817539215,0.27119380235671997,0.06460659205913544,0.9049185514450073,0.006165639031678438,0.0018421562854200602,0.02935737371444702,0.8961622714996338,0.0,0.008168630301952362,0.8988200426101685,0.0022294633090496063,0.9045387506484985,1.0,23.51734733581543,23.495912551879883,10.0,0.8524484038352966,0.640501081943512,7.5844035148620605,39.40742874145508,0.0,0.0,1.12284255027771,0.7891067266464233,0.4310310184955597,0.8147763609886169,0.053189199417829514,0.911604106426239,0.0,0.0007476076716557145,0.0710560604929924,0.8956208825111389,0.0,0.006368544884026051,0.9009752869606018,0.0,0.9034749865531921,"<reg_vae name=reg_vae, built=True>"
12,0.10000016540288925,20.508005142211914,12.093274116516113,11.0,0.850566029548645,0.6411542296409607,6.06958532333374,34.946434020996094,705.8941650390625,1288.559814453125,1.1416423320770264,0.8283454775810242,0.4321327805519104,0.27126601338386536,0.06492812931537628,0.9051879048347473,0.005495420657098293,0.0019392998656257987,0.02960222028195858,0.8964072465896606,0.0,0.008305179886519909,0.8992663025856018,0.0011994516244158149,0.9050164818763733,1.0,23.851839065551758,23.7997989654541,11.0,0.8530561327934265,0.6411431431770325,7.6846747398376465,39.9149169921875,0.0,0.0,1.1192336082458496,0.7782317399978638,0.43181464076042175,0.8125693202018738,0.05387340858578682,0.9131870269775391,0.0,0.0004490345891099423,0.07412223517894745,0.8965551257133484,0.0,0.006815020926296711,0.9015952944755554,0.0,0.9028314352035522,"<reg_vae name=reg_vae, built=True>"
13,0.10000016540288925,20.486452102661133,11.95022964477539,12.0,0.8507118821144104,0.6432168483734131,5.977407455444336,34.99550247192383,706.0846557617188,1287.260009765625,1.1456494331359863,0.849224865436554,0.43238958716392517,0.26994380354881287,0.06473468989133835,0.9051942825317383,0.0058313896879553795,0.0018896263791248202,0.03146691247820854,0.8971719145774841,0.0,0.008262135088443756,0.899264395236969,0.0010295127285644412,0.9047637581825256,1.0,23.658321380615234,23.86831283569336,12.0,0.8528267741203308,0.6422316431999207,7.509724140167236,40.22689437866211,0.0,0.0,1.1180557012557983,0.8404305577278137,0.4312429130077362,0.8161638975143433,0.05413525924086571,0.9118727445602417,0.0,0.0007469375850632787,0.0729166641831398,0.8969923853874207,0.0,0.007485445123165846,0.901628315448761,0.0,0.9028615355491638,"<reg_vae name=reg_vae, built=True>"
14,0.10000016540288925,20.324432373046875,11.76725959777832,13.0,0.8500819206237793,0.6432996392250061,6.017984867095947,34.630897521972656,706.8031616210938,1293.1685791015625,1.146249532699585,0.8536569476127625,0.43273189663887024,0.2699558734893799,0.06498966366052628,0.9047837257385254,0.006500000134110451,0.002036462305113673,0.03055555559694767,0.8958826661109924,0.0,0.008163264952600002,0.8984349966049194,0.0008579272544011474,0.9045926928520203,1.0,23.499530792236328,23.715383529663086,13.0,0.8530162572860718,0.6413411498069763,7.616875171661377,39.813907623291016,0.0,0.0,1.115277647972107,0.8304312825202942,0.43038979172706604,0.8069688677787781,0.054333243519067764,0.91303950548172,0.0,0.0007456009625457227,0.07587548345327377,0.8963322043418884,0.0,0.0062283738516271114,0.901979386806488,0.0,0.9030455946922302,"<reg_vae name=reg_vae, built=True>"
15,0.10000016540288925,20.28224754333496,12.004748344421387,14.0,0.8506974577903748,0.643186092376709,5.950541019439697,34.61394500732422,702.6365356445312,1287.6553955078125,1.1447786092758179,0.8484024405479431,0.4317140579223633,0.27052703499794006,0.06466107815504074,0.9056243300437927,0.0044932602904737,0.001599534647539258,0.029343808069825172,0.8966548442840576,0.0,0.00802816916257143,0.8990025520324707,0.00171291537117213,0.9052794575691223,1.0,23.44368553161621,23.692861557006836,14.0,0.8526854515075684,0.6420630216598511,7.531890869140625,39.853843688964844,0.0,0.0,1.130501627922058,0.8163051605224609,0.4318510591983795,0.80918949842453,0.05339439585804939,0.912043571472168,0.0,0.00029797377646900713,0.072265625,0.8959863185882568,0.0,0.005956503562629223,0.9009999632835388,0.0,0.9035691618919373,"<reg_vae name=reg_vae, built=True>"
16,0.10000016540288925,20.595136642456055,12.156083106994629,15.0,0.850734531879425,0.6451451778411865,6.098158836364746,35.09211730957031,703.3905029296875,1281.4727783203125,1.1454600095748901,0.8375901579856873,0.43141603469848633,0.2693844139575958,0.06554210186004639,0.9054633378982544,0.004830917809158564,0.0015993795823305845,0.02822767198085785,0.8969215154647827,0.0,0.0081201596185565,0.8994547128677368,0.0013724480522796512,0.9046104550361633,1.0,23.792720794677734,23.76543617248535,15.0,0.8530735969543457,0.6407206654548645,7.528899669647217,40.00197219848633,0.0,0.0,1.1198571920394897,0.8080281019210815,0.43038997054100037,0.8106383681297302,0.053956929594278336,0.9123704433441162,0.0,0.0005981755675747991,0.0682704821228981,0.897148847579956,0.0,0.005956503562629223,0.9009402394294739,0.0,0.9041332602500916,"<reg_vae name=reg_vae, built=True>"
17,0.10000016540288925,20.53287696838379,11.85915470123291,16.0,0.850525438785553,0.6439792513847351,6.059340476989746,35.00640869140625,704.6126098632812,1283.8409423828125,1.1485800743103027,0.8139289617538452,0.4325244724750519,0.2705921530723572,0.06523674726486206,0.9052404761314392,0.005821689963340759,0.00193751510232687,0.029615918174386024,0.8968169093132019,0.0,0.008445153012871742,0.8987405896186829,0.0013712719082832336,0.9048048257827759,1.0,23.631025314331055,23.900197982788086,16.0,0.852110743522644,0.6396201848983765,7.580010890960693,40.22039031982422,0.0,0.0,1.1247217655181885,0.8055182099342346,0.43247103691101074,0.8157968521118164,0.05415897071361542,0.9112736582756042,0.0,0.0013432835694402456,0.0725964680314064,0.8958421945571899,0.0,0.005539399106055498,0.9010478258132935,0.0,0.9025534987449646,"<reg_vae name=reg_vae, built=True>"
