0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.0013118317385533264,0.03185980260744488,0.001876295053035463,0.0019382671583201459,0.003735207556535237,0.004985637612794829,0.0006321716299003982,0.009369361796295878,0.019895962872209124,0.004177584267470656,0.004193881481613132,0.0035706463177358435,0.038773160214305075,0.007645329553446195,0.007976314247471734,0.00860622231343035,0.008297375878891034,0.004486320452520531,0.0005754502989201987,0.0010385076446069155,0.004577532477779258,0.0005708452774631314,0.0008580554959194155,0.02631448423314865,0.001183538817383929,0.01421959807426341,0.00217384405360263,0.0013232604681799012,0.013869686114393386,0.0018032157906089548,0.012553829883739641,0.004943483046701402,0.0047876210193877194,0.003784473524036512,0.002051437507672222,0.004301329935488161,0.00513523422597478,0.04022251913487182,0.020512764100763487,0.011874161567249979,0.008050493605839855,0.001245154322091066,0.006906156215440482,0.009394323287726004,0.0036670565058884953,0.0007530131176944284,0.01434886579648483,0.003116572680365628,0.004201346161411144,0.003842120007310234
0.0006324836028299181,0.027482140799382368,0.012639568799277134,0.0020680212527119015,0.00189976890736378,0.001524949451938426,0.0023114772841345637,0.0012976243986061392,0.028084606899813517,0.0017595874501892502,0.00604500411164213,0.003126344984623412,0.05672385082240008,0.004151292281138522,0.0020723004601322505,0.0008046547595294956,0.001735399771942092,0.012287846296892762,0.004745676543794645,0.007660363988378927,0.005611669915455085,0.00038955947796269247,0.0027226115027597923,0.019138965579187647,0.0016618737421259524,0.03249074558156784,0.0013345577938860995,0.004441661941706561,0.0077942519298921185,0.0004383606512768389,0.004265250198449893,0.004442654387947081,0.0005280473934924525,0.004153040582586284,0.0010411631499033305,0.00024867626922650174,0.011416687953210937,0.05765203660486608,0.027584535832868448,0.020093070585422635,0.004247433006559562,0.0011718203265613692,0.007249436326038692,0.0009721358781344206,0.0016619677750786663,0.00014360946314625925,0.045641200216474345,0.020537607256479875,0.005190468940920996,0.003619637675049846
0.0009949849102775946,0.020665148760280798,0.010249113046281155,0.0033797109638193505,0.0016046038759391212,0.0023854022703544754,0.0001814147664830784,0.0012590136407622998,0.014920207432193277,0.0006165701864925362,1.4659186468480906e-05,0.0003172432189581248,0.04222918754519185,0.010534324101136978,0.0017614428446245287,0.004591986686703829,0.0020999676575949246,0.021170177600938915,0.0028839457358394976,0.0016752081450001443,0.004526194024440654,0.0007349870739922576,0.00011374927741129714,0.04100161325486792,0.0024200524327049663,0.03471041197362414,0.0019198586004205128,0.001558131802751965,0.015383579104934531,0.004704738571825142,0.004337603096476003,0.004506100068125932,1.8639775668795937e-05,0.009063183398332154,0.00016320450570714117,3.8712144162702824e-05,0.0062406394177360325,0.04395578261598125,0.027199102081559255,0.011305420384282396,0.002099514538722986,0.0003680550602540847,0.006203748432684116,0.0020218083405978576,0.0024048296131653434,0.004047162042205446,0.021791409006430097,0.004609408030608396,0.005301062702273979,0.005413621789540645
0.003132366285547656,0.006319190213091366,0.027453813113619333,0.0007388841234715627,0.0018780144274350853,0.00090947948746984,0.002100634031415787,0.002140150032007061,0.033474195454314716,0.02489479144474426,0.0019112542321243556,0.0035762147681640526,0.06105533505740091,0.006161056942175064,0.00025611853463172084,0.00033755965679522804,0.000933682977289035,0.017153175192554805,0.010442909506867099,0.028936784808361937,0.00484432595772012,0.004532462963759281,0.0009111882379814869,0.018205842736854567,0.0033251966948429426,0.029183911757006815,0.0018577426265406138,0.0025161538578282847,0.003133051294975325,0.00014703173086079663,0.00226417955952452,0.00022842672923099788,0.0007903403087710679,0.0006683423032270888,0.0042037348551355646,3.6683302002464236e-05,0.017959155716730162,0.04805372024670331,0.017660845113105395,0.009546403804232058,0.00241902485871176,0.0016212142118905578,0.005508004334912584,0.004322427423895002,0.0012791803888335946,0.006251052363471147,0.027574668402769745,0.024040182195786353,0.009312652082014618,0.0027499011977777698
0.0004018560374503293,0.024127596140656547,0.013662550278490677,7.511389726474209e-05,0.0038955791409777717,3.4763475760103506e-05,0.0018065101063501007,0.006572510308314131,0.02595495153206834,0.005978118854751971,0.00215590130406068,0.0015894683141570124,0.06561775042922041,0.008580906780306905,3.862676090906477e-07,0.0010789108959181513,0.0012121531596685608,0.013085879638110403,0.006778782362147421,0.009124367815322415,0.006987708558665444,1.8002252099381177e-05,0.000694185084138431,0.026665802831038275,0.0015175006155590937,0.0337396436493256,0.00043723448076337,0.0002616479269168912,0.012049378900485304,0.0005044275386231458,0.00024163941272011658,0.0013285987340485791,0.0007035715361907019,0.007308770607247992,8.985101451959685e-06,0.00010794621222985194,0.015462196664392974,0.06373458969758673,0.02324567499003363,0.016474797936580566,0.0013008242757113462,0.0015636743023284628,0.005778705416831155,0.0004924900011273061,0.003541130900143259,0.006798841289950306,0.03603062272277723,0.020228503811716442,0.005841594331514749,0.006489110419065356
0.005041683766339646,0.008704462918036645,0.02942204443319779,0.002026163369395753,0.0004696138163213405,0.00013538591928037434,0.0027008200061302097,0.0019365233503764539,0.033070666436178404,0.015973058188608398,0.006293349268585736,0.006456714034871564,0.05430132110031742,0.0019379626411783265,0.0014230044334151881,0.000684187832954011,0.0010042677950473223,0.015009873177366725,0.006718200131654691,0.028035284886416746,0.004270763920844278,0.002276900585275189,0.002861079202913508,0.015926516258294738,0.0037735389819015587,0.03175942080832434,0.003545170474480191,0.010498958571893183,0.00120400482547136,0.0005064987165232358,0.005037104191389442,0.0024369117236977714,0.00030320468209333776,0.0003962518283397782,0.007775596058457957,0.00045135999841939677,0.012714331840808873,0.04528805271279432,0.02204131352737749,0.01102304042809594,0.0029511816636045634,0.003863232908424669,0.009376804062292791,0.0007107911171190301,0.00035631020574568295,8.913693543645933e-05,0.037606613427871534,0.029081048709725384,0.009139012468866295,0.001034249078451934
0.0004018560374503293,0.024127596140656547,0.013662550278490677,7.511389726474209e-05,0.0038955791409777717,3.4763475760103506e-05,0.0018065101063501007,0.006572510308314131,0.02595495153206834,0.005978118854751971,0.00215590130406068,0.0015894683141570124,0.06561775042922041,0.008580906780306905,3.862676090906477e-07,0.0010789108959181513,0.0012121531596685608,0.013085879638110403,0.006778782362147421,0.009124367815322415,0.006987708558665444,1.8002252099381177e-05,0.000694185084138431,0.026665802831038275,0.0015175006155590937,0.0337396436493256,0.00043723448076337,0.0002616479269168912,0.012049378900485304,0.0005044275386231458,0.00024163941272011658,0.0013285987340485791,0.0007035715361907019,0.007308770607247992,8.985101451959685e-06,0.00010794621222985194,0.015462196664392974,0.06373458969758673,0.02324567499003363,0.016474797936580566,0.0013008242757113462,0.0015636743023284628,0.005778705416831155,0.0004924900011273061,0.003541130900143259,0.006798841289950306,0.03603062272277723,0.020228503811716442,0.005841594331514749,0.006489110419065356
0.00016363049855497012,0.01913489870296146,0.002553090584676332,0.0003831465340599598,0.004325770363752951,0.0015052663202673585,0.0010885046398303936,0.005800347644231996,0.019123090546006125,0.0010926235605586232,0.0015948046818009052,0.0005103808277730907,0.052134174129070385,0.005819495396058813,0.00041953169091865227,0.00034626571595827916,5.217711705208176e-05,0.006595476140224514,0.0016845874096925533,0.005120322399669725,0.002768594446170094,0.0001705423226958484,0.0005982164621805179,0.011901428837670432,0.0016518304942244575,0.016953281662093415,0.00020374564366888213,0.00015989050670239257,0.009891569006473646,0.0013190868231730004,0.00018351516438958987,0.0006452244867339647,0.003204193730108735,0.009738801357176736,2.632447981681863e-05,9.755820065722345e-05,0.010316384921303467,0.04220363436193095,0.01616922336416132,0.015903866585335075,0.0001120449978424366,0.001789936813240775,0.001764940745510474,0.006746162720642317,0.0034174235793350024,0.00926597041516646,0.021359631529999687,0.01362468575897721,0.007301521019837029,0.005664635201689926
0.0004018560374503293,0.024127596140656547,0.013662550278490677,7.511389726474209e-05,0.0038955791409777717,3.4763475760103506e-05,0.0018065101063501007,0.006572510308314131,0.02595495153206834,0.005978118854751971,0.00215590130406068,0.0015894683141570124,0.06561775042922041,0.008580906780306905,3.862676090906477e-07,0.0010789108959181513,0.0012121531596685608,0.013085879638110403,0.006778782362147421,0.009124367815322415,0.006987708558665444,1.8002252099381177e-05,0.000694185084138431,0.026665802831038275,0.0015175006155590937,0.0337396436493256,0.00043723448076337,0.0002616479269168912,0.012049378900485304,0.0005044275386231458,0.00024163941272011658,0.0013285987340485791,0.0007035715361907019,0.007308770607247992,8.985101451959685e-06,0.00010794621222985194,0.015462196664392974,0.06373458969758673,0.02324567499003363,0.016474797936580566,0.0013008242757113462,0.0015636743023284628,0.005778705416831155,0.0004924900011273061,0.003541130900143259,0.006798841289950306,0.03603062272277723,0.020228503811716442,0.005841594331514749,0.006489110419065356
0.003946863167531625,0.022868799873079774,0.012597675022291026,0.0034525555619876937,0.0030201130662623555,0.0019467498123257616,0.0011282934391326784,0.021561537664445286,0.009547526720936303,4.211700220991525e-05,0.005248196118000926,0.0020039482621187514,0.007521478660947182,0.007402604740453749,0.0004959373083836888,0.007544908700599888,0.003991742600701809,0.006297114579508741,0.003633023228199856,0.0021656304756290812,0.005444662321892943,0.0011093497815513793,0.00040864909100546057,0.0287631492234143,0.0031787456527673217,0.012955273659294152,0.0002990616991150541,0.007452947518830613,0.01364383832279106,0.0012094290298347347,0.004024784385137332,0.0007500065538513319,0.0005675269391839182,0.007695858454358448,0.010715399080525316,0.0008058344823333573,0.0050991716518341956,0.015808463818480206,0.006659828338970433,0.0020388404455212485,0.0017144861058850326,0.012222134847550054,0.00784421158533963,0.017970505308698696,0.0032213973546711657,0.010367290504572472,0.004346259659375233,0.012622077365375137,0.002885999566985171,0.005106949890893041
