,reconstruction_loss,kl_loss,elbo,cat_acc,epoch,kl_scale,lr,0_acc,1_acc,2_acc,3_acc,4_acc,5_acc,6_acc,7_acc,8_acc,9_acc,10_acc,val_reconstruction_loss,val_kl_loss,val_elbo,val_cat_acc,val_epoch,val_kl_scale,val_lr,val_0_acc,val_1_acc,val_2_acc,val_3_acc,val_4_acc,val_5_acc,val_6_acc,val_7_acc,val_8_acc,val_9_acc,val_10_acc,loss
13,0.5682454705238342,0.20556366443634033,0.5888018012046814,0.7313565015792847,12.0,0.10000000149011612,0.0010000000474974513,0.08406192809343338,0.7819880247116089,0.026490066200494766,0.0030318342614918947,0.014319809153676033,0.7726362943649292,0.008557457476854324,0.01559546310454607,0.7672139406204224,0.001754386001266539,0.7757591605186462,0.6845609545707703,1.56276535987854,0.8408374786376953,0.668337881565094,12.0,0.10000000149011612,0.0010000000474974513,0.016582611948251724,0.7229562997817993,0.0,0.00043649060535244644,0.02571711130440235,0.7346163988113403,0.00028563267551362514,0.0006693440373055637,0.6912171244621277,0.017001545056700706,0.6829428672790527,"<autoencoder name=autoencoder, built=False>"
14,0.5623503923416138,0.22065496444702148,0.584415853023529,0.7379944324493408,13.0,0.10000000149011612,0.0010000000474974513,0.09498076885938644,0.7898070216178894,0.05335628241300583,0.004195070825517178,0.01904761977493763,0.7787874937057495,0.005361930467188358,0.014747858978807926,0.7700156569480896,0.0,0.7827417850494385,0.6697192788124084,1.2164386510849,0.7913630604743958,0.6806521415710449,13.0,0.10000000149011612,0.0010000000474974513,0.029014382511377335,0.751496434211731,0.0,0.0008729812107048929,0.02571711130440235,0.7460099458694458,0.0005712653510272503,0.0006693440373055637,0.6936741471290588,0.0034775887615978718,0.6921097636222839,"<autoencoder name=autoencoder, built=False>"
15,0.5605683922767639,0.20991653203964233,0.5815600156784058,0.7387387156486511,14.0,0.10000000149011612,0.0010000000474974513,0.09307786077260971,0.7930062413215637,0.045045044273138046,0.005321979988366365,0.0,0.7749956846237183,0.009708737954497337,0.014795918017625809,0.7706723213195801,0.001949317753314972,0.7808758616447449,0.6564116477966309,1.0836982727050781,0.7647815346717834,0.6866329908370972,14.0,0.10000000149011612,0.0010000000474974513,0.02967851795256138,0.7497166991233826,0.00040916530997492373,0.0005456132930703461,0.02818991057574749,0.739465594291687,0.0005712653510272503,0.00022311467910185456,0.7091323733329773,0.0015455950051546097,0.7113852500915527,"<autoencoder name=autoencoder, built=False>"
16,0.5605341196060181,0.2197636365890503,0.5825104713439941,0.7444615364074707,15.0,0.10000000149011612,0.0010000000474974513,0.08215451240539551,0.7938613295555115,0.05714285746216774,0.0036307054106146097,0.014457831159234047,0.7839159965515137,0.0025445292703807354,0.010154739022254944,0.7807196974754333,0.0,0.793583869934082,0.6506572365760803,0.9194040298461914,0.7425976395606995,0.691785454750061,15.0,0.10000000149011612,0.0010000000474974513,0.03171243146061897,0.7492573261260986,0.0012274959590286016,0.00043649060535244644,0.024727992713451385,0.7475156784057617,0.00028563267551362514,0.0008924587164074183,0.7205564975738525,0.0,0.7131192088127136,"<autoencoder name=autoencoder, built=False>"
17,0.5619902610778809,0.21000716090202332,0.5829910039901733,0.7425801753997803,16.0,0.10000000149011612,0.0010000000474974513,0.08928891271352768,0.7924262285232544,0.042229730635881424,0.0020920501556247473,0.023923445492982864,0.7812163829803467,0.007712082471698523,0.011178388260304928,0.7822487950325012,0.0034542314242571592,0.7897753119468689,0.6406858563423157,0.8266732692718506,0.7233531475067139,0.699390709400177,16.0,0.10000000149011612,0.0010000000474974513,0.02967851795256138,0.766105055809021,0.0008183306199498475,0.00032736797584220767,0.02621167153120041,0.7462050318717957,0.0,0.0004462293582037091,0.7129362225532532,0.0,0.7401492595672607,"<autoencoder name=autoencoder, built=False>"
18,0.5548360347747803,0.22850683331489563,0.5776866674423218,0.7527418732643127,17.0,0.10000000149011612,0.0010000000474974513,0.08852427452802658,0.8042021989822388,0.04585538059473038,0.005623721983283758,0.020408162847161293,0.787923276424408,0.009055627509951591,0.01860920712351799,0.7872694134712219,0.00193050189409405,0.8008347153663635,0.6330747008323669,0.7250421643257141,0.7055788636207581,0.7057700157165527,17.0,0.10000000149011612,0.0010000000474974513,0.026835190132260323,0.7652237415313721,0.0008183306199498475,0.0012003491865471005,0.01978239417076111,0.7557637691497803,0.0005712653510272503,0.0006693440373055637,0.7259121537208557,0.0,0.7451322078704834,"<autoencoder name=autoencoder, built=False>"
19,0.5554201006889343,0.229826882481575,0.5784027576446533,0.7553642988204956,18.0,0.10000000149011612,0.0010000000474974513,0.10818206518888474,0.8085820078849792,0.057507988065481186,0.010791366919875145,0.01886792480945587,0.7909502387046814,0.00378310214728117,0.018571428954601288,0.7915975451469421,0.005494505632668734,0.8040546774864197,0.6220059394836426,0.6144711971282959,0.6834530830383301,0.7145982980728149,18.0,0.10000000149011612,0.0010000000474974513,0.039516013115644455,0.7776545286178589,0.0024549919180572033,0.0016368398210033774,0.011869436129927635,0.7504019141197205,0.0005712653510272503,0.0004462293582037091,0.7429474592208862,0.0003863987512886524,0.7582312226295471,"<autoencoder name=autoencoder, built=False>"
20,0.5550075173377991,0.2247747927904129,0.5774849653244019,0.7524926662445068,19.0,0.10000000149011612,0.0010000000474974513,0.10789547860622406,0.8040930032730103,0.046589016914367676,0.017076846212148666,0.0229357797652483,0.79129958152771,0.006273525767028332,0.014058956876397133,0.7894089221954346,0.011450381949543953,0.796018123626709,0.6171452403068542,0.5804548859596252,0.6751907467842102,0.719298243522644,19.0,0.10000000149011612,0.0010000000474974513,0.034285951405763626,0.7856104969978333,0.006955810356885195,0.0013094719033688307,0.018793273717164993,0.7602373361587524,0.00028563267551362514,0.0007809014059603214,0.7386484146118164,0.0,0.7653293609619141,"<autoencoder name=autoencoder, built=False>"
21,0.5559243559837341,0.2342144250869751,0.5793457627296448,0.7556305527687073,20.0,0.10000000149011612,0.0010000000474974513,0.08227303624153137,0.8110159039497375,0.047546010464429855,0.01034482754766941,0.02277904376387596,0.7993306517601013,0.01303781010210514,0.015932520851492882,0.7935478091239929,0.01433691754937172,0.8044406175613403,0.610606849193573,0.5114378333091736,0.6617505550384521,0.7250555157661438,20.0,0.10000000149011612,0.0010000000474974513,0.035219889134168625,0.7842050790786743,0.006955810356885195,0.001964207738637924,0.020276954397559166,0.7723531723022461,0.0005712653510272503,0.0011155734537169337,0.7436192631721497,0.0,0.7729281783103943,"<autoencoder name=autoencoder, built=False>"
22,0.5546656847000122,0.23686033487319946,0.5783517360687256,0.7522262930870056,21.0,0.10000000149011612,0.0010000000474974513,0.09412519633769989,0.8028382658958435,0.04878048598766327,0.008226221427321434,0.03496503457427025,0.7927692532539368,0.007894736714661121,0.0234375,0.7887287735939026,0.01138519961386919,0.7964334487915039,0.6054679155349731,0.5021668672561646,0.6556845903396606,0.7272224426269531,21.0,0.10000000149011612,0.0010000000474974513,0.031380362808704376,0.7864170074462891,0.005319148767739534,0.003928415477275848,0.013847675174474716,0.7662165760993958,0.0011425307020545006,0.0015618028119206429,0.7593109011650085,0.0011591962538659573,0.7714196443557739,"<autoencoder name=autoencoder, built=False>"
23,0.5534783601760864,0.22919023036956787,0.5763974189758301,0.7549135684967041,22.0,0.10000000149011612,0.0010000000474974513,0.11144883185625076,0.809504508972168,0.03465346619486809,0.01840490847826004,0.03090507723391056,0.7964568734169006,0.008706467226147652,0.020221473649144173,0.7924731969833374,0.00917431153357029,0.8024194836616516,0.6046817898750305,0.4832209348678589,0.6530038714408875,0.72981858253479,22.0,0.10000000149011612,0.0010000000474974513,0.035614222288131714,0.7885369658470154,0.010229132138192654,0.0021824531722813845,0.013353115878999233,0.7685058116912842,0.0011425307020545006,0.0018964747432619333,0.7618688941001892,0.0015455950051546097,0.7748576998710632,"<autoencoder name=autoencoder, built=False>"
24,0.5500938296318054,0.2380146086215973,0.573895275592804,0.7586081027984619,23.0,0.10000000149011612,0.0010000000474974513,0.10293027013540268,0.8073974251747131,0.04436860233545303,0.023186976090073586,0.04428904503583908,0.7963576316833496,0.016249999403953552,0.032735425978899,0.7987496256828308,0.02546689286828041,0.8063145875930786,0.6015616655349731,0.4432717263698578,0.6458888649940491,0.7315037846565247,23.0,0.10000000149011612,0.0010000000474974513,0.035240646451711655,0.8004675507545471,0.0057283141650259495,0.007529463153332472,0.016815034672617912,0.7755830883979797,0.0017137960530817509,0.003569834865629673,0.7520438432693481,0.008114374242722988,0.772749125957489,"<autoencoder name=autoencoder, built=False>"
25,0.5467988848686218,0.23714806139469147,0.5705136656761169,0.7651299238204956,24.0,0.10000000149011612,0.0010000000474974513,0.10415913164615631,0.8147957921028137,0.046822741627693176,0.025551103055477142,0.05316455662250519,0.8042809367179871,0.01182654406875372,0.036097560077905655,0.803409993648529,0.02568807266652584,0.8128952980041504,0.5931101441383362,0.4208824038505554,0.6351982951164246,0.7390670776367188,24.0,0.10000000149011612,0.0010000000474974513,0.043604589998722076,0.8020192980766296,0.009819967672228813,0.011348756030201912,0.022255193442106247,0.7719162702560425,0.0011425307020545006,0.00546630984172225,0.765779972076416,0.012751159258186817,0.7927804589271545,"<autoencoder name=autoencoder, built=False>"
26,0.5537633895874023,0.24643269181251526,0.5784066319465637,0.7596291303634644,25.0,0.10000000149011612,0.0010000000474974513,0.09882491827011108,0.8189365267753601,0.041033435612916946,0.01921229623258114,0.044052861630916595,0.8020028471946716,0.007185628637671471,0.031221719458699226,0.7957726120948792,0.010968921706080437,0.8099968433380127,0.5966753363609314,0.4297376871109009,0.6396490931510925,0.7372453212738037,25.0,0.10000000149011612,0.0010000000474974513,0.04130087420344353,0.7990689873695374,0.007774140685796738,0.0074203405529260635,0.017804155126214027,0.7737656831741333,0.0008568980265408754,0.004462293814867735,0.7675241827964783,0.008500772528350353,0.7842699885368347,"<autoencoder name=autoencoder, built=False>"
27,0.5404090285301208,0.25880166888237,0.5662891268730164,0.7699205875396729,26.0,0.10000000149011612,0.0010000000474974513,0.10305234044790268,0.8151326775550842,0.054347824305295944,0.025585193186998367,0.045340050011873245,0.8071705102920532,0.021052632480859756,0.03066270984709263,0.8069254159927368,0.039697542786598206,0.8174391984939575,0.5930330753326416,0.40234076976776123,0.6332672238349915,0.7391000390052795,26.0,0.10000000149011612,0.0010000000474974513,0.044351741671562195,0.7970340251922607,0.009001636877655983,0.011348756030201912,0.03016814962029457,0.7729327082633972,0.0014281633775681257,0.006916555110365152,0.7713027596473694,0.016228748485445976,0.790579080581665,"<autoencoder name=autoencoder, built=False>"
28,0.5471091270446777,0.24725818634033203,0.571834921836853,0.7638494372367859,27.0,0.10000000149011612,0.0010000000474974513,0.10558664053678513,0.813601553440094,0.0518292672932148,0.03033366985619068,0.039080459624528885,0.8045240044593811,0.017105262726545334,0.029661016538739204,0.7985654473304749,0.010869565419852734,0.813400387763977,0.5882475972175598,0.37576282024383545,0.6258238554000854,0.7446284890174866,27.0,0.10000000149011612,0.0010000000474974513,0.044580038636922836,0.8044693470001221,0.011456628330051899,0.01735050231218338,0.03758654743432999,0.7831788063049316,0.003713224781677127,0.010486390441656113,0.7703943848609924,0.01816074177622795,0.7966163754463196,"<autoencoder name=autoencoder, built=False>"
29,0.5410988926887512,0.2523312568664551,0.5663320422172546,0.7710439562797546,28.0,0.10000000149011612,0.0010000000474974513,0.12061915546655655,0.8186173439025879,0.04381846636533737,0.030518820509314537,0.04878048598766327,0.8122670650482178,0.01587301678955555,0.042918454855680466,0.8041968941688538,0.027826087549328804,0.815966010093689,0.5900217890739441,0.376504510641098,0.6276722550392151,0.7422470450401306,28.0,0.10000000149011612,0.0010000000474974513,0.044393252581357956,0.7929947972297668,0.013502455316483974,0.019423833116889,0.04995054379105568,0.7833914160728455,0.0031419594306498766,0.01606425642967224,0.7735043168067932,0.03052550181746483,0.7933639883995056,"<autoencoder name=autoencoder, built=False>"
30,0.5416257977485657,0.25977271795272827,0.5676030516624451,0.7742365598678589,29.0,0.10000000149011612,0.0010000000474974513,0.11349832266569138,0.824529767036438,0.05161290243268013,0.033049575984478,0.0746987983584404,0.813701868057251,0.01923076994717121,0.04073714837431908,0.8128006458282471,0.047451671212911606,0.8222060799598694,0.5863063931465149,0.3694407045841217,0.6232504844665527,0.7462273240089417,29.0,0.10000000149011612,0.0010000000474974513,0.047464873641729355,0.7966393232345581,0.019639935344457626,0.02149716205894947,0.04945598542690277,0.7850340008735657,0.005712653510272503,0.016956714913249016,0.7811025381088257,0.03709428012371063,0.7968318462371826,"<autoencoder name=autoencoder, built=False>"
31,0.5390690565109253,0.24472974240779877,0.5635420680046082,0.7742399573326111,30.0,0.10000000149011612,0.0010000000474974513,0.1267632693052292,0.8228987455368042,0.06017699092626572,0.03682864457368851,0.04585152864456177,0.81288081407547,0.02203182317316532,0.03720930218696594,0.809935450553894,0.04530201479792595,0.8198233842849731,0.5825464129447937,0.35571733117103577,0.618118166923523,0.7507787346839905,30.0,0.10000000149011612,0.0010000000474974513,0.051532696932554245,0.8048470616340637,0.01309328991919756,0.023243125528097153,0.04797230288386345,0.7940597534179688,0.003998857457190752,0.016287371516227722,0.7841178774833679,0.03477589040994644,0.7949222326278687,"<autoencoder name=autoencoder, built=False>"
32,0.5355352759361267,0.26321208477020264,0.5618565082550049,0.7763534784317017,31.0,0.10000000149011612,0.0010000000474974513,0.11527296900749207,0.8235976696014404,0.06082289665937424,0.0347222238779068,0.05459057167172432,0.8160048723220825,0.013274336233735085,0.03314635530114174,0.8128178119659424,0.04247104376554489,0.8201503157615662,0.5823715925216675,0.35435956716537476,0.6178075671195984,0.750180721282959,31.0,0.10000000149011612,0.0010000000474974513,0.05084780976176262,0.8031490445137024,0.02004910074174404,0.03481012582778931,0.06973293423652649,0.7889075875282288,0.008854612708091736,0.02766622044146061,0.7823389768600464,0.03670788183808327,0.800813615322113,"<autoencoder name=autoencoder, built=False>"
33,0.5362911820411682,0.24826166033744812,0.5611173510551453,0.7762339115142822,32.0,0.10000000149011612,0.0010000000474974513,0.10199172794818878,0.8218021392822266,0.06137184053659439,0.03265080228447914,0.048426151275634766,0.815118670463562,0.02328767068684101,0.03688933327794075,0.8122594356536865,0.02750491164624691,0.8223103284835815,0.5798193216323853,0.3403783440589905,0.6138572096824646,0.752922534942627,32.0,0.10000000149011612,0.0010000000474974513,0.05107610672712326,0.8088693022727966,0.01841243915259838,0.02957223914563656,0.06132541969418526,0.792323887348175,0.006283918861299753,0.022980812937021255,0.7830076217651367,0.04057186841964722,0.8030912280082703,"<autoencoder name=autoencoder, built=False>"
34,0.5357499122619629,0.2587265968322754,0.5616226196289062,0.778730034828186,33.0,0.10000000149011612,0.0010000000474974513,0.12254627048969269,0.8298875689506531,0.05536332353949547,0.04354587942361832,0.0651041641831398,0.8186864852905273,0.01310615986585617,0.048864759504795074,0.8093317151069641,0.04521739110350609,0.8266448974609375,0.5785183906555176,0.3254837691783905,0.6110668182373047,0.7536405324935913,33.0,0.10000000149011612,0.0010000000474974513,0.05460432171821594,0.8020567297935486,0.021685760468244553,0.03262767195701599,0.07319485396146774,0.7929151654243469,0.009711511433124542,0.024207942187786102,0.7872120141983032,0.03438948839902878,0.8070232272148132,"<autoencoder name=autoencoder, built=False>"
35,0.5402198433876038,0.2653442919254303,0.5667542815208435,0.7745540738105774,34.0,0.10000000149011612,0.0010000000474974513,0.12384060770273209,0.8257561326026917,0.06821705400943756,0.04975845292210579,0.07748184353113174,0.8184871673583984,0.02972651645541191,0.040426477789878845,0.8119420409202576,0.05811965838074684,0.82541424036026,0.5754596590995789,0.31423166394233704,0.6068828105926514,0.7558164596557617,34.0,0.10000000149011612,0.0010000000474974513,0.054977897554636,0.8044319152832031,0.020458264276385307,0.03568310663104057,0.07467853277921677,0.7987342476844788,0.013996001332998276,0.028224006295204163,0.7895177006721497,0.044435858726501465,0.8048682808876038,"<autoencoder name=autoencoder, built=False>"
36,0.537107527256012,0.25683340430259705,0.5627908706665039,0.7787880897521973,35.0,0.10000000149011612,0.0010000000474974513,0.11920282989740372,0.8222636580467224,0.048929665237665176,0.03156312555074692,0.06726457178592682,0.8216308951377869,0.02366127073764801,0.042601924389600754,0.8167309165000916,0.050083473324775696,0.8295136094093323,0.5740708112716675,0.31478193402290344,0.6055490374565125,0.757683277130127,35.0,0.10000000149011612,0.0010000000474974513,0.055247701704502106,0.8050751090049744,0.01841243915259838,0.03993889316916466,0.07368941605091095,0.7990487813949585,0.013139103539288044,0.0259928610175848,0.7941857576370239,0.03863987699151039,0.8072022795677185,"<autoencoder name=autoencoder, built=False>"
37,0.5295098423957825,0.26063862442970276,0.5555737018585205,0.7846577167510986,36.0,0.10000000149011612,0.0010000000474974513,0.12103916704654694,0.8313000202178955,0.0714285746216774,0.05567685514688492,0.10173697024583817,0.8207255005836487,0.03739612177014351,0.056151095777750015,0.8160390853881836,0.07293666154146194,0.8320960998535156,0.5715911984443665,0.3077489733695984,0.6023660898208618,0.7605584859848022,36.0,0.10000000149011612,0.0010000000474974513,0.05877591669559479,0.8125784993171692,0.023731587454676628,0.04899607226252556,0.09891197085380554,0.8012389540672302,0.021422451362013817,0.03792949393391609,0.789662778377533,0.07148376852273941,0.8130737543106079,"<autoencoder name=autoencoder, built=False>"
38,0.5391508340835571,0.26846668124198914,0.5659974813461304,0.7786822319030762,37.0,0.10000000149011612,0.0010000000474974513,0.12669874727725983,0.82978755235672,0.05485893413424492,0.04129353165626526,0.06474819779396057,0.8245170712471008,0.02533172443509102,0.058093126863241196,0.8156582713127136,0.03947368264198303,0.8301841020584106,0.571651041507721,0.3054042160511017,0.6021914482116699,0.761011004447937,37.0,0.10000000149011612,0.0010000000474974513,0.05902496725320816,0.8104720711708069,0.02618657983839512,0.04463116452097893,0.07912957668304443,0.802488386631012,0.019708653911948204,0.03413654491305351,0.7930313348770142,0.04636785015463829,0.8127157092094421,"<autoencoder name=autoencoder, built=False>"
39,0.5341702103614807,0.26079049706459045,0.5602492094039917,0.7816153764724731,38.0,0.10000000149011612,0.0010000000474974513,0.1575419008731842,0.8317162394523621,0.07704918086528778,0.043209876865148544,0.04177545756101608,0.8229469060897827,0.03155006840825081,0.048828125,0.8135987520217896,0.03658536449074745,0.8313136100769043,0.5705212950706482,0.3085517883300781,0.6013765335083008,0.7616720199584961,38.0,0.10000000149011612,0.0010000000474974513,0.06244941055774689,0.8135993480682373,0.03314238786697388,0.05281536281108856,0.09050445258617401,0.8052814602851868,0.027706369757652283,0.0401606410741806,0.7920567393302917,0.05989180877804756,0.8091185688972473,"<autoencoder name=autoencoder, built=False>"
